;File (Wave in A; Flux in erg/s/cm2/A)   MJD_start        MJD_end          Wave  Flux        Unc       
coj0m403-kb24-20220302-0054-e91.fits.fz  59640.492354699  59640.492473206  7670  2.8134e-14  4.4183e-15
coj0m403-kb24-20220302-0104-e91.fits.fz  59640.539701795  59640.539820209  7670  2.1042e-14  1.5407e-15
coj0m405-kb88-20220302-0115-e91.fits.fz  59640.546559908  59640.546678901  7670  1.9357e-14  1.3142e-15
coj0m405-kb88-20220302-0119-e91.fits.fz  59640.565177385  59640.565296494  7670  1.9988e-14  1.4229e-15
cpt0m407-kb87-20220302-0076-e91.fits.fz  59640.805724919  59640.805843901  7670  2.0823e-14  2.6597e-16
lsc0m409-kb29-20220302-0069-e91.fits.fz  59641.010306528  59641.010425626  7670  2.0160e-14  3.1837e-16
coj0m403-kb24-20220303-0065-e91.fits.fz  59641.396202662  59641.396321123  7670  2.2152e-14  2.4647e-16
coj0m403-kb24-20220303-0109-e91.fits.fz  59641.465955660  59641.466074132  7670  2.2606e-14  2.7284e-16
cpt0m407-kb87-20220303-0064-e91.fits.fz  59641.857936447  59641.858055464  7670  2.2938e-14  3.0163e-16
cpt0m407-kb87-20220304-0088-e91.fits.fz  59642.796469075  59642.796588068  7670  2.0595e-14  3.1140e-16
cpt0m407-kb87-20220305-0065-e91.fits.fz  59643.751278183  59643.751397246  7670  2.0957e-14  3.1816e-16
cpt0m407-kb87-20220307-0146-e91.fits.fz  59645.842387883  59645.842506910  7670  2.1932e-14  3.3151e-16
lsc0m409-kb29-20220308-0058-e91.fits.fz  59647.001199248  59647.001318276  7670  2.0276e-14  4.2556e-16
lsc0m409-kb29-20220309-0069-e91.fits.fz  59648.007590116  59648.007709167  7670  2.0242e-14  2.8209e-16
lsc0m409-kb29-20220310-0065-e91.fits.fz  59649.008336042  59649.008455093  7670  2.1048e-14  2.8391e-16
lsc0m409-kb29-20220311-0074-e91.fits.fz  59650.019442281  59650.019561332  7670  1.9433e-14  2.7136e-16
lsc0m412-kb26-20220312-0069-e91.fits.fz  59651.004616054  59651.004735082  7670  2.2598e-14  4.8467e-16
lsc0m409-kb29-20220430-0060-e91.fits.fz  59699.960330950  59699.960449943  7670  2.1443e-14  3.2544e-16
coj0m403-kb24-20220502-0079-e91.fits.fz  59701.386081806  59701.386200255  7670  2.1740e-14  2.1522e-16
lsc0m409-kb29-20220502-0065-e91.fits.fz  59701.959249132  59701.959368125  7670  2.2189e-14  3.7448e-16
lsc0m412-kb26-20220503-0069-e91.fits.fz  59702.963877616  59702.963996644  7670  2.2100e-14  4.7620e-16
lsc0m412-kb26-20220504-0077-e91.fits.fz  59703.978680521  59703.978799549  7670  2.0195e-14  3.3678e-16
lsc0m409-kb29-20220505-0079-e91.fits.fz  59704.970349144  59704.970468195  7670  2.2165e-14  3.6080e-16
lsc0m409-kb29-20220506-0093-e91.fits.fz  59705.998507107  59705.998626100  7670  2.1278e-14  3.1986e-16
lsc0m412-kb26-20220508-0070-e91.fits.fz  59707.975184121  59707.975303183  7670  2.2342e-14  4.2925e-16
lsc0m409-kb29-20220509-0095-e91.fits.fz  59709.089715302  59709.089834318  7670  2.0197e-14  4.4108e-16
