;File (Wave in A; Flux in erg/s/cm2/A)   MJD_start        MJD_end          Wave  Flux        Unc       
elp0m411-kb92-20201120-0328-e91.fits.fz  59174.438884572  59174.439061447  7670  4.1495e-14  2.4443e-16
cpt0m407-kb84-20201121-0253-e91.fits.fz  59174.984037072  59174.984214017  7670  3.6383e-14  8.1530e-16
elp0m411-kb92-20201121-0273-e91.fits.fz  59175.438920683  59175.439097581  7670  3.6638e-14  2.8578e-16
tfn0m410-kb98-20201122-0053-e91.fits.fz  59176.204592397  59176.204769283  7670  5.0368e-14  7.0328e-16
coj0m405-kb56-20201123-0095-e91.fits.fz  59176.649192478  59176.649369376  7670  5.2685e-14  3.1963e-16
tfn0m414-kb81-20201123-0166-e91.fits.fz  59176.987260059  59176.987436968  7670  5.4984e-14  8.1098e-16
elp0m411-kb92-20201123-0754-e91.fits.fz  59177.438893843  59177.439070741  7670  5.3684e-14  2.7618e-16
tfn0m410-kb98-20201124-0087-e91.fits.fz  59177.984476320  59177.984653207  7670  5.0001e-14  1.0155e-15
ogg0m406-kb27-20201124-0038-e91.fits.fz  59178.438972744  59178.439145672  7670  3.8388e-14  2.4169e-16
cpt0m407-kb84-20201125-0168-e91.fits.fz  59179.038879514  59179.039056424  7670  2.9883e-14  2.1932e-16
ogg0m406-kb27-20201125-0048-e91.fits.fz  59179.438899700  59179.439072628  7670  3.6778e-14  2.4317e-16
coj0m403-kb24-20201126-0143-e91.fits.fz  59179.672092813  59179.672269063  7670  3.0987e-14  2.7945e-16
ogg0m404-kb82-20201126-0108-e91.fits.fz  59180.493856181  59180.494029144  7670  3.2344e-14  2.2303e-16
cpt0m407-kb84-20201127-0117-e91.fits.fz  59180.867177743  59180.867354630  7670  4.2016e-14  4.4249e-16
cpt0m407-kb84-20201127-0163-e91.fits.fz  59180.941138230  59180.941315116  7670  4.5869e-14  3.9558e-16
coj0m405-kb56-20201128-0195-e91.fits.fz  59181.718810186  59181.718987130  7670  4.5817e-14  7.6923e-16
cpt0m407-kb84-20201128-0129-e91.fits.fz  59181.878017489  59181.878194387  7670  4.7326e-14  1.0122e-15
ogg0m406-kb27-20201128-0094-e91.fits.fz  59182.496626598  59182.496799549  7670  4.5954e-14  2.4096e-16
tfn0m410-kb98-20201129-0089-e91.fits.fz  59182.975442142  59182.975619063  7670  4.3582e-14  5.1569e-16
lsc0m412-kb26-20201129-0160-e91.fits.fz  59183.274347743  59183.274524642  7670  4.3829e-14  3.8188e-16
coj0m403-kb24-20201130-0107-e91.fits.fz  59183.511254827  59183.511431123  7670  3.6906e-14  2.5330e-16
coj0m403-kb24-20201130-0113-e91.fits.fz  59183.521665221  59183.521841540  7670  3.4753e-14  2.8610e-16
coj0m405-kb56-20201130-0129-e91.fits.fz  59183.527196968  59183.527373912  7670  3.6643e-14  4.0900e-16
coj0m403-kb24-20201130-0124-e91.fits.fz  59183.537617616  59183.537793959  7670  3.7030e-14  2.3236e-16
coj0m403-kb24-20201130-0134-e91.fits.fz  59183.552910371  59183.553086771  7670  3.6490e-14  2.7178e-16
coj0m403-kb24-20201130-0136-e91.fits.fz  59183.558342987  59183.558519399  7670  3.6119e-14  2.5737e-16
coj0m403-kb24-20201130-0145-e91.fits.fz  59183.568798739  59183.568975024  7670  3.6605e-14  3.0957e-16
coj0m403-kb24-20201130-0147-e91.fits.fz  59183.579189445  59183.579365753  7670  3.5825e-14  2.5109e-16
coj0m403-kb24-20201130-0159-e91.fits.fz  59183.594774306  59183.594950707  7670  3.5263e-14  3.7705e-16
coj0m403-kb24-20201130-0161-e91.fits.fz  59183.600018172  59183.600194526  7670  3.6389e-14  2.7150e-16
coj0m403-kb24-20201130-0165-e91.fits.fz  59183.610447176  59183.610623438  7670  3.6339e-14  2.6516e-16
coj0m403-kb24-20201130-0167-e91.fits.fz  59183.620850336  59183.621026656  7670  3.5290e-14  2.8520e-16
coj0m403-kb24-20201130-0169-e91.fits.fz  59183.631263241  59183.631439584  7670  3.5257e-14  2.2515e-16
coj0m403-kb24-20201130-0173-e91.fits.fz  59183.643061100  59183.643237396  7670  3.5038e-14  2.0599e-16
coj0m403-kb24-20201130-0184-e91.fits.fz  59183.654357211  59183.654533519  7670  3.3957e-14  1.9812e-16
coj0m403-kb24-20201130-0186-e91.fits.fz  59183.662507987  59183.662684364  7670  3.3261e-14  2.0551e-16
cpt0m407-kb84-20201130-0110-e91.fits.fz  59183.841767871  59183.841944769  7670  3.3020e-14  2.6345e-16
cpt0m407-kb84-20201130-0116-e91.fits.fz  59183.847901910  59183.848078808  7670  3.2524e-14  2.5667e-16
cpt0m407-kb84-20201130-0120-e91.fits.fz  59183.858288820  59183.858465776  7670  3.0670e-14  2.6186e-16
cpt0m407-kb84-20201130-0126-e91.fits.fz  59183.868772431  59183.868949329  7670  2.8684e-14  2.5680e-16
cpt0m407-kb84-20201130-0137-e91.fits.fz  59183.879983936  59183.880160810  7670  3.2230e-14  2.6278e-16
cpt0m407-kb84-20201130-0143-e91.fits.fz  59183.889664028  59183.889840926  7670  3.3315e-14  2.7350e-16
cpt0m407-kb84-20201130-0145-e91.fits.fz  59183.899945417  59183.900122304  7670  3.2318e-14  2.4937e-16
cpt0m407-kb84-20201130-0147-e91.fits.fz  59183.910364665  59183.910541540  7670  3.1726e-14  2.5701e-16
cpt0m407-kb84-20201130-0153-e91.fits.fz  59183.920838044  59183.921014931  7670  3.1436e-14  2.4819e-16
cpt0m407-kb84-20201130-0155-e91.fits.fz  59183.931200591  59183.931377454  7670  3.1689e-14  2.5193e-16
cpt0m407-kb84-20201130-0166-e91.fits.fz  59183.952103716  59183.952280602  7670  3.2739e-14  2.7659e-16
cpt0m407-kb84-20201130-0172-e91.fits.fz  59183.963557200  59183.963734098  7670  3.3095e-14  2.7866e-16
tfn0m414-kb81-20201130-0204-e91.fits.fz  59183.983429769  59183.983606621  7670  3.5823e-14  1.2849e-15
tfn0m414-kb81-20201130-0206-e91.fits.fz  59183.993759943  59183.993936783  7670  3.3591e-14  8.8282e-16
tfn0m414-kb81-20201130-0208-e91.fits.fz  59184.004172871  59184.004349746  7670  3.2181e-14  8.8653e-16
cpt0m407-kb84-20201130-0193-e91.fits.fz  59184.043096204  59184.043273102  7670  3.3062e-14  2.4699e-16
tfn0m414-kb81-20201130-0263-e91.fits.fz  59184.049432663  59184.049609538  7670  3.6121e-14  8.3848e-16
tfn0m410-kb98-20201130-0314-e91.fits.fz  59184.052199827  59184.052376795  7670  3.3329e-14  6.6727e-16
cpt0m407-kb84-20201130-0195-e91.fits.fz  59184.062522732  59184.062699630  7670  3.2961e-14  2.5494e-16
cpt0m407-kb84-20201130-0197-e91.fits.fz  59184.070089341  59184.070266193  7670  3.2746e-14  2.6009e-16
cpt0m407-kb84-20201130-0199-e91.fits.fz  59184.076474387  59184.076651262  7670  3.2812e-14  2.7479e-16
cpt0m407-kb84-20201130-0201-e91.fits.fz  59184.080505984  59184.080682871  7670  3.3296e-14  2.9759e-16
lsc0m412-kb26-20201130-0119-e91.fits.fz  59184.110016181  59184.110193091  7670  3.4584e-14  3.6029e-16
lsc0m409-kb29-20201130-0138-e91.fits.fz  59184.115610163  59184.115787096  7670  3.3842e-14  2.9315e-16
lsc0m409-kb29-20201130-0145-e91.fits.fz  59184.125919248  59184.126096158  7670  3.3147e-14  2.9833e-16
lsc0m409-kb29-20201130-0151-e91.fits.fz  59184.136228531  59184.136405371  7670  3.3321e-14  2.8964e-16
lsc0m409-kb29-20201130-0157-e91.fits.fz  59184.146786563  59184.146963450  7670  3.3511e-14  2.9924e-16
lsc0m409-kb29-20201201-0128-e91.fits.fz  59185.115303045  59185.115479931  7670  4.5172e-14  3.0168e-16
lsc0m412-kb26-20201201-0158-e91.fits.fz  59185.177602964  59185.177779827  7670  4.9418e-14  4.5575e-16
coj0m403-kb24-20201202-0200-e91.fits.fz  59185.684845799  59185.685022130  7670  4.8197e-14  2.5406e-16
lsc0m412-kb26-20201202-0166-e91.fits.fz  59186.278955556  59186.279132466  7670  3.8839e-14  3.6980e-16
ogg0m404-kb82-20201202-0139-e91.fits.fz  59186.403166250  59186.403339155  7670  3.6500e-14  1.8656e-16
lsc0m412-kb26-20201203-0130-e91.fits.fz  59187.163320892  59187.163497790  7670  3.6788e-14  3.3223e-16
ogg0m406-kb27-20201203-0151-e91.fits.fz  59187.380048843  59187.380221737  7670  3.4984e-14  2.1453e-16
ogg0m406-kb27-20201203-0189-e91.fits.fz  59187.584076042  59187.584248959  7670  3.5444e-14  3.1615e-16
ogg0m406-kb27-20201204-0178-e91.fits.fz  59188.482554850  59188.482727778  7670  3.6814e-14  2.2371e-16
ogg0m406-kb27-20201204-0216-e91.fits.fz  59188.584132709  59188.584305684  7670  3.7531e-14  2.4498e-16
tfn0m410-kb98-20201205-0099-e91.fits.fz  59189.038932107  59189.039108994  7670  2.8483e-14  4.1768e-16
ogg0m406-kb27-20201205-0257-e91.fits.fz  59189.584099769  59189.584272605  7670  2.9501e-14  2.1170e-16
tfn0m410-kb98-20201206-0115-e91.fits.fz  59190.038930869  59190.039107767  7670  3.1893e-14  5.5117e-16
ogg0m406-kb27-20201206-0237-e91.fits.fz  59190.584047952  59190.584220892  7670  2.8035e-14  1.9937e-16
tfn0m410-kb98-20201207-0186-e91.fits.fz  59191.038998843  59191.039175741  7670  3.2845e-14  4.1533e-16
coj0m403-kb24-20201208-0145-e91.fits.fz  59191.584034711  59191.584211042  7670  3.9969e-14  2.0930e-16
cpt0m407-kb84-20201208-0213-e91.fits.fz  59192.042450475  59192.042627373  7670  3.9469e-14  2.4531e-16
coj0m403-kb24-20201209-0168-e91.fits.fz  59192.587633195  59192.587809468  7670  2.7313e-14  5.7131e-16
lsc0m409-kb29-20201209-0103-e91.fits.fz  59193.085611436  59193.085788311  7670  3.3993e-14  2.4936e-16
cpt0m407-kb84-20201210-0140-e91.fits.fz  59193.892810718  59193.892987616  7670  3.0203e-14  3.0556e-16
tfn0m410-kb98-20201210-0179-e91.fits.fz  59194.039018959  59194.039195822  7670  3.1790e-14  4.1400e-16
lsc0m412-kb26-20201211-0100-e91.fits.fz  59195.095291436  59195.095468357  7670  3.2252e-14  3.3400e-16
tfn0m410-kb98-20201211-0050-e91.fits.fz  59195.163967014  59195.164143924  7670  3.0203e-14  4.0566e-16
tfn0m414-kb81-20201212-0095-e91.fits.fz  59196.073752628  59196.073929572  7670  3.2045e-14  3.5487e-16
lsc0m412-kb26-20201212-0091-e91.fits.fz  59196.077998125  59196.078175024  7670  3.4421e-14  3.3841e-16
cpt0m407-kb84-20201213-0170-e91.fits.fz  59197.039063589  59197.039240475  7670  2.5315e-14  2.1257e-16
lsc0m412-kb26-20201213-0157-e91.fits.fz  59197.179041679  59197.179218577  7670  2.5082e-14  2.9322e-16
ogg0m404-kb82-20201214-0139-e91.fits.fz  59198.328043531  59198.328216424  7670  3.0142e-14  3.9328e-16
lsc0m412-kb26-20210222-0060-e91.fits.fz  59268.018016517  59268.018193380  7670  5.9402e-14  4.2011e-16
lsc0m409-kb29-20210223-0062-e91.fits.fz  59269.017022721  59269.017199572  7670  5.4946e-14  3.1075e-16
lsc0m412-kb26-20210224-0062-e91.fits.fz  59270.015571135  59270.015748033  7670  5.6379e-14  4.2279e-16
lsc0m409-kb29-20210225-0063-e91.fits.fz  59271.109784156  59271.109961054  7670  6.0012e-14  5.2189e-16
lsc0m412-kb26-20210226-0063-e91.fits.fz  59272.017346899  59272.017523831  7670  5.7205e-14  4.6919e-16
lsc0m412-kb26-20210227-0067-e91.fits.fz  59273.011068288  59273.011245163  7670  4.4984e-14  3.7323e-16
lsc0m412-kb26-20210228-0063-e91.fits.fz  59274.014019688  59274.014196552  7670  5.4982e-14  4.1985e-16
lsc0m412-kb26-20210301-0069-e91.fits.fz  59275.014544283  59275.014721170  7670  5.4905e-14  4.4593e-16
lsc0m412-kb26-20210302-0069-e91.fits.fz  59276.011590811  59276.011767709  7670  5.3207e-14  4.4686e-16
lsc0m412-kb26-20210303-0067-e91.fits.fz  59277.014891737  59277.015068623  7670  5.5936e-14  4.5395e-16
lsc0m412-kb26-20210809-0188-e91.fits.fz  59436.389622026  59436.389798924  7670  5.6559e-14  4.4267e-16
lsc0m409-kb29-20210810-0250-e91.fits.fz  59437.386926204  59437.387103137  7670  4.1410e-14  3.5408e-16
lsc0m412-kb26-20210811-0218-e91.fits.fz  59438.384233473  59438.384410371  7670  4.4583e-14  4.4149e-16
lsc0m409-kb29-20210812-0214-e91.fits.fz  59439.381517246  59439.381694086  7670  4.9144e-14  3.8711e-16
lsc0m409-kb29-20210813-0257-e91.fits.fz  59440.378748924  59440.378925764  7670  5.2761e-14  3.4913e-16
ogg0m406-kb27-20210814-0196-e91.fits.fz  59441.613054769  59441.613227709  7670  5.5328e-14  2.5053e-16
tfn0m410-kb98-20210815-0267-e91.fits.fz  59442.233745973  59442.233922952  7670  5.9219e-14  4.3912e-16
tfn0m410-kb98-20210816-0247-e91.fits.fz  59443.229162501  59443.229339399  7670  5.7605e-14  4.2315e-16
tfn0m410-kb98-20210817-0580-e91.fits.fz  59444.225852593  59444.226029468  7670  5.8149e-14  3.9101e-16
tfn0m410-kb98-20210818-0231-e91.fits.fz  59445.223104584  59445.223281505  7670  4.4284e-14  3.3261e-16
ogg0m406-kb27-20211122-0189-e91.fits.fz  59541.582556667  59541.582729596  7670  3.7530e-14  2.1949e-16
lsc0m409-kb29-20211123-0152-e91.fits.fz  59542.142788230  59542.142965139  7670  6.2324e-14  2.5798e-15
lsc0m412-kb26-20211124-0154-e91.fits.fz  59543.131753924  59543.131930811  7670  2.1722e-14  3.9539e-16
lsc0m409-kb29-20211125-0178-e91.fits.fz  59544.151738820  59544.151915799  7670  2.6874e-14  3.2224e-16
ogg0m404-kb82-20211126-0166-e91.fits.fz  59545.356257674  59545.356430568  7670  3.8709e-14  1.8876e-16
lsc0m409-kb29-20211127-0135-e91.fits.fz  59546.122266945  59546.122443913  7670  4.7674e-14  3.9250e-16
lsc0m409-kb29-20211128-0136-e91.fits.fz  59547.116188021  59547.116365024  7670  3.9326e-14  3.4350e-16
cpt0m407-kb87-20211129-0196-e91.fits.fz  59548.006519075  59548.006695973  7670  4.4080e-14  2.9126e-16
cpt0m407-kb87-20211130-0187-e91.fits.fz  59549.010881540  59549.011058438  7670  5.2285e-14  2.5786e-16
lsc0m409-kb29-20211201-0126-e91.fits.fz  59550.107963102  59550.108139954  7670  5.4395e-14  3.9478e-16
lsc0m409-kb29-20211228-0070-e91.fits.fz  59577.081324155  59577.081501007  7670  3.4230e-14  3.2684e-16
cpt0m407-kb87-20211229-0128-e91.fits.fz  59577.955854839  59577.956031725  7670  3.6275e-14  3.1227e-16
cpt0m407-kb87-20211230-0139-e91.fits.fz  59578.961297721  59578.961474607  7670  3.5200e-14  2.1744e-16
cpt0m407-kb87-20211231-0135-e91.fits.fz  59579.955532674  59579.955709572  7670  4.1917e-14  2.1266e-16
lsc0m409-kb29-20220101-0058-e91.fits.fz  59581.034937582  59581.035114584  7670  3.2060e-14  4.2360e-16
cpt0m407-kb87-20220102-0121-e91.fits.fz  59581.959563253  59581.959740140  7670  3.2072e-14  2.0530e-16
cpt0m407-kb87-20220103-0057-e91.fits.fz  59582.962167095  59582.962344028  7670  3.1460e-14  2.0474e-16
cpt0m407-kb87-20220104-0188-e91.fits.fz  59583.955577177  59583.955754075  7670  3.4409e-14  2.2100e-16
cpt0m407-kb87-20220105-0190-e91.fits.fz  59584.955550463  59584.955727362  7670  3.4729e-14  2.6520e-16
cpt0m407-kb87-20220106-0137-e91.fits.fz  59585.960449133  59585.960626019  7670  3.6534e-14  2.5082e-16
tfn0m414-kb95-20220107-0143-e91.fits.fz  59586.970609607  59586.970786355  7670  4.0974e-14  2.1751e-16
tfn0m414-kb95-20220108-0081-e91.fits.fz  59587.862419943  59587.862596841  7670  3.9170e-14  2.5055e-16
lsc0m409-kb29-20220108-0112-e91.fits.fz  59588.180631540  59588.180808461  7670  3.7307e-14  5.3008e-16
lsc0m409-kb29-20220108-0141-e91.fits.fz  59588.255709214  59588.255886204  7670  3.0654e-14  1.1101e-15
ogg0m404-kb82-20220108-0085-e91.fits.fz  59588.267845406  59588.268018276  7670  3.5551e-14  1.9162e-16
ogg0m404-kb82-20220108-0087-e91.fits.fz  59588.272199746  59588.272372674  7670  3.3366e-14  2.0041e-16
elp0m411-kb92-20220108-0123-e91.fits.fz  59588.293057743  59588.293234607  7670  3.4698e-14  2.9110e-15
elp0m411-kb92-20220108-0133-e91.fits.fz  59588.305597940  59588.305774827  7670  3.5368e-14  5.4707e-16
elp0m411-kb92-20220108-0139-e91.fits.fz  59588.313886702  59588.314063600  7670  3.4379e-14  7.1493e-16
elp0m411-kb92-20220108-0141-e91.fits.fz  59588.324225290  59588.324402188  7670  3.6124e-14  1.0314e-15
ogg0m404-kb82-20220108-0109-e91.fits.fz  59588.334834561  59588.335007396  7670  3.8171e-14  1.9146e-16
ogg0m404-kb82-20220108-0120-e91.fits.fz  59588.345264317  59588.345437165  7670  3.8184e-14  1.8059e-16
ogg0m404-kb82-20220108-0122-e91.fits.fz  59588.355529839  59588.355702732  7670  3.8315e-14  1.8668e-16
ogg0m404-kb82-20220108-0124-e91.fits.fz  59588.365961771  59588.366134711  7670  3.7100e-14  1.7586e-16
ogg0m404-kb82-20220108-0135-e91.fits.fz  59588.378335672  59588.378508542  7670  3.7685e-14  1.8025e-16
ogg0m404-kb82-20220108-0137-e91.fits.fz  59588.386786609  59588.386959480  7670  3.7017e-14  1.7979e-16
ogg0m404-kb82-20220108-0139-e91.fits.fz  59588.397241401  59588.397414248  7670  3.6525e-14  1.7603e-16
ogg0m404-kb82-20220108-0141-e91.fits.fz  59588.407633924  59588.407806887  7670  3.6958e-14  1.8732e-16
ogg0m404-kb82-20220108-0152-e91.fits.fz  59588.420060093  59588.420233033  7670  3.7941e-14  1.8279e-16
lsc0m409-kb29-20220109-0099-e91.fits.fz  59589.094131667  59589.094308519  7670  2.6661e-14  3.2427e-16
coj0m405-kb88-20220111-0127-e91.fits.fz  59590.547212315  59590.547389156  7670  3.8626e-14  2.4225e-16
elp0m411-kb92-20220111-0122-e91.fits.fz  59591.291811019  59591.291987917  7670  3.7994e-14  3.7880e-16
lsc0m409-kb29-20220112-0061-e91.fits.fz  59592.069652466  59592.069829329  7670  3.0689e-14  3.8052e-16
cpt0m407-kb87-20220113-0095-e91.fits.fz  59592.946363114  59592.946540047  7670  2.5038e-14  2.2974e-16
coj0m405-kb88-20220114-0111-e91.fits.fz  59593.625264283  59593.625441204  7670  2.7196e-14  3.7501e-16
lsc0m409-kb29-20220115-0105-e91.fits.fz  59595.107638230  59595.107815128  7670  2.6341e-14  7.0291e-16
lsc0m409-kb29-20220116-0077-e91.fits.fz  59596.084086875  59596.084263739  7670  3.5686e-14  5.9401e-16
lsc0m409-kb29-20220117-0070-e91.fits.fz  59597.092342466  59597.092519364  7670  3.2618e-14  4.1097e-16
elp0m411-kb92-20220118-0071-e91.fits.fz  59598.090976748  59598.091153646  7670  4.8327e-14  4.0112e-16
lsc0m412-kb26-20220119-0070-e91.fits.fz  59599.084164144  59599.084341007  7670  3.9370e-14  5.2334e-16
lsc0m409-kb29-20220120-0087-e91.fits.fz  59600.090106054  59600.090282940  7670  2.7863e-14  3.3215e-16
lsc0m409-kb29-20220121-0079-e91.fits.fz  59601.088027084  59601.088204040  7670  2.9070e-14  3.3674e-16
lsc0m412-kb26-20220123-0086-e91.fits.fz  59603.090781691  59603.090958566  7670  4.5785e-14  1.0434e-15
lsc0m409-kb29-20220403-0069-e91.fits.fz  59672.984072917  59672.984249746  7670  3.5147e-14  2.7330e-16
lsc0m409-kb29-20220404-0069-e91.fits.fz  59673.983306332  59673.983483218  7670  4.0759e-14  3.1036e-16
lsc0m409-kb29-20220405-0065-e91.fits.fz  59674.977596297  59674.977773160  7670  4.4622e-14  3.6830e-16
lsc0m409-kb29-20220406-0065-e91.fits.fz  59675.976754977  59675.976931852  7670  4.6857e-14  3.5934e-16
lsc0m409-kb29-20220407-0065-e91.fits.fz  59676.975956308  59676.976133148  7670  5.6125e-14  3.4366e-16
lsc0m409-kb29-20220408-0074-e91.fits.fz  59677.983457223  59677.983634225  7670  5.9781e-14  3.1770e-16
lsc0m409-kb29-20220409-0069-e91.fits.fz  59678.979369306  59678.979546158  7670  4.6150e-14  2.9605e-16
lsc0m409-kb29-20220410-0069-e91.fits.fz  59679.979935371  59679.980112281  7670  5.2795e-14  3.0863e-16
lsc0m409-kb29-20220411-0069-e91.fits.fz  59680.977689075  59680.977865985  7670  6.3601e-14  3.4380e-16
lsc0m409-kb29-20220412-0065-e91.fits.fz  59681.972142269  59681.972319121  7670  6.6948e-14  4.6007e-16
