;File (Wave in A; Flux in erg/s/cm2/A)   MJD_start        MJD_end          Wave  Flux        Unc       
lsc0m412-kb26-20220506-0139-e91.fits.fz  59706.062063912  59706.062298681  5450  5.4296e-15  3.6779e-16
lsc0m412-kb26-20220506-0150-e91.fits.fz  59706.074408426  59706.074643137  5450  4.8590e-15  3.5490e-16
lsc0m412-kb26-20220506-0157-e91.fits.fz  59706.086592778  59706.086827535  5450  4.8057e-15  3.2905e-16
lsc0m412-kb26-20220506-0161-e91.fits.fz  59706.093276470  59706.093511227  5450  4.6407e-15  3.4479e-16
lsc0m412-kb26-20220506-0178-e91.fits.fz  59706.107885648  59706.108120394  5450  4.7367e-15  3.8359e-16
lsc0m412-kb26-20220506-0180-e91.fits.fz  59706.114005510  59706.114240348  5450  5.4842e-15  3.7279e-16
lsc0m412-kb26-20220506-0199-e91.fits.fz  59706.136992049  59706.137226806  5450  4.5705e-15  3.6089e-16
lsc0m412-kb26-20220506-0203-e91.fits.fz  59706.145322836  59706.145557639  5450  4.9705e-15  3.8430e-16
lsc0m412-kb26-20220506-0216-e91.fits.fz  59706.157593924  59706.157828681  5450  4.8743e-15  4.0958e-16
lsc0m409-kb29-20220506-0121-e91.fits.fz  59706.166771065  59706.167005811  5450  4.7750e-15  2.1838e-16
cpt0m407-kb87-20220508-0068-e91.fits.fz  59707.704527257  59707.704877767  5450  4.6346e-15  1.5252e-16
cpt0m407-kb87-20220508-0126-e91.fits.fz  59707.794476644  59707.794827130  5450  4.5027e-15  2.4157e-16
lsc0m409-kb29-20220508-0148-e91.fits.fz  59708.159722848  59708.159957651  5450  7.4745e-15  2.3692e-16
cpt0m407-kb87-20220509-0113-e91.fits.fz  59708.791885521  59708.792236065  5450  6.6955e-15  1.3641e-16
cpt0m407-kb87-20220510-0071-e91.fits.fz  59709.806075301  59709.806310058  5450  5.2010e-15  2.0450e-16
cpt0m407-kb87-20220510-0099-e91.fits.fz  59709.830887859  59709.831238334  5450  5.5186e-15  1.3483e-16
cpt0m407-kb87-20220511-0135-e91.fits.fz  59710.796274839  59710.796625348  5450  5.1998e-15  1.4925e-16
lsc0m409-kb29-20220511-0067-e91.fits.fz  59710.959323971  59710.959558728  5450  4.6504e-15  3.5790e-16
cpt0m407-kb87-20220512-0113-e91.fits.fz  59711.788476274  59711.788711031  5450  4.8424e-15  2.0947e-16
cpt0m407-kb87-20220512-0133-e91.fits.fz  59711.826639700  59711.826990163  5450  4.2437e-15  1.4367e-16
cpt0m407-kb87-20220513-0074-e91.fits.fz  59712.705088843  59712.705323612  5450  3.9916e-15  1.8869e-16
lsc0m409-kb29-20220515-0057-e91.fits.fz  59714.952928056  59714.953278554  5450  3.9531e-15  2.0390e-16
lsc0m412-kb26-20220515-0064-e91.fits.fz  59714.952944966  59714.953179735  5450  4.1730e-15  3.6953e-16
cpt0m407-kb87-20220516-0064-e91.fits.fz  59715.703743797  59715.703978565  5450  3.8962e-15  2.3694e-16
cpt0m407-kb87-20220516-0140-e91.fits.fz  59715.821855302  59715.822205788  5450  4.0155e-15  1.5552e-16
lsc0m412-kb26-20220517-0057-e91.fits.fz  59716.952258866  59716.952609410  5450  4.1642e-15  2.6261e-16
lsc0m412-kb26-20220517-0065-e91.fits.fz  59716.960872883  59716.961107651  5450  4.1993e-15  3.9881e-16
lsc0m409-kb29-20220519-0057-e91.fits.fz  59718.951647119  59718.951881957  5450  3.7259e-15  2.4547e-16
cpt0m407-kb87-20220521-0063-e91.fits.fz  59720.699564781  59720.699799503  5450  3.8567e-15  2.1685e-16
coj0m405-kb88-20220724-0082-e91.fits.fz  59784.382080834  59784.382431424  5450  3.5911e-15  1.0408e-16
lsc1m009-fa04-20220725-0005-e91.fits.fz  59785.984783820  59785.984876135  5450  4.8738e-15  4.2309e-17
lsc1m005-fa15-20220726-0058-e91.fits.fz  59786.959893982  59786.959986297  5450  4.5268e-15  6.4880e-17
lsc1m009-fa04-20220728-0060-e91.fits.fz  59788.972770267  59788.972862593  5450  3.9795e-15  7.0076e-17
lsc1m009-fa04-20220729-0066-e91.fits.fz  59789.991393160  59789.991485486  5450  6.5803e-15  6.6837e-17
cpt1m012-fa06-20220730-0066-e91.fits.fz  59790.725233091  59790.725325406  5450  8.7168e-15  1.0024e-16
lsc1m009-fa04-20220731-0058-e91.fits.fz  59791.986364572  59791.986456841  5450  9.7412e-15  6.1954e-17
lsc1m005-fa15-20220802-0058-e91.fits.fz  59793.962371841  59793.962464109  5450  1.1131e-14  1.0814e-16
lsc1m009-fa04-20220803-0058-e91.fits.fz  59794.962766413  59794.962858727  5450  8.5299e-15  7.0926e-17
cpt0m407-kb84-20210207-0104-e91.fits.fz  59252.865864179  59252.865983195  7670  1.2276e-14  3.5358e-16
cpt0m407-kb84-20210208-0100-e91.fits.fz  59253.874194457  59253.874313485  7670  1.1740e-14  3.0828e-16
cpt0m407-kb84-20210209-0093-e91.fits.fz  59254.858642304  59254.858761285  7670  1.4215e-14  3.3304e-16
cpt0m407-kb84-20210210-0102-e91.fits.fz  59255.855473947  59255.855592975  7670  1.5243e-14  3.7151e-16
lsc0m409-kb29-20210211-0124-e91.fits.fz  59257.136267500  59257.136386494  7670  1.3754e-14  4.3768e-16
cpt0m407-kb84-20210213-0127-e91.fits.fz  59258.847245498  59258.847364526  7670  9.7695e-15  3.6593e-16
cpt0m407-kb84-20210214-0112-e91.fits.fz  59259.844476737  59259.844595764  7670  1.0920e-14  3.7987e-16
cpt0m407-kb84-20210215-0129-e91.fits.fz  59260.841894792  59260.842013785  7670  1.3937e-14  4.0794e-16
cpt0m407-kb84-20210216-0125-e91.fits.fz  59261.840769433  59261.840888461  7670  1.7505e-14  3.9909e-16
coj0m405-kb88-20210307-0086-e91.fits.fz  59280.448431320  59280.448550359  7670  1.0365e-14  3.1826e-16
lsc0m409-kb29-20210310-0117-e91.fits.fz  59284.065055961  59284.065175082  7670  1.1771e-14  3.4103e-16
lsc0m409-kb29-20210314-0119-e91.fits.fz  59288.054664781  59288.054783843  7670  1.0693e-14  4.6944e-16
coj0m403-kb24-20210417-0068-e91.fits.fz  59321.359517952  59321.359636355  7670  9.0855e-15  5.2600e-16
coj0m403-kb24-20210418-0066-e91.fits.fz  59322.359735429  59322.359853866  7670  1.3332e-14  2.0221e-16
coj0m403-kb24-20210419-0066-e91.fits.fz  59323.358063669  59323.358182084  7670  1.9102e-14  2.0668e-16
coj0m405-kb88-20210420-0074-e91.fits.fz  59324.363232107  59324.363351146  7670  2.8084e-14  4.3228e-15
coj0m403-kb24-20210421-0066-e91.fits.fz  59325.356243126  59325.356361563  7670  1.7593e-14  2.0610e-16
coj0m403-kb24-20210422-0066-e91.fits.fz  59326.355555035  59326.355673554  7670  1.3987e-14  2.1994e-16
coj0m403-kb24-20210423-0053-e91.fits.fz  59327.361753102  59327.361871575  7670  1.4965e-14  2.0640e-16
coj0m405-kb88-20210424-0071-e91.fits.fz  59328.357958600  59328.358077581  7670  1.3924e-14  2.5771e-16
coj0m405-kb88-20210425-0097-e91.fits.fz  59329.384729387  59329.384848496  7670  1.3812e-14  2.4767e-16
coj0m405-kb88-20210426-0072-e91.fits.fz  59330.361773994  59330.361892952  7670  1.4415e-14  2.3747e-16
coj0m403-kb24-20210427-0066-e91.fits.fz  59331.354806945  59331.354925383  7670  1.3185e-14  2.0440e-16
lsc0m409-kb29-20210427-0166-e91.fits.fz  59332.157494121  59332.157613125  7670  1.3516e-14  3.9545e-16
coj0m403-kb24-20210429-0073-e91.fits.fz  59333.399943426  59333.400061875  7670  1.2069e-14  2.6429e-16
coj0m403-kb24-20210429-0153-e91.fits.fz  59333.604873299  59333.604991818  7670  1.1561e-14  2.2659e-16
coj0m403-kb24-20210429-0155-e91.fits.fz  59333.610984908  59333.611103369  7670  1.2101e-14  2.2671e-16
coj0m403-kb24-20210429-0157-e91.fits.fz  59333.621402246  59333.621520753  7670  1.1665e-14  2.1625e-16
coj0m403-kb24-20210429-0162-e91.fits.fz  59333.631907500  59333.632025996  7670  1.1457e-14  2.1766e-16
cpt0m407-kb84-20210429-0041-e91.fits.fz  59333.743547176  59333.743666216  7670  1.3001e-14  9.7789e-16
cpt0m407-kb84-20210429-0047-e91.fits.fz  59333.754085857  59333.754204885  7670  1.4124e-14  7.8421e-16
cpt0m407-kb84-20210429-0052-e91.fits.fz  59333.774809167  59333.774928183  7670  1.2244e-14  6.5216e-16
cpt0m407-kb84-20210501-0097-e91.fits.fz  59335.747999074  59335.748118091  7670  1.0431e-14  4.1114e-16
lsc0m409-kb29-20210501-0076-e91.fits.fz  59335.974243890  59335.974362917  7670  1.0072e-14  5.3262e-16
coj0m403-kb24-20210502-0096-e91.fits.fz  59336.356342813  59336.356461285  7670  9.2654e-15  2.4465e-16
coj0m405-kb88-20210503-0095-e91.fits.fz  59337.372869133  59337.372988102  7670  1.1409e-14  3.6557e-16
cpt0m407-kb84-20210505-0071-e91.fits.fz  59339.712328369  59339.712447362  7670  1.1582e-14  3.8820e-16
cpt0m407-kb84-20210506-0083-e91.fits.fz  59340.756899943  59340.757018982  7670  8.6489e-15  4.0817e-16
coj0m405-kb88-20210507-0037-e91.fits.fz  59341.398002882  59341.398122003  7670  1.1059e-14  3.2708e-16
cpt0m407-kb84-20210508-0069-e91.fits.fz  59342.705400626  59342.705519653  7670  1.1565e-14  3.5230e-16
coj0m405-kb88-20210509-0059-e91.fits.fz  59343.507907014  59343.508026019  7670  1.4695e-14  3.9730e-16
coj0m403-kb24-20210510-0068-e91.fits.fz  59344.407757477  59344.407876019  7670  1.5881e-14  5.1817e-16
cpt0m407-kb84-20210511-0073-e91.fits.fz  59345.715403299  59345.715522327  7670  1.4680e-14  3.3049e-16
cpt0m407-kb84-20210513-0069-e91.fits.fz  59347.704306910  59347.704425892  7670  1.1038e-14  3.5481e-16
cpt0m407-kb84-20210514-0054-e91.fits.fz  59348.705034908  59348.705153936  7670  1.0242e-14  4.6642e-16
coj0m403-kb24-20210516-0101-e91.fits.fz  59350.393039468  59350.393157906  7670  1.1994e-14  2.4151e-16
cpt0m407-kb84-20210516-0071-e91.fits.fz  59350.705425336  59350.705544329  7670  1.1299e-14  3.7467e-16
cpt0m407-kb84-20210517-0058-e91.fits.fz  59351.696154514  59351.696273542  7670  1.0737e-14  3.2709e-16
cpt0m407-kb84-20210518-0067-e91.fits.fz  59352.697667524  59352.697786540  7670  1.0115e-14  3.8467e-16
coj0m403-kb24-20210520-0078-e91.fits.fz  59354.361766320  59354.361884804  7670  9.7872e-15  8.0674e-16
coj0m403-kb24-20210521-0079-e91.fits.fz  59355.361749190  59355.361867674  7670  9.4190e-15  1.8922e-16
coj0m403-kb24-20210522-0088-e91.fits.fz  59356.372157188  59356.372275660  7670  9.8383e-15  2.0289e-16
cpt0m407-kb84-20210522-0107-e91.fits.fz  59356.748584387  59356.748703415  7670  9.4038e-15  3.5383e-16
cpt0m407-kb84-20210523-0088-e91.fits.fz  59357.724882269  59357.725001262  7670  1.1501e-14  3.8127e-16
coj0m403-kb24-20210524-0152-e91.fits.fz  59358.493435915  59358.493554329  7670  1.1964e-14  2.6638e-16
cpt0m407-kb84-20210525-0131-e91.fits.fz  59359.814407674  59359.814526702  7670  1.5430e-14  3.6379e-16
coj0m403-kb24-20210527-0196-e91.fits.fz  59361.514479781  59361.514598172  7670  1.3514e-14  2.9237e-16
lsc0m409-kb29-20210528-0065-e91.fits.fz  59362.950037559  59362.950156609  7670  1.3290e-14  3.6884e-16
lsc0m409-kb29-20210528-0097-e91.fits.fz  59363.036122165  59363.036241285  7670  1.2377e-14  3.2857e-16
lsc0m409-kb29-20210528-0103-e91.fits.fz  59363.042357894  59363.042476876  7670  1.2539e-14  3.5484e-16
lsc0m409-kb29-20210528-0110-e91.fits.fz  59363.055199480  59363.055318623  7670  1.2226e-14  3.4844e-16
lsc0m409-kb29-20210528-0117-e91.fits.fz  59363.063189271  59363.063308357  7670  1.2785e-14  3.3773e-16
lsc0m409-kb29-20210528-0128-e91.fits.fz  59363.073566424  59363.073685498  7670  1.3343e-14  3.5503e-16
lsc0m409-kb29-20210528-0139-e91.fits.fz  59363.101263438  59363.101382477  7670  1.3855e-14  3.5255e-16
lsc0m409-kb29-20210528-0145-e91.fits.fz  59363.107961459  59363.108080475  7670  1.3190e-14  3.7062e-16
lsc0m409-kb29-20210528-0151-e91.fits.fz  59363.120044769  59363.120163820  7670  1.3221e-14  4.0643e-16
lsc0m409-kb29-20210528-0163-e91.fits.fz  59363.128014711  59363.128133681  7670  1.3099e-14  3.7017e-16
lsc0m409-kb29-20210528-0176-e91.fits.fz  59363.142951783  59363.143070787  7670  1.3408e-14  3.5841e-16
lsc0m409-kb29-20210528-0193-e91.fits.fz  59363.148733207  59363.148852200  7670  1.3365e-14  3.6069e-16
lsc0m409-kb29-20210528-0199-e91.fits.fz  59363.159967454  59363.160086540  7670  1.2913e-14  3.8328e-16
coj0m403-kb24-20210529-0065-e91.fits.fz  59363.338064399  59363.338182813  7670  1.3359e-14  2.5377e-16
coj0m403-kb24-20210529-0073-e91.fits.fz  59363.347620186  59363.347738612  7670  1.3421e-14  2.3892e-16
coj0m403-kb24-20210529-0085-e91.fits.fz  59363.362608103  59363.362726552  7670  1.3093e-14  2.3024e-16
coj0m405-kb88-20210529-0063-e91.fits.fz  59363.368577304  59363.368696285  7670  1.3187e-14  2.2568e-16
coj0m405-kb88-20210529-0065-e91.fits.fz  59363.377648878  59363.377767929  7670  1.3731e-14  2.0820e-16
coj0m403-kb24-20210529-0098-e91.fits.fz  59363.392746656  59363.392865174  7670  1.3510e-14  2.0447e-16
coj0m405-kb88-20210529-0080-e91.fits.fz  59363.398597153  59363.398716274  7670  1.3352e-14  2.0952e-16
coj0m403-kb24-20210529-0106-e91.fits.fz  59363.413825660  59363.413944098  7670  1.3816e-14  2.4068e-16
coj0m403-kb24-20210529-0111-e91.fits.fz  59363.419408357  59363.419526829  7670  1.3678e-14  2.0864e-16
coj0m403-kb24-20210529-0117-e91.fits.fz  59363.430942269  59363.431060718  7670  1.3538e-14  2.0065e-16
coj0m405-kb88-20210529-0103-e91.fits.fz  59363.445143669  59363.445262813  7670  1.3356e-14  2.2051e-16
coj0m405-kb88-20210529-0110-e91.fits.fz  59363.455497639  59363.455616667  7670  1.3854e-14  2.1576e-16
coj0m405-kb88-20210529-0112-e91.fits.fz  59363.460983461  59363.461102477  7670  1.3360e-14  2.2460e-16
lsc0m409-kb29-20210529-0069-e91.fits.fz  59363.962300660  59363.962419665  7670  1.6957e-14  1.0914e-15
lsc0m409-kb29-20210529-0096-e91.fits.fz  59364.026405186  59364.026524306  7670  1.2801e-14  7.5339e-16
lsc0m409-kb29-20210529-0102-e91.fits.fz  59364.032661077  59364.032780151  7670  1.4060e-14  7.2457e-16
lsc0m409-kb29-20210529-0108-e91.fits.fz  59364.043073229  59364.043192257  7670  1.2193e-14  5.8193e-16
lsc0m409-kb29-20210529-0118-e91.fits.fz  59364.057481552  59364.057600533  7670  1.3094e-14  4.4840e-16
lsc0m409-kb29-20210529-0123-e91.fits.fz  59364.063820255  59364.063939306  7670  1.2934e-14  4.5237e-16
lsc0m409-kb29-20210529-0128-e91.fits.fz  59364.074249133  59364.074368172  7670  1.3512e-14  3.5247e-16
lsc0m409-kb29-20210529-0151-e91.fits.fz  59364.097465521  59364.097584514  7670  1.3518e-14  6.8235e-16
lsc0m409-kb29-20210529-0158-e91.fits.fz  59364.105543577  59364.105662605  7670  1.3170e-14  3.9082e-16
lsc0m409-kb29-20210529-0164-e91.fits.fz  59364.120059410  59364.120178392  7670  1.3190e-14  3.3343e-16
lsc0m409-kb29-20210529-0170-e91.fits.fz  59364.132560602  59364.132679619  7670  1.4145e-14  1.0944e-15
lsc0m409-kb29-20210529-0172-e91.fits.fz  59364.136680510  59364.136799549  7670  7.9540e-15  1.2270e-15
lsc0m409-kb29-20210529-0183-e91.fits.fz  59364.147353589  59364.147472640  7670  1.4621e-14  1.4680e-15
lsc0m409-kb29-20210529-0189-e91.fits.fz  59364.157626262  59364.157745301  7670  1.3232e-14  3.4748e-16
coj0m405-kb88-20210531-0085-e91.fits.fz  59365.365199908  59365.365318924  7670  1.3385e-14  2.1684e-16
lsc0m409-kb29-20210601-0045-e91.fits.fz  59366.949635290  59366.949754306  7670  1.2661e-14  3.7642e-16
lsc0m409-kb29-20210601-0055-e91.fits.fz  59366.965884283  59366.966003346  7670  1.1529e-14  3.3542e-16
coj0m405-kb88-20210602-0067-e91.fits.fz  59367.345440255  59367.345559260  7670  1.3631e-14  1.4984e-15
lsc0m409-kb29-20210602-0066-e91.fits.fz  59367.958927315  59367.959046355  7670  1.0527e-14  3.2929e-16
lsc0m409-kb29-20210603-0071-e91.fits.fz  59368.959108565  59368.959227663  7670  1.0407e-14  3.5210e-16
lsc0m409-kb29-20210604-0073-e91.fits.fz  59369.958789815  59369.958908808  7670  1.0712e-14  4.2546e-16
lsc0m409-kb29-20210604-0125-e91.fits.fz  59370.042474306  59370.042593311  7670  9.0596e-15  1.6356e-15
lsc0m409-kb29-20210604-0131-e91.fits.fz  59370.049428565  59370.049547605  7670  8.6355e-15  9.3597e-16
lsc0m409-kb29-20210604-0141-e91.fits.fz  59370.062976737  59370.063095822  7670  1.0419e-14  4.2856e-16
lsc0m409-kb29-20210604-0147-e91.fits.fz  59370.070240869  59370.070359885  7670  9.3285e-15  5.4339e-16
lsc0m409-kb29-20210604-0155-e91.fits.fz  59370.084038866  59370.084157882  7670  1.5468e-14  2.9635e-15
coj0m405-kb88-20210605-0080-e91.fits.fz  59370.354759700  59370.354878681  7670  1.0113e-14  2.2366e-16
lsc0m409-kb29-20210605-0071-e91.fits.fz  59370.955594225  59370.955713241  7670  1.2112e-14  1.2461e-15
coj0m405-kb88-20210606-0065-e91.fits.fz  59371.337265023  59371.337384028  7670  1.1413e-14  2.4090e-16
lsc0m409-kb29-20210606-0080-e91.fits.fz  59371.961808114  59371.961927095  7670  1.3341e-14  3.6563e-16
lsc0m409-kb29-20210606-0082-e91.fits.fz  59371.963651459  59371.963770498  7670  1.2628e-14  3.5287e-16
lsc0m409-kb29-20210607-0058-e91.fits.fz  59372.949209271  59372.949328392  7670  1.4246e-14  3.6478e-16
lsc0m409-kb29-20210607-0060-e91.fits.fz  59372.951177604  59372.951296632  7670  1.3528e-14  3.8410e-16
lsc0m409-kb29-20210608-0058-e91.fits.fz  59373.949331575  59373.949450602  7670  1.2714e-14  4.3092e-16
coj0m405-kb88-20210613-0045-e91.fits.fz  59378.410150464  59378.410269445  7670  1.5024e-14  2.4471e-16
lsc0m412-kb26-20210613-0091-e91.fits.fz  59379.043792801  59379.043911829  7670  1.3462e-14  4.1531e-16
lsc0m409-kb29-20210614-0058-e91.fits.fz  59379.949591482  59379.949710475  7670  1.3625e-14  3.8409e-16
lsc0m409-kb29-20210723-0058-e91.fits.fz  59418.959175325  59418.959294352  7670  1.0819e-14  3.7057e-16
lsc0m412-kb26-20210723-0058-e91.fits.fz  59418.959183843  59418.959302836  7670  1.0467e-14  4.9956e-16
lsc0m412-kb26-20210724-0074-e91.fits.fz  59419.983285857  59419.983404827  7670  1.1703e-14  5.4658e-16
lsc0m412-kb26-20210724-0076-e91.fits.fz  59419.986783369  59419.986902396  7670  1.0586e-14  7.6794e-16
lsc0m409-kb29-20210726-0060-e91.fits.fz  59421.962289966  59421.962409028  7670  1.4489e-14  4.5339e-16
coj0m403-kb24-20210727-0039-e91.fits.fz  59422.356004040  59422.356122489  7670  1.5518e-14  3.0694e-16
lsc0m409-kb29-20210728-0058-e91.fits.fz  59423.961008079  59423.961127072  7670  1.2615e-14  3.8016e-16
lsc0m409-kb29-20210728-0070-e91.fits.fz  59423.973354110  59423.973473160  7670  1.2007e-14  3.8266e-16
coj0m403-kb24-20210729-0058-e91.fits.fz  59424.349320718  59424.349439121  7670  1.2482e-14  2.5931e-16
coj0m403-kb24-20210729-0060-e91.fits.fz  59424.351423704  59424.351542118  7670  1.2436e-14  2.5724e-16
coj0m403-kb24-20210730-0067-e91.fits.fz  59425.352257547  59425.352376008  7670  1.3113e-14  2.0257e-16
coj0m403-kb24-20210730-0069-e91.fits.fz  59425.354897500  59425.355015950  7670  1.3151e-14  1.9514e-16
coj0m405-kb88-20210731-0086-e91.fits.fz  59426.369556007  59426.369675047  7670  1.3561e-14  5.4725e-16
cpt0m407-kb87-20211110-0103-e91.fits.fz  59529.091046748  59529.091223623  7670  1.0820e-14  1.6040e-16
lsc0m409-kb29-20211111-0231-e91.fits.fz  59530.333605776  59530.333782686  7670  1.1132e-14  2.7920e-16
lsc0m409-kb29-20211112-0178-e91.fits.fz  59531.330817408  59531.330994295  7670  1.1991e-14  3.2504e-16
lsc0m409-kb29-20211113-0169-e91.fits.fz  59532.328145475  59532.328322385  7670  1.2415e-14  2.7777e-16
lsc0m409-kb29-20211114-0181-e91.fits.fz  59533.325331297  59533.325508218  7670  1.2254e-14  2.7364e-16
cpt0m407-kb87-20211116-0127-e91.fits.fz  59535.072157824  59535.072334723  7670  1.3507e-14  1.7300e-16
lsc0m412-kb26-20211117-0208-e91.fits.fz  59536.329981737  59536.330158635  7670  1.2326e-14  3.5612e-16
cpt0m407-kb87-20211118-0180-e91.fits.fz  59537.067268195  59537.067445093  7670  1.1389e-14  2.0493e-16
cpt0m407-kb87-20211119-0210-e91.fits.fz  59538.070299144  59538.070476042  7670  1.3119e-14  2.4840e-16
coj0m405-kb88-20220420-0228-e91.fits.fz  59689.524379665  59689.524556563  7670  1.1277e-14  3.6948e-16
coj0m403-kb24-20220421-0177-e91.fits.fz  59690.503395278  59690.503571633  7670  1.1593e-14  1.7868e-16
lsc0m412-kb26-20220422-0062-e91.fits.fz  59691.970298368  59691.970475255  7670  1.1616e-14  2.9334e-16
coj0m405-kb88-20220423-0081-e91.fits.fz  59692.504300626  59692.504477512  7670  1.1880e-14  2.7736e-16
cpt0m407-kb87-20220427-0077-e91.fits.fz  59696.893810383  59696.893987281  7670  1.1435e-14  2.1040e-16
cpt0m407-kb87-20220428-0040-e91.fits.fz  59697.705903357  59697.706080267  7670  1.1637e-14  2.2542e-16
coj0m403-kb24-20220429-0092-e91.fits.fz  59698.536560186  59698.536736470  7670  1.1958e-14  2.3213e-16
cpt0m407-kb87-20220430-0083-e91.fits.fz  59699.722808473  59699.723043241  7670  1.1266e-14  1.5199e-16
lsc0m409-kb29-20220430-0124-e91.fits.fz  59700.065411332  59700.065588276  7670  1.1307e-14  2.0938e-16
cpt0m407-kb87-20220501-0062-e91.fits.fz  59700.708013508  59700.708190429  7670  8.2922e-15  4.6124e-16
cpt0m407-kb87-20220501-0261-e91.fits.fz  59700.903961528  59700.904196308  7670  1.1265e-14  1.5550e-16
cpt0m407-kb87-20220502-0065-e91.fits.fz  59701.703450903  59701.703627801  7670  1.1011e-14  2.1252e-16
cpt0m407-kb87-20220503-0060-e91.fits.fz  59702.702759920  59702.702994688  7670  1.1155e-14  1.8193e-16
cpt0m407-kb87-20220503-0066-e91.fits.fz  59702.708867801  59702.709044699  7670  1.0794e-14  2.0758e-16
lsc0m412-kb26-20220503-0152-e91.fits.fz  59703.101536100  59703.101712975  7670  1.1169e-14  2.6398e-16
cpt0m407-kb87-20220504-0116-e91.fits.fz  59703.757654618  59703.757831493  7670  1.1237e-14  2.0436e-16
cpt0m407-kb87-20220504-0133-e91.fits.fz  59703.774316899  59703.774493774  7670  1.2429e-14  1.9365e-16
cpt0m407-kb87-20220504-0139-e91.fits.fz  59703.785194885  59703.785371783  7670  1.1173e-14  1.9607e-16
cpt0m407-kb87-20220504-0155-e91.fits.fz  59703.796733889  59703.796910787  7670  1.2074e-14  1.9628e-16
cpt0m407-kb87-20220504-0163-e91.fits.fz  59703.806314896  59703.806491806  7670  1.1622e-14  1.9963e-16
cpt0m407-kb87-20220504-0174-e91.fits.fz  59703.816626251  59703.816803149  7670  1.1783e-14  1.9708e-16
cpt0m407-kb87-20220504-0180-e91.fits.fz  59703.824455672  59703.824690417  7670  1.2636e-14  1.5851e-16
cpt0m407-kb87-20220504-0184-e91.fits.fz  59703.829837466  59703.830014410  7670  1.2784e-14  2.0198e-16
cpt0m407-kb87-20220504-0188-e91.fits.fz  59703.836823832  59703.837000718  7670  1.2330e-14  2.0732e-16
cpt0m407-kb87-20220504-0196-e91.fits.fz  59703.847887593  59703.848064491  7670  1.2292e-14  2.0572e-16
cpt0m407-kb87-20220504-0207-e91.fits.fz  59703.858352767  59703.858529665  7670  1.1713e-14  2.0969e-16
cpt0m407-kb87-20220504-0214-e91.fits.fz  59703.869682234  59703.869859167  7670  1.1257e-14  2.1020e-16
cpt0m407-kb87-20220504-0231-e91.fits.fz  59703.880177211  59703.880354074  7670  1.1812e-14  2.0445e-16
cpt0m407-kb87-20220504-0245-e91.fits.fz  59703.892884341  59703.893061250  7670  1.1768e-14  2.1732e-16
cpt0m407-kb87-20220504-0251-e91.fits.fz  59703.899341991  59703.899518889  7670  1.1266e-14  2.0118e-16
cpt0m407-kb87-20220504-0262-e91.fits.fz  59703.911141748  59703.911318646  7670  1.2451e-14  1.9191e-16
cpt0m407-kb87-20220504-0267-e91.fits.fz  59703.917358901  59703.917535776  7670  1.2415e-14  1.9564e-16
cpt0m407-kb87-20220504-0281-e91.fits.fz  59703.930012883  59703.930189862  7670  1.2030e-14  1.9911e-16
cpt0m407-kb87-20220504-0285-e91.fits.fz  59703.938229457  59703.938406366  7670  1.2368e-14  2.0605e-16
cpt0m407-kb87-20220504-0294-e91.fits.fz  59703.951321586  59703.951498484  7670  1.2399e-14  2.0736e-16
lsc0m409-kb29-20220504-0058-e91.fits.fz  59703.960534838  59703.960711737  7670  1.2163e-14  2.0948e-16
lsc0m412-kb26-20220504-0071-e91.fits.fz  59703.971132269  59703.971309144  7670  1.2968e-14  2.6811e-16
lsc0m412-kb26-20220504-0075-e91.fits.fz  59703.975795614  59703.975972454  7670  1.3951e-14  2.5230e-16
lsc0m409-kb29-20220504-0076-e91.fits.fz  59703.979658774  59703.979835625  7670  1.3047e-14  2.0714e-16
lsc0m409-kb29-20220504-0081-e91.fits.fz  59703.987536297  59703.987713311  7670  1.2459e-14  2.0342e-16
lsc0m409-kb29-20220504-0087-e91.fits.fz  59703.998065209  59703.998242107  7670  1.2699e-14  2.0350e-16
lsc0m409-kb29-20220504-0098-e91.fits.fz  59704.010596737  59704.010773635  7670  1.2724e-14  1.9810e-16
lsc0m409-kb29-20220504-0103-e91.fits.fz  59704.018841633  59704.019018577  7670  1.2694e-14  2.0168e-16
lsc0m409-kb29-20220504-0114-e91.fits.fz  59704.029872096  59704.030049052  7670  1.2736e-14  2.0322e-16
lsc0m409-kb29-20220504-0120-e91.fits.fz  59704.041402119  59704.041579005  7670  1.2568e-14  2.1432e-16
lsc0m409-kb29-20220504-0124-e91.fits.fz  59704.050077315  59704.050254248  7670  1.2705e-14  2.1261e-16
lsc0m409-kb29-20220504-0135-e91.fits.fz  59704.060869109  59704.061046100  7670  1.3450e-14  2.0776e-16
lsc0m409-kb29-20220504-0137-e91.fits.fz  59704.070816274  59704.070993218  7670  1.3607e-14  2.1124e-16
lsc0m409-kb29-20220504-0139-e91.fits.fz  59704.081247940  59704.081424896  7670  1.3389e-14  2.0188e-16
lsc0m409-kb29-20220504-0152-e91.fits.fz  59704.094936656  59704.095113519  7670  1.2944e-14  2.1416e-16
lsc0m409-kb29-20220504-0154-e91.fits.fz  59704.111739052  59704.111973762  7670  1.2604e-14  1.7623e-16
lsc0m409-kb29-20220504-0156-e91.fits.fz  59704.117915035  59704.118149781  7670  1.2892e-14  1.7027e-16
lsc0m409-kb29-20220504-0163-e91.fits.fz  59704.130177605  59704.130412361  7670  1.2447e-14  1.7024e-16
