;File (Wave in A; Flux in erg/s/cm2/A)   MJD_start        MJD_end          Wave  Flux        Unc       
lsc1m005-fa15-20220727-0138-e91.fits.fz  59788.122136656  59788.122356285  5450  6.9690e-16  1.5995e-17
lsc1m005-fa15-20220727-0146-e91.fits.fz  59788.131634989  59788.131854584  5450  7.0889e-16  1.4310e-17
lsc1m005-fa15-20220727-0151-e91.fits.fz  59788.142266910  59788.142486493  5450  6.9727e-16  1.7595e-17
lsc1m005-fa15-20220727-0155-e91.fits.fz  59788.153200869  59788.153420498  5450  7.2100e-16  1.9695e-17
lsc1m005-fa15-20220727-0159-e91.fits.fz  59788.167097396  59788.167316991  5450  7.3623e-16  1.6037e-17
lsc1m009-fa04-20220727-0093-e91.fits.fz  59788.173351170  59788.173570799  5450  7.2819e-16  1.5127e-17
lsc1m009-fa04-20220727-0098-e91.fits.fz  59788.184515996  59788.184735637  5450  6.8738e-16  2.1120e-17
coj1m011-fa12-20220728-0143-e91.fits.fz  59788.543272304  59788.543491980  5450  6.3593e-16  1.4596e-17
cpt1m010-fa16-20220728-0158-e91.fits.fz  59788.885612651  59788.885833265  5450  6.8529e-16  2.4529e-17
coj1m011-fa12-20220729-0205-e91.fits.fz  59789.529142975  59789.529362605  5450  4.9800e-16  1.1554e-17
lsc1m009-fa04-20220729-0134-e91.fits.fz  59790.090570301  59790.090789942  5450  6.3286e-16  1.8445e-17
coj1m003-fa19-20220730-0118-e91.fits.fz  59790.448628450  59790.448849110  5450  7.2739e-16  1.1176e-17
cpt1m010-fa16-20220730-0113-e91.fits.fz  59790.804525603  59790.804746204  5450  6.9557e-16  2.2730e-17
cpt1m012-fa06-20220730-0175-e91.fits.fz  59790.816413693  59790.816633322  5450  6.4944e-16  2.4420e-17
lsc1m005-fa15-20220730-0316-e91.fits.fz  59791.147489167  59791.147547686  5450  7.9340e-16  4.4471e-17
lsc1m005-fa15-20220731-0058-e91.fits.fz  59791.961588426  59791.961808056  5450  7.3684e-16  2.1356e-17
lsc1m009-fa04-20220731-0081-e91.fits.fz  59792.039715510  59792.039773253  5450  6.5330e-16  4.0319e-17
lsc1m009-fa04-20220731-0088-e91.fits.fz  59792.048368091  59792.048588334  5450  5.6841e-16  2.4318e-17
lsc1m009-fa04-20220731-0090-e91.fits.fz  59792.050442489  59792.050662304  5450  5.5811e-16  2.9248e-17
lsc1m005-fa15-20220802-0065-e91.fits.fz  59793.986522836  59793.986742431  5450  6.9436e-16  1.6436e-17
lsc1m005-fa15-20220802-0146-e91.fits.fz  59794.174036875  59794.174094422  5450  6.1244e-16  4.1137e-17
lsc1m009-fa04-20220803-0069-e91.fits.fz  59794.995412315  59794.995631945  5450  8.1406e-16  1.5282e-17
lsc1m005-fa15-20220803-0134-e91.fits.fz  59795.135825556  59795.135883484  5450  5.9567e-16  3.8073e-17
lsc1m009-fa04-20220804-0058-e91.fits.fz  59795.962976852  59795.963196494  5450  5.9600e-16  1.7734e-17
lsc1m005-fa15-20220805-0058-e91.fits.fz  59796.963459225  59796.963678808  5450  6.2617e-16  2.8496e-17
lsc0m409-kb98-20220805-0096-e91.fits.fz  59797.083535348  59797.084059503  5450  6.4977e-16  1.2099e-16
cpt1m010-fa16-20220806-0110-e91.fits.fz  59797.823325058  59797.823545660  5450  6.4467e-16  5.4030e-17
cpt1m010-fa16-20220806-0113-e91.fits.fz  59797.833530834  59797.833589399  5450  5.9326e-16  1.1244e-16
coj0m403-kb23-20220807-0048-e91.fits.fz  59798.354494619  59798.355018149  5450  5.8678e-16  6.0614e-17
coj1m003-fa19-20220807-0076-e91.fits.fz  59798.462507743  59798.462728392  5450  5.1394e-16  1.9310e-17
lsc1m005-fa15-20220808-0072-e91.fits.fz  59800.000528704  59800.000748334  5450  6.8026e-16  2.7043e-17
lsc0m409-kb98-20220808-0120-e91.fits.fz  59800.135397640  59800.135921783  5450  7.2089e-16  1.4265e-16
lsc1m005-fa15-20220809-0087-e91.fits.fz  59801.000419711  59801.000639341  5450  6.5163e-16  2.4655e-17
lsc0m409-kb98-20220815-0064-e91.fits.fz  59806.966591447  59806.967115660  5450  8.8842e-16  9.9513e-17
lsc0m409-kb98-20220822-0064-e91.fits.fz  59813.969027790  59813.969378322  5450  9.1244e-16  1.5438e-16
coj0m405-kb83-20220826-0064-e91.fits.fz  59817.359142593  59817.359493160  5450  4.9668e-16  8.8383e-17
coj0m403-kb23-20220828-0057-e91.fits.fz  59819.359911204  59819.360955533  5450  6.7714e-16  2.5191e-17
lsc0m409-kb98-20220829-0065-e91.fits.fz  59820.975221922  59820.976266945  5450  4.8454e-16  5.4563e-17
lsc0m409-kb98-20220830-0067-e91.fits.fz  59821.977065602  59821.977589781  5450  7.3716e-16  1.0592e-16
lsc0m409-kb98-20220830-0072-e91.fits.fz  59821.983071274  59821.984116204  5450  6.8115e-16  4.7110e-17
coj0m403-kb23-20220831-0057-e91.fits.fz  59822.361008635  59822.362053079  5450  6.9705e-16  2.8540e-17
lsc0m409-kb98-20220901-0064-e91.fits.fz  59823.972524341  59823.973048450  5450  5.5268e-16  1.0533e-16
lsc0m409-kb98-20220902-0069-e91.fits.fz  59824.974953461  59824.975477581  5450  6.0119e-16  1.0375e-16
lsc0m409-kb98-20220902-0071-e91.fits.fz  59824.977198322  59824.978243334  5450  8.6199e-16  6.1713e-17
lsc0m409-kb98-20220903-0066-e91.fits.fz  59825.975482408  59825.976527385  5450  5.2176e-16  6.8007e-17
coj0m403-kb23-20220904-0042-e91.fits.fz  59826.362634584  59826.363680498  5450  5.8164e-16  4.7301e-17
coj0m405-kb83-20220905-0042-e91.fits.fz  59827.375271910  59827.376316864  5450  5.9431e-16  9.4722e-17
lsc0m409-kb98-20220905-0064-e91.fits.fz  59827.973928716  59827.974452836  5450  6.8430e-16  1.1698e-16
coj0m403-kb23-20220913-0066-e91.fits.fz  59835.367932246  59835.368282177  5450  7.1342e-16  7.5396e-17
coj0m403-kb23-20220918-0064-e91.fits.fz  59840.368054549  59840.368404491  5450  6.6686e-16  7.0579e-17
coj0m403-kb23-20220919-0046-e91.fits.fz  59841.370371934  59841.370721853  5450  5.7311e-16  7.2042e-17
lsc0m409-kb98-20220919-0076-e91.fits.fz  59841.985165949  59841.985516482  5450  9.9337e-16  1.7926e-16
lsc0m409-kb98-20220919-0102-e91.fits.fz  59842.013868253  59842.014739549  5450  7.4852e-16  6.8882e-17
lsc0m409-kb98-20220921-0068-e91.fits.fz  59843.984403635  59843.985275070  5450  5.9664e-16  7.2916e-17
coj0m403-kb23-20220925-0064-e91.fits.fz  59847.371073762  59847.371944456  5450  5.7615e-16  3.8262e-17
lsc0m409-kb98-20220925-0066-e91.fits.fz  59847.986360927  59847.987232246  5450  6.2829e-16  6.0127e-17
coj0m403-kb23-20220927-0064-e91.fits.fz  59849.371949700  59849.372820452  5450  6.5820e-16  3.9869e-17
coj0m403-kb23-20220927-0068-e91.fits.fz  59849.376612836  59849.376962790  5450  5.0243e-16  8.4737e-17
cpt0m407-kb87-20220129-0199-e91.fits.fz  59609.084923623  59609.085100510  7670  3.2418e-15  2.2156e-16
cpt0m407-kb87-20220129-0201-e91.fits.fz  59609.085583936  59609.085934422  7670  2.6964e-15  1.1150e-16
lsc0m409-kb29-20220201-0192-e91.fits.fz  59612.326760764  59612.326995567  7670  3.1043e-15  2.5635e-16
lsc0m409-kb29-20220204-0231-e91.fits.fz  59615.309365672  59615.309600475  7670  2.5144e-15  2.2982e-16
cpt0m407-kb87-20220205-0189-e91.fits.fz  59616.077575382  59616.077810139  7670  3.1569e-15  1.4624e-16
cpt0m407-kb87-20220206-0156-e91.fits.fz  59617.058331517  59617.058566274  7670  1.8394e-15  1.4481e-16
lsc0m409-kb29-20220207-0165-e91.fits.fz  59618.301177674  59618.301412489  7670  2.3738e-15  2.1657e-16
cpt0m407-kb87-20220208-0166-e91.fits.fz  59619.059537107  59619.059771910  7670  2.9931e-15  1.4823e-16
cpt0m407-kb87-20220209-0155-e91.fits.fz  59620.048027454  59620.048262188  7670  2.0796e-15  1.3320e-16
lsc0m409-kb29-20220414-0123-e91.fits.fz  59684.132806957  59684.133041702  7670  3.2310e-15  1.5222e-16
lsc0m409-kb29-20220415-0170-e91.fits.fz  59685.129994642  59685.130229387  7670  2.0412e-15  1.4478e-16
lsc0m409-kb29-20220416-0140-e91.fits.fz  59686.127435938  59686.127670683  7670  2.9696e-15  1.5773e-16
lsc0m409-kb29-20220417-0143-e91.fits.fz  59687.124782489  59687.125017246  7670  3.1281e-15  1.6649e-16
lsc0m412-kb26-20220420-0060-e91.fits.fz  59690.115650938  59690.115769977  7670  3.5551e-15  5.1000e-16
lsc0m409-kb29-20220420-0099-e91.fits.fz  59690.116351262  59690.116585996  7670  3.0170e-15  1.5866e-16
lsc0m409-kb29-20220421-0173-e91.fits.fz  59691.112977825  59691.113096922  7670  1.6790e-15  2.7408e-16
lsc0m412-kb26-20220421-0153-e91.fits.fz  59691.113732581  59691.113967350  7670  2.4041e-15  2.0404e-16
lsc0m409-kb29-20220422-0177-e91.fits.fz  59692.110290371  59692.110409387  7670  3.0168e-15  2.7608e-16
lsc0m412-kb26-20220422-0188-e91.fits.fz  59692.110892408  59692.111127177  7670  2.7825e-15  2.0642e-16
lsc0m409-kb29-20220423-0157-e91.fits.fz  59693.109003253  59693.109238021  7670  3.0626e-15  1.4402e-16
lsc0m409-kb29-20220423-0182-e91.fits.fz  59693.139367883  59693.139486945  7670  2.7202e-15  2.3738e-16
coj0m403-kb24-20220424-0229-e91.fits.fz  59693.727696424  59693.727930649  7670  2.8374e-15  2.8897e-16
lsc0m409-kb29-20220424-0170-e91.fits.fz  59694.106055024  59694.106174086  7670  2.4285e-15  3.1196e-16
lsc0m409-kb29-20220424-0287-e91.fits.fz  59694.305965278  59694.306199977  7670  2.8072e-15  1.2688e-16
lsc0m409-kb29-20220425-0281-e91.fits.fz  59695.418434804  59695.418553797  7670  2.9011e-15  3.0809e-16
lsc0m412-kb26-20220426-0064-e91.fits.fz  59696.248482350  59696.248601378  7670  2.4652e-15  3.9334e-16
lsc0m412-kb26-20220426-0066-e91.fits.fz  59696.251158299  59696.251393044  7670  2.2307e-15  1.9172e-16
cpt0m407-kb87-20220427-0089-e91.fits.fz  59696.903970660  59696.904205429  7670  2.6543e-15  1.4469e-16
cpt0m407-kb87-20220427-0091-e91.fits.fz  59696.906801366  59696.906920348  7670  3.3260e-15  3.1006e-16
lsc0m409-kb29-20220427-0179-e91.fits.fz  59697.198811123  59697.198987998  7670  2.3839e-15  1.8104e-16
lsc0m409-kb29-20220428-0156-e91.fits.fz  59698.085274341  59698.085509156  7670  2.8413e-15  1.4167e-16
lsc0m409-kb29-20220428-0163-e91.fits.fz  59698.095708218  59698.095942952  7670  2.5790e-15  1.4388e-16
lsc0m409-kb29-20220428-0172-e91.fits.fz  59698.106119017  59698.106353831  7670  2.5686e-15  1.4379e-16
lsc0m409-kb29-20220428-0178-e91.fits.fz  59698.113152477  59698.113271528  7670  2.5353e-15  2.8162e-16
lsc0m409-kb29-20220428-0180-e91.fits.fz  59698.116512211  59698.116747107  7670  2.4706e-15  1.4121e-16
lsc0m409-kb29-20220428-0194-e91.fits.fz  59698.129571031  59698.129805672  7670  2.3318e-15  1.3686e-16
lsc0m409-kb29-20220428-0196-e91.fits.fz  59698.132138669  59698.132373473  7670  2.4560e-15  1.3420e-16
cpt0m407-kb87-20220428-0182-e91.fits.fz  59698.137413750  59698.137648519  7670  2.6445e-15  1.4716e-16
cpt0m407-kb87-20220428-0184-e91.fits.fz  59698.147660938  59698.147895707  7670  2.7783e-15  1.4055e-16
cpt0m407-kb87-20220428-0202-e91.fits.fz  59698.172792570  59698.172969457  7670  2.3442e-15  1.9928e-16
coj0m403-kb24-20220429-0094-e91.fits.fz  59698.539552987  59698.539787153  7670  2.7638e-15  1.5183e-16
coj0m405-kb88-20220429-0105-e91.fits.fz  59698.552460290  59698.552695012  7670  2.5595e-15  2.4739e-16
coj0m403-kb24-20220429-0114-e91.fits.fz  59698.560392697  59698.560626864  7670  2.5539e-15  1.1288e-16
coj0m405-kb88-20220429-0116-e91.fits.fz  59698.569375660  59698.569610406  7670  2.7661e-15  1.5319e-16
coj0m403-kb24-20220429-0134-e91.fits.fz  59698.579802257  59698.580036401  7670  2.7115e-15  1.1966e-16
coj0m403-kb24-20220429-0136-e91.fits.fz  59698.590103207  59698.590337431  7670  2.5287e-15  1.0261e-16
coj0m405-kb88-20220429-0128-e91.fits.fz  59698.600619074  59698.600853912  7670  2.5380e-15  9.9382e-17
coj0m405-kb88-20220429-0139-e91.fits.fz  59698.611562096  59698.611796841  7670  2.6320e-15  1.0075e-16
coj0m403-kb24-20220429-0151-e91.fits.fz  59698.621484862  59698.621718994  7670  2.3261e-15  1.0298e-16
coj0m403-kb24-20220429-0153-e91.fits.fz  59698.631772801  59698.632007026  7670  2.2669e-15  1.1179e-16
coj0m405-kb88-20220429-0141-e91.fits.fz  59698.642197720  59698.642432431  7670  2.3249e-15  1.8060e-16
coj0m403-kb24-20220429-0164-e91.fits.fz  59698.652710996  59698.652945244  7670  2.9373e-15  3.7690e-16
lsc0m409-kb29-20220429-0163-e91.fits.fz  59699.127072014  59699.127306783  7670  2.9433e-15  1.9097e-16
lsc0m409-kb29-20220429-0171-e91.fits.fz  59699.136779098  59699.137013866  7670  2.8242e-15  1.5632e-16
lsc0m409-kb29-20220429-0173-e91.fits.fz  59699.143721795  59699.143956552  7670  2.7034e-15  1.4535e-16
lsc0m409-kb29-20220429-0184-e91.fits.fz  59699.154806702  59699.155041436  7670  2.6516e-15  1.5099e-16
lsc0m412-kb26-20220429-0123-e91.fits.fz  59699.167621320  59699.167856135  7670  3.2909e-15  5.0927e-16
lsc0m412-kb26-20220429-0128-e91.fits.fz  59699.174887084  59699.175121841  7670  2.6748e-15  3.3688e-16
lsc0m412-kb26-20220429-0131-e91.fits.fz  59699.185883623  59699.186118392  7670  3.1114e-15  5.2276e-16
lsc0m412-kb26-20220429-0148-e91.fits.fz  59699.209447350  59699.209682095  7670  2.4508e-15  1.8530e-16
lsc0m412-kb26-20220429-0152-e91.fits.fz  59699.216463704  59699.216698426  7670  3.0296e-15  2.8120e-16
coj0m405-kb88-20220430-0050-e91.fits.fz  59699.621959179  59699.622078241  7670  2.8374e-15  2.4820e-16
coj0m403-kb24-20220430-0046-e91.fits.fz  59699.625620915  59699.625855082  7670  2.8734e-15  1.6311e-16
coj0m405-kb88-20220430-0056-e91.fits.fz  59699.636659456  59699.636894237  7670  2.6928e-15  2.4666e-16
coj0m405-kb88-20220430-0116-e91.fits.fz  59699.810991436  59699.811226181  7670  2.4105e-15  2.1705e-16
cpt0m407-kb87-20220430-0411-e91.fits.fz  59700.171534052  59700.171710950  7670  2.2082e-15  1.7458e-16
coj0m403-kb24-20220501-0174-e91.fits.fz  59700.644247778  59700.644366193  7670  2.8780e-15  1.8010e-16
cpt0m407-kb87-20220501-0281-e91.fits.fz  59700.921340081  59700.921574838  7670  2.7533e-15  1.4034e-16
cpt0m407-kb87-20220501-0403-e91.fits.fz  59701.175734410  59701.175911320  7670  2.6370e-15  1.9706e-16
cpt0m407-kb87-20220502-0372-e91.fits.fz  59702.015619584  59702.015854352  7670  2.5953e-15  1.3666e-16
cpt0m407-kb87-20220502-0463-e91.fits.fz  59702.170224028  59702.170400926  7670  3.0982e-15  2.5496e-16
coj0m405-kb88-20220503-0223-e91.fits.fz  59702.562985035  59702.563104144  7670  2.5390e-15  1.8678e-16
coj0m405-kb88-20220503-0234-e91.fits.fz  59702.573295058  59702.573414074  7670  2.6218e-15  1.8710e-16
coj0m405-kb88-20220503-0240-e91.fits.fz  59702.581122072  59702.581241123  7670  2.3565e-15  1.8129e-16
coj0m405-kb88-20220503-0248-e91.fits.fz  59702.593506702  59702.593625822  7670  2.5369e-15  1.9821e-16
coj0m405-kb88-20220503-0252-e91.fits.fz  59702.598563160  59702.598682281  7670  2.6635e-15  1.9275e-16
coj0m405-kb88-20220503-0264-e91.fits.fz  59702.609002940  59702.609122049  7670  2.4967e-15  1.9084e-16
coj0m405-kb88-20220503-0275-e91.fits.fz  59702.619392327  59702.619511343  7670  2.6246e-15  1.8989e-16
coj0m405-kb88-20220503-0279-e91.fits.fz  59702.629868323  59702.629987385  7670  2.3180e-15  1.9184e-16
coj0m405-kb88-20220503-0288-e91.fits.fz  59702.641460186  59702.641579237  7670  2.5623e-15  2.0350e-16
coj0m405-kb88-20220503-0299-e91.fits.fz  59702.651651760  59702.651770845  7670  2.4397e-15  1.9902e-16
cpt0m407-kb87-20220503-0138-e91.fits.fz  59702.825964503  59702.826083531  7670  2.5851e-15  3.0277e-16
cpt0m407-kb87-20220503-0144-e91.fits.fz  59702.832526933  59702.832645950  7670  2.8340e-15  2.7721e-16
cpt0m407-kb87-20220503-0153-e91.fits.fz  59702.842934746  59702.843053785  7670  2.6408e-15  2.9644e-16
cpt0m407-kb87-20220503-0155-e91.fits.fz  59702.844830243  59702.844949260  7670  2.7388e-15  3.0422e-16
cpt0m407-kb87-20220503-0166-e91.fits.fz  59702.855136146  59702.855255163  7670  3.2773e-15  2.9656e-16
cpt0m407-kb87-20220503-0172-e91.fits.fz  59702.864687755  59702.864806818  7670  2.6693e-15  2.8030e-16
cpt0m407-kb87-20220503-0178-e91.fits.fz  59702.874749561  59702.874868623  7670  2.8834e-15  2.8083e-16
cpt0m407-kb87-20220503-0189-e91.fits.fz  59702.884906031  59702.885025059  7670  2.2759e-15  2.6525e-16
cpt0m407-kb87-20220503-0196-e91.fits.fz  59702.895172917  59702.895291957  7670  2.5327e-15  2.6704e-16
cpt0m407-kb87-20220503-0202-e91.fits.fz  59702.905526852  59702.905645915  7670  2.5486e-15  2.5608e-16
cpt0m407-kb87-20220503-0213-e91.fits.fz  59702.919313565  59702.919432558  7670  2.8013e-15  2.6578e-16
cpt0m407-kb87-20220503-0247-e91.fits.fz  59702.962368253  59702.962487315  7670  2.8708e-15  2.6149e-16
cpt0m407-kb87-20220503-0249-e91.fits.fz  59702.968552269  59702.968671297  7670  2.6719e-15  2.6940e-16
cpt0m407-kb87-20220503-0258-e91.fits.fz  59702.989546586  59702.989665614  7670  2.5568e-15  2.7670e-16
cpt0m407-kb87-20220503-0269-e91.fits.fz  59703.002630949  59703.002749977  7670  2.9627e-15  2.7981e-16
cpt0m407-kb87-20220503-0271-e91.fits.fz  59703.010229468  59703.010348473  7670  2.7116e-15  2.6307e-16
cpt0m407-kb87-20220503-0277-e91.fits.fz  59703.031051806  59703.031170846  7670  2.5174e-15  2.6550e-16
cpt0m407-kb87-20220503-0279-e91.fits.fz  59703.041469480  59703.041588496  7670  3.2109e-15  2.7639e-16
cpt0m407-kb87-20220503-0286-e91.fits.fz  59703.052052107  59703.052171135  7670  2.6207e-15  2.7333e-16
cpt0m407-kb87-20220503-0308-e91.fits.fz  59703.092265209  59703.092384190  7670  2.3026e-15  2.7167e-16
lsc0m412-kb26-20220503-0150-e91.fits.fz  59703.098561193  59703.098680255  7670  2.3160e-15  3.6476e-16
cpt0m407-kb87-20220503-0319-e91.fits.fz  59703.108922096  59703.109041123  7670  2.5724e-15  2.7487e-16
cpt0m407-kb87-20220503-0321-e91.fits.fz  59703.114157385  59703.114392153  7670  2.6829e-15  1.3221e-16
lsc0m412-kb26-20220503-0154-e91.fits.fz  59703.119394260  59703.119513241  7670  2.4922e-15  3.6374e-16
cpt0m407-kb87-20220503-0332-e91.fits.fz  59703.129762165  59703.129881146  7670  2.7347e-15  2.9411e-16
cpt0m407-kb87-20220503-0334-e91.fits.fz  59703.156061760  59703.156180776  7670  2.1418e-15  2.8396e-16
lsc0m412-kb26-20220503-0186-e91.fits.fz  59703.174982304  59703.175159167  7670  2.5661e-15  2.9021e-16
lsc0m412-kb26-20220503-0192-e91.fits.fz  59703.183192142  59703.183311146  7670  2.6472e-15  3.4791e-16
lsc0m412-kb26-20220503-0207-e91.fits.fz  59703.203969052  59703.204088033  7670  2.8405e-15  3.5619e-16
lsc0m409-kb29-20220503-0111-e91.fits.fz  59703.218073519  59703.218192605  7670  2.5440e-15  2.6551e-16
lsc0m409-kb29-20220503-0115-e91.fits.fz  59703.224963530  59703.225082558  7670  2.7298e-15  2.9191e-16
lsc0m409-kb29-20220503-0129-e91.fits.fz  59703.238660926  59703.238779966  7670  2.4036e-15  2.3094e-16
lsc0m409-kb29-20220503-0131-e91.fits.fz  59703.245704885  59703.245823936  7670  3.0390e-15  2.3482e-16
cpt0m407-kb87-20220504-0182-e91.fits.fz  59703.827660857  59703.827895649  7670  3.1892e-15  1.5293e-16
cpt0m407-kb87-20220504-0291-e91.fits.fz  59703.945944873  59703.946063878  7670  2.7615e-15  2.7922e-16
lsc0m409-kb29-20220504-0192-e91.fits.fz  59704.173992003  59704.174168959  7670  3.0639e-15  1.6412e-16
cpt0m407-kb87-20220505-0162-e91.fits.fz  59704.817344862  59704.817579665  7670  2.3219e-15  1.5905e-16
cpt0m407-kb87-20220505-0312-e91.fits.fz  59705.168562825  59705.168739723  7670  2.4319e-15  2.3560e-16
cpt0m407-kb87-20220506-0100-e91.fits.fz  59705.818961748  59705.819196517  7670  2.3515e-15  1.6451e-16
lsc0m412-kb26-20220506-0206-e91.fits.fz  59706.147836852  59706.147955869  7670  3.0762e-15  4.3752e-16
lsc0m409-kb29-20220506-0128-e91.fits.fz  59706.178955880  59706.179132824  7670  2.5724e-15  1.6709e-16
lsc0m409-kb29-20220508-0118-e91.fits.fz  59708.120188959  59708.120307987  7670  2.7126e-15  2.6117e-16
lsc0m409-kb29-20220508-0124-e91.fits.fz  59708.129407917  59708.129584781  7670  3.0268e-15  1.9041e-16
lsc0m409-kb29-20220508-0126-e91.fits.fz  59708.131392778  59708.131511864  7670  2.0930e-15  2.6442e-16
cpt0m407-kb87-20220509-0120-e91.fits.fz  59708.806147049  59708.806266089  7670  3.1694e-15  2.9542e-16
cpt0m407-kb87-20220509-0143-e91.fits.fz  59708.832882315  59708.833001320  7670  3.0058e-15  2.9819e-16
cpt0m407-kb87-20220509-0147-e91.fits.fz  59708.838037501  59708.838272292  7670  3.0506e-15  1.4395e-16
cpt0m407-kb87-20220509-0159-e91.fits.fz  59708.872664954  59708.872841852  7670  3.2609e-15  1.8966e-16
cpt0m407-kb87-20220510-0102-e91.fits.fz  59709.854923890  59709.855042871  7670  2.5162e-15  2.9692e-16
cpt0m407-kb87-20220510-0121-e91.fits.fz  59709.874608843  59709.874843612  7670  2.3065e-15  1.5426e-16
cpt0m407-kb87-20220510-0204-e91.fits.fz  59709.924178230  59709.924297246  7670  1.8671e-15  3.0659e-16
cpt0m407-kb87-20220510-0254-e91.fits.fz  59709.973836725  59709.974013612  7670  2.1296e-15  2.0490e-16
cpt0m407-kb87-20220511-0138-e91.fits.fz  59710.800737350  59710.800856355  7670  2.5386e-15  2.7542e-16
cpt0m407-kb87-20220511-0140-e91.fits.fz  59710.803193022  59710.803427755  7670  2.7833e-15  1.3956e-16
cpt0m407-kb87-20220511-0162-e91.fits.fz  59710.906838461  59710.906957489  7670  2.4350e-15  2.7076e-16
lsc0m409-kb29-20220511-0087-e91.fits.fz  59711.074950961  59711.075127871  7670  2.3547e-15  1.6940e-16
cpt0m407-kb87-20220512-0122-e91.fits.fz  59711.810236378  59711.810471135  7670  2.4484e-15  1.4210e-16
cpt0m407-kb87-20220512-0124-e91.fits.fz  59711.813154214  59711.813273218  7670  2.5529e-15  2.8704e-16
cpt0m407-kb87-20220512-0136-e91.fits.fz  59711.830823218  59711.831000105  7670  2.5126e-15  1.9280e-16
cpt0m407-kb87-20220512-0163-e91.fits.fz  59711.892565186  59711.892742084  7670  2.4754e-15  2.0960e-16
cpt0m407-kb87-20220512-0168-e91.fits.fz  59711.901572443  59711.901749329  7670  1.8520e-15  2.0651e-16
cpt0m407-kb87-20220512-0170-e91.fits.fz  59711.906782478  59711.906901505  7670  2.5206e-15  2.8814e-16
cpt0m407-kb87-20220512-0172-e91.fits.fz  59711.911942408  59711.912119306  7670  2.5929e-15  1.9796e-16
cpt0m407-kb87-20220515-0169-e91.fits.fz  59715.035223334  59715.035400267  7670  2.8805e-15  2.7813e-16
coj0m403-kb24-20220516-0132-e91.fits.fz  59715.625750475  59715.625868936  7670  2.7884e-15  3.2775e-16
cpt0m407-kb87-20220516-0157-e91.fits.fz  59715.906853924  59715.906972952  7670  2.0697e-15  3.4062e-16
cpt0m407-kb87-20220516-0159-e91.fits.fz  59715.958975024  59715.959094051  7670  2.2670e-15  3.1739e-16
coj0m405-kb88-20220517-0153-e91.fits.fz  59716.580587998  59716.580764873  7670  2.2884e-15  1.5636e-16
coj0m405-kb88-20220517-0160-e91.fits.fz  59716.625753820  59716.625872801  7670  2.6875e-15  2.6941e-16
cpt0m407-kb87-20220517-0407-e91.fits.fz  59716.990428669  59716.990547709  7670  1.8145e-15  3.3932e-16
lsc0m412-kb26-20220517-0155-e91.fits.fz  59717.140966100  59717.141143021  7670  2.9870e-15  2.6842e-16
lsc0m409-kb29-20220519-0171-e91.fits.fz  59719.138425244  59719.138602153  7670  3.2148e-15  1.7529e-16
lsc0m409-kb29-20220519-0189-e91.fits.fz  59719.209792281  59719.210142778  7670  3.1217e-15  9.4137e-17
lsc0m409-kb29-20220520-0070-e91.fits.fz  59720.058626910  59720.058745880  7670  2.6874e-15  3.1311e-16
lsc0m409-kb29-20220520-0072-e91.fits.fz  59720.061626876  59720.061803739  7670  2.6168e-15  2.0289e-16
lsc0m412-kb26-20220520-0122-e91.fits.fz  59720.138397072  59720.138573959  7670  3.2282e-15  3.6858e-16
lsc0m409-kb29-20220520-0134-e91.fits.fz  59720.292544977  59720.292895521  7670  2.9956e-15  1.2096e-16
lsc0m409-kb29-20220521-0125-e91.fits.fz  59721.046126517  59721.046303392  7670  2.6502e-15  1.7875e-16
lsc0m409-kb29-20220521-0127-e91.fits.fz  59721.048323230  59721.048442235  7670  2.6934e-15  2.5342e-16
lsc0m409-kb29-20220521-0160-e91.fits.fz  59721.138467373  59721.138644329  7670  2.4149e-15  1.8161e-16
lsc0m409-kb29-20220521-0184-e91.fits.fz  59721.210554156  59721.210904642  7670  2.4900e-15  9.4509e-17
coj0m405-kb88-20220522-0049-e91.fits.fz  59721.619209572  59721.619328669  7670  1.9367e-15  2.1334e-16
lsc0m409-kb29-20220522-0150-e91.fits.fz  59722.138409052  59722.138585927  7670  2.8726e-15  1.7119e-16
lsc0m409-kb29-20220522-0173-e91.fits.fz  59722.209789885  59722.210140417  7670  2.6303e-15  1.0507e-16
lsc0m412-kb26-20220523-0091-e91.fits.fz  59723.028013647  59723.028190545  7670  2.3702e-15  2.9616e-16
lsc0m409-kb29-20220523-0114-e91.fits.fz  59723.028499098  59723.028618160  7670  2.9034e-15  2.7513e-16
lsc0m409-kb29-20220523-0179-e91.fits.fz  59723.178957697  59723.179134607  7670  2.4189e-15  2.7597e-16
lsc0m409-kb29-20220523-0192-e91.fits.fz  59723.210075753  59723.210426262  7670  2.7483e-15  2.7597e-16
lsc0m409-kb29-20220524-0110-e91.fits.fz  59724.028421389  59724.028598345  7670  2.9256e-15  2.1283e-16
lsc0m409-kb29-20220524-0116-e91.fits.fz  59724.041627153  59724.041746204  7670  2.3619e-15  2.7330e-16
lsc0m409-kb29-20220524-0120-e91.fits.fz  59724.047543658  59724.047662755  7670  2.7442e-15  3.0478e-16
lsc0m409-kb29-20220524-0174-e91.fits.fz  59724.138462211  59724.138639179  7670  2.5668e-15  1.8570e-16
lsc0m409-kb29-20220524-0205-e91.fits.fz  59724.209847709  59724.210198218  7670  2.6732e-15  1.7555e-16
lsc0m412-kb26-20220525-0123-e91.fits.fz  59725.025131193  59725.025308091  7670  1.7246e-15  2.5376e-16
