;File (Wave in A; Flux in erg/s/cm2/A)   MJD_start        MJD_end          Wave  Flux        Unc       
cpt0m407-kb84-20201130-0116-e91.fits.fz  59183.847901910  59183.848078808  7670  4.3188e-15  2.1316e-16
cpt0m407-kb84-20201130-0120-e91.fits.fz  59183.858288820  59183.858465776  7670  4.6184e-15  2.1389e-16
cpt0m407-kb84-20201130-0126-e91.fits.fz  59183.868772431  59183.868949329  7670  4.4689e-15  2.1609e-16
cpt0m407-kb84-20201130-0137-e91.fits.fz  59183.879983936  59183.880160810  7670  4.4686e-15  2.1187e-16
cpt0m407-kb84-20201130-0143-e91.fits.fz  59183.889664028  59183.889840926  7670  4.5181e-15  2.2743e-16
cpt0m407-kb84-20201130-0145-e91.fits.fz  59183.899945417  59183.900122304  7670  4.1931e-15  2.0649e-16
cpt0m407-kb84-20201130-0147-e91.fits.fz  59183.910364665  59183.910541540  7670  4.4700e-15  2.0771e-16
cpt0m407-kb84-20201130-0153-e91.fits.fz  59183.920838044  59183.921014931  7670  4.4101e-15  2.0224e-16
cpt0m407-kb84-20201130-0155-e91.fits.fz  59183.931200591  59183.931377454  7670  4.3293e-15  2.0588e-16
cpt0m407-kb84-20201130-0166-e91.fits.fz  59183.952103716  59183.952280602  7670  4.3980e-15  2.4178e-16
cpt0m407-kb84-20201130-0172-e91.fits.fz  59183.963557200  59183.963734098  7670  4.3325e-15  2.3695e-16
tfn0m414-kb81-20201130-0208-e91.fits.fz  59184.004172871  59184.004349746  7670  5.5121e-15  8.9441e-16
cpt0m407-kb84-20201130-0193-e91.fits.fz  59184.043096204  59184.043273102  7670  3.6909e-15  1.9631e-16
tfn0m414-kb81-20201130-0263-e91.fits.fz  59184.049432663  59184.049609538  7670  4.5820e-15  8.6867e-16
cpt0m407-kb84-20201130-0195-e91.fits.fz  59184.062522732  59184.062699630  7670  3.4088e-15  2.0258e-16
cpt0m407-kb84-20201130-0197-e91.fits.fz  59184.070089341  59184.070266193  7670  4.0747e-15  2.0814e-16
cpt0m407-kb84-20201130-0199-e91.fits.fz  59184.076474387  59184.076651262  7670  3.5882e-15  2.2257e-16
cpt0m407-kb84-20201130-0201-e91.fits.fz  59184.080505984  59184.080682871  7670  4.0830e-15  2.5285e-16
lsc0m412-kb26-20201130-0119-e91.fits.fz  59184.110016181  59184.110193091  7670  3.5614e-15  3.0567e-16
lsc0m409-kb29-20201130-0138-e91.fits.fz  59184.115610163  59184.115787096  7670  4.3173e-15  2.5827e-16
lsc0m409-kb29-20201130-0145-e91.fits.fz  59184.125919248  59184.126096158  7670  3.5683e-15  2.4382e-16
lsc0m409-kb29-20201130-0151-e91.fits.fz  59184.136228531  59184.136405371  7670  3.4684e-15  2.3505e-16
lsc0m409-kb29-20201130-0157-e91.fits.fz  59184.146786563  59184.146963450  7670  3.2954e-15  2.2112e-16
lsc0m409-kb29-20201201-0128-e91.fits.fz  59185.115303045  59185.115479931  7670  3.2414e-15  2.3627e-16
lsc0m412-kb26-20201201-0158-e91.fits.fz  59185.177602964  59185.177779827  7670  3.7419e-15  3.8973e-16
coj0m403-kb24-20201202-0200-e91.fits.fz  59185.684845799  59185.685022130  7670  3.3195e-15  1.7965e-16
lsc0m412-kb26-20201202-0166-e91.fits.fz  59186.278955556  59186.279132466  7670  3.8945e-15  3.0671e-16
ogg0m404-kb82-20201202-0139-e91.fits.fz  59186.403166250  59186.403339155  7670  4.6863e-15  1.3801e-16
lsc0m412-kb26-20201203-0130-e91.fits.fz  59187.163320892  59187.163497790  7670  6.3672e-15  2.8338e-16
ogg0m406-kb27-20201203-0151-e91.fits.fz  59187.380048843  59187.380221737  7670  6.9585e-15  1.4521e-16
ogg0m406-kb27-20201203-0189-e91.fits.fz  59187.584076042  59187.584248959  7670  8.1587e-15  2.5723e-16
ogg0m406-kb27-20201204-0178-e91.fits.fz  59188.482554850  59188.482727778  7670  7.2279e-15  1.5045e-16
ogg0m406-kb27-20201204-0216-e91.fits.fz  59188.584132709  59188.584305684  7670  6.8298e-15  1.7077e-16
tfn0m410-kb98-20201205-0099-e91.fits.fz  59189.038932107  59189.039108994  7670  8.1873e-15  4.1571e-16
ogg0m406-kb27-20201205-0257-e91.fits.fz  59189.584099769  59189.584272605  7670  8.5249e-15  1.5943e-16
tfn0m410-kb98-20201206-0115-e91.fits.fz  59190.038930869  59190.039107767  7670  7.4570e-15  5.6381e-16
ogg0m406-kb27-20201206-0237-e91.fits.fz  59190.584047952  59190.584220892  7670  4.7779e-15  1.3915e-16
tfn0m410-kb98-20201207-0186-e91.fits.fz  59191.038998843  59191.039175741  7670  4.6626e-15  4.0774e-16
coj0m403-kb24-20201208-0145-e91.fits.fz  59191.584034711  59191.584211042  7670  2.1453e-15  1.4704e-16
lsc0m409-kb29-20201209-0103-e91.fits.fz  59193.085611436  59193.085788311  7670  3.6911e-15  1.8557e-16
cpt0m407-kb84-20201210-0140-e91.fits.fz  59193.892810718  59193.892987616  7670  6.1123e-15  2.8282e-16
tfn0m410-kb98-20201210-0179-e91.fits.fz  59194.039018959  59194.039195822  7670  6.7885e-15  4.2485e-16
lsc0m412-kb26-20201211-0100-e91.fits.fz  59195.095291436  59195.095468357  7670  9.8238e-15  3.0446e-16
tfn0m410-kb98-20201211-0050-e91.fits.fz  59195.163967014  59195.164143924  7670  9.9790e-15  3.8297e-16
tfn0m414-kb81-20201212-0095-e91.fits.fz  59196.073752628  59196.073929572  7670  8.6799e-15  3.2562e-16
lsc0m412-kb26-20201212-0091-e91.fits.fz  59196.077998125  59196.078175024  7670  9.2218e-15  2.9228e-16
cpt0m407-kb84-20201213-0170-e91.fits.fz  59197.039063589  59197.039240475  7670  4.6951e-15  1.8151e-16
lsc0m412-kb26-20201213-0157-e91.fits.fz  59197.179041679  59197.179218577  7670  4.3698e-15  2.5945e-16
ogg0m404-kb82-20201214-0139-e91.fits.fz  59198.328043531  59198.328216424  7670  3.6263e-15  3.9509e-16
lsc0m412-kb26-20210222-0060-e91.fits.fz  59268.018016517  59268.018193380  7670  5.5269e-15  3.4852e-16
lsc0m409-kb29-20210223-0062-e91.fits.fz  59269.017022721  59269.017199572  7670  3.1265e-15  2.0450e-16
lsc0m412-kb26-20210224-0062-e91.fits.fz  59270.015571135  59270.015748033  7670  3.3562e-15  3.4734e-16
lsc0m412-kb26-20210226-0063-e91.fits.fz  59272.017346899  59272.017523831  7670  7.7494e-15  3.7105e-16
lsc0m412-kb26-20210227-0067-e91.fits.fz  59273.011068288  59273.011245163  7670  8.0396e-15  3.1621e-16
lsc0m412-kb26-20210228-0063-e91.fits.fz  59274.014019688  59274.014196552  7670  9.9865e-15  3.5789e-16
lsc0m412-kb26-20210301-0069-e91.fits.fz  59275.014544283  59275.014721170  7670  4.4843e-15  3.6816e-16
lsc0m412-kb26-20210302-0069-e91.fits.fz  59276.011590811  59276.011767709  7670  5.2009e-15  3.8667e-16
lsc0m412-kb26-20210303-0067-e91.fits.fz  59277.014891737  59277.015068623  7670  5.0982e-15  4.0518e-16
lsc0m412-kb26-20210809-0188-e91.fits.fz  59436.389622026  59436.389798924  7670  8.8258e-15  3.7486e-16
lsc0m409-kb29-20210810-0250-e91.fits.fz  59437.386926204  59437.387103137  7670  4.3322e-15  2.6919e-16
lsc0m412-kb26-20210811-0218-e91.fits.fz  59438.384233473  59438.384410371  7670  6.1434e-15  4.0048e-16
lsc0m409-kb29-20210813-0257-e91.fits.fz  59440.378748924  59440.378925764  7670  2.8579e-15  2.2282e-16
ogg0m406-kb27-20210814-0196-e91.fits.fz  59441.613054769  59441.613227709  7670  8.3807e-15  1.5476e-16
tfn0m410-kb98-20210815-0267-e91.fits.fz  59442.233745973  59442.233922952  7670  9.2498e-15  3.5735e-16
tfn0m410-kb98-20210816-0247-e91.fits.fz  59443.229162501  59443.229339399  7670  8.5689e-15  3.4660e-16
tfn0m410-kb98-20210817-0580-e91.fits.fz  59444.225852593  59444.226029468  7670  6.5044e-15  3.3730e-16
tfn0m410-kb98-20210818-0231-e91.fits.fz  59445.223104584  59445.223281505  7670  3.8378e-15  2.8256e-16
ogg0m406-kb27-20211122-0189-e91.fits.fz  59541.582556667  59541.582729596  7670  5.6714e-15  1.4674e-16
lsc0m412-kb26-20211124-0154-e91.fits.fz  59543.131753924  59543.131930811  7670  6.9929e-15  3.8025e-16
lsc0m409-kb29-20211125-0178-e91.fits.fz  59544.151738820  59544.151915799  7670  3.8894e-15  2.7149e-16
lsc0m409-kb29-20211127-0135-e91.fits.fz  59546.122266945  59546.122443913  7670  1.6441e-15  2.7875e-16
lsc0m409-kb29-20211128-0136-e91.fits.fz  59547.116188021  59547.116365024  7670  3.6925e-15  2.5558e-16
cpt0m407-kb87-20211129-0196-e91.fits.fz  59548.006519075  59548.006695973  7670  6.7496e-15  2.3328e-16
cpt0m407-kb87-20211130-0187-e91.fits.fz  59549.010881540  59549.011058438  7670  7.5198e-15  1.9160e-16
lsc0m409-kb29-20211201-0126-e91.fits.fz  59550.107963102  59550.108139954  7670  7.9900e-15  2.7020e-16
lsc0m409-kb29-20211228-0070-e91.fits.fz  59577.081324155  59577.081501007  7670  7.9749e-15  2.7369e-16
cpt0m407-kb87-20211229-0128-e91.fits.fz  59577.955854839  59577.956031725  7670  7.1779e-15  2.6573e-16
cpt0m407-kb87-20211230-0139-e91.fits.fz  59578.961297721  59578.961474607  7670  5.0960e-15  1.7502e-16
cpt0m407-kb87-20211231-0135-e91.fits.fz  59579.955532674  59579.955709572  7670  3.6678e-15  1.5534e-16
cpt0m407-kb87-20220102-0121-e91.fits.fz  59581.959563253  59581.959740140  7670  3.5557e-15  1.6305e-16
cpt0m407-kb87-20220103-0057-e91.fits.fz  59582.962167095  59582.962344028  7670  8.0110e-15  1.5925e-16
cpt0m407-kb87-20220104-0188-e91.fits.fz  59583.955577177  59583.955754075  7670  8.5572e-15  1.7165e-16
cpt0m407-kb87-20220105-0190-e91.fits.fz  59584.955550463  59584.955727362  7670  7.2724e-15  2.1913e-16
cpt0m407-kb87-20220106-0137-e91.fits.fz  59585.960449133  59585.960626019  7670  5.7106e-15  1.9945e-16
tfn0m414-kb95-20220107-0143-e91.fits.fz  59586.970609607  59586.970786355  7670  2.1903e-15  1.6103e-16
tfn0m414-kb95-20220108-0081-e91.fits.fz  59587.862419943  59587.862596841  7670  1.3398e-15  2.0008e-16
ogg0m404-kb82-20220108-0085-e91.fits.fz  59588.267845406  59588.268018276  7670  1.5025e-15  1.5606e-16
ogg0m404-kb82-20220108-0087-e91.fits.fz  59588.272199746  59588.272372674  7670  2.2818e-15  1.6532e-16
ogg0m404-kb82-20220108-0109-e91.fits.fz  59588.334834561  59588.335007396  7670  1.6302e-15  1.3516e-16
ogg0m404-kb82-20220108-0120-e91.fits.fz  59588.345264317  59588.345437165  7670  1.7236e-15  1.2346e-16
ogg0m404-kb82-20220108-0122-e91.fits.fz  59588.355529839  59588.355702732  7670  1.4799e-15  1.3621e-16
ogg0m404-kb82-20220108-0124-e91.fits.fz  59588.365961771  59588.366134711  7670  1.7667e-15  1.2890e-16
ogg0m404-kb82-20220108-0135-e91.fits.fz  59588.378335672  59588.378508542  7670  1.5951e-15  1.3399e-16
ogg0m404-kb82-20220108-0137-e91.fits.fz  59588.386786609  59588.386959480  7670  1.7483e-15  1.3441e-16
ogg0m404-kb82-20220108-0139-e91.fits.fz  59588.397241401  59588.397414248  7670  1.5486e-15  1.2863e-16
ogg0m404-kb82-20220108-0141-e91.fits.fz  59588.407633924  59588.407806887  7670  1.4812e-15  1.3969e-16
ogg0m404-kb82-20220108-0152-e91.fits.fz  59588.420060093  59588.420233033  7670  1.7632e-15  1.3625e-16
lsc0m409-kb29-20220109-0099-e91.fits.fz  59589.094131667  59589.094308519  7670  2.1326e-15  2.8380e-16
coj0m405-kb88-20220111-0127-e91.fits.fz  59590.547212315  59590.547389156  7670  4.4510e-15  1.7353e-16
elp0m411-kb92-20220111-0122-e91.fits.fz  59591.291811019  59591.291987917  7670  3.4764e-15  3.8305e-16
lsc0m409-kb29-20220112-0061-e91.fits.fz  59592.069652466  59592.069829329  7670  5.8702e-15  3.0530e-16
cpt0m407-kb87-20220113-0095-e91.fits.fz  59592.946363114  59592.946540047  7670  6.7879e-15  1.9556e-16
coj0m405-kb88-20220114-0111-e91.fits.fz  59593.625264283  59593.625441204  7670  6.2550e-15  3.4270e-16
lsc0m409-kb29-20220115-0105-e91.fits.fz  59595.107638230  59595.107815128  7670  4.1571e-15  6.9937e-16
lsc0m409-kb29-20220116-0077-e91.fits.fz  59596.084086875  59596.084263739  7670  4.6464e-15  5.4724e-16
lsc0m409-kb29-20220117-0070-e91.fits.fz  59597.092342466  59597.092519364  7670  6.3354e-15  3.5504e-16
elp0m411-kb92-20220118-0071-e91.fits.fz  59598.090976748  59598.091153646  7670  8.0650e-15  3.6379e-16
lsc0m412-kb26-20220119-0070-e91.fits.fz  59599.084164144  59599.084341007  7670  6.5141e-15  4.8448e-16
lsc0m409-kb29-20220120-0087-e91.fits.fz  59600.090106054  59600.090282940  7670  7.1801e-15  2.9361e-16
lsc0m409-kb29-20220121-0079-e91.fits.fz  59601.088027084  59601.088204040  7670  5.6255e-15  2.7369e-16
lsc0m409-kb29-20220403-0069-e91.fits.fz  59672.984072917  59672.984249746  7670  4.5258e-15  2.0481e-16
lsc0m409-kb29-20220404-0069-e91.fits.fz  59673.983306332  59673.983483218  7670  3.4103e-15  2.4481e-16
lsc0m409-kb29-20220405-0065-e91.fits.fz  59674.977596297  59674.977773160  7670  6.7122e-15  2.9797e-16
lsc0m409-kb29-20220406-0065-e91.fits.fz  59675.976754977  59675.976931852  7670  8.4260e-15  3.0554e-16
lsc0m409-kb29-20220407-0065-e91.fits.fz  59676.975956308  59676.976133148  7670  1.0449e-14  2.5618e-16
lsc0m409-kb29-20220408-0074-e91.fits.fz  59677.983457223  59677.983634225  7670  8.3817e-15  2.0510e-16
lsc0m409-kb29-20220409-0069-e91.fits.fz  59678.979369306  59678.979546158  7670  6.5561e-15  2.0935e-16
lsc0m409-kb29-20220410-0069-e91.fits.fz  59679.979935371  59679.980112281  7670  3.2709e-15  2.0178e-16
lsc0m409-kb29-20220411-0069-e91.fits.fz  59680.977689075  59680.977865985  7670  3.2566e-15  2.3627e-16
lsc0m409-kb29-20220412-0065-e91.fits.fz  59681.972142269  59681.972319121  7670  7.7202e-15  3.9062e-16
