;File (Wave in A; Flux in erg/s/cm2/A)   MJD_start        MJD_end          Wave  Flux        Unc       
cpt0m407-kb87-20220505-0179-e91.fits.fz  59704.850844445  59704.851079191  5450  3.4296e-14  2.5064e-16
cpt0m407-kb87-20220505-0184-e91.fits.fz  59704.861230730  59704.861465533  5450  3.3600e-14  2.4283e-16
cpt0m407-kb87-20220505-0189-e91.fits.fz  59704.871791239  59704.872026019  5450  3.2796e-14  2.5106e-16
cpt0m407-kb87-20220505-0193-e91.fits.fz  59704.882139873  59704.882374619  5450  3.1369e-14  2.4681e-16
cpt0m407-kb87-20220505-0204-e91.fits.fz  59704.892630591  59704.892865348  5450  3.0666e-14  2.4239e-16
cpt0m407-kb87-20220505-0210-e91.fits.fz  59704.903099677  59704.903334434  5450  3.0337e-14  2.4655e-16
cpt0m407-kb87-20220505-0212-e91.fits.fz  59704.913303241  59704.913538021  5450  3.0070e-14  2.7206e-16
cpt0m407-kb87-20220505-0219-e91.fits.fz  59704.923802882  59704.924037651  5450  2.9491e-14  2.5349e-16
cpt0m407-kb87-20220505-0225-e91.fits.fz  59704.934281007  59704.934515764  5450  3.0220e-14  2.4477e-16
cpt0m407-kb87-20220505-0241-e91.fits.fz  59704.944721424  59704.944956193  5450  2.9141e-14  2.5371e-16
cpt0m407-kb87-20220505-0243-e91.fits.fz  59704.954973346  59704.955208114  5450  2.8981e-14  2.4673e-16
lsc0m409-kb29-20220505-0076-e91.fits.fz  59704.967746540  59704.967981343  5450  2.8714e-14  4.7483e-16
lsc0m409-kb29-20220505-0080-e91.fits.fz  59704.975912616  59704.976147466  5450  2.9252e-14  4.9861e-16
lsc0m409-kb29-20220505-0096-e91.fits.fz  59705.011380776  59705.011615498  5450  2.9420e-14  2.9169e-16
lsc0m409-kb29-20220505-0101-e91.fits.fz  59705.017607385  59705.017842246  5450  3.0339e-14  2.7709e-16
lsc0m409-kb29-20220505-0109-e91.fits.fz  59705.027985591  59705.028220325  5450  3.0400e-14  3.2442e-16
lsc0m409-kb29-20220505-0114-e91.fits.fz  59705.038307119  59705.038541852  5450  3.1967e-14  3.1811e-16
lsc0m409-kb29-20220505-0124-e91.fits.fz  59705.048840383  59705.049075151  5450  2.8083e-14  3.0009e-16
lsc0m409-kb29-20220505-0135-e91.fits.fz  59705.060543485  59705.060778253  5450  2.9798e-14  2.7167e-16
lsc0m409-kb29-20220505-0141-e91.fits.fz  59705.069670568  59705.069905313  5450  3.0663e-14  3.1153e-16
lsc0m409-kb29-20220505-0151-e91.fits.fz  59705.080117778  59705.080352628  5450  3.0893e-14  2.9584e-16
lsc0m409-kb29-20220505-0155-e91.fits.fz  59705.090492292  59705.090727130  5450  3.0569e-14  2.7767e-16
lsc0m409-kb29-20220505-0158-e91.fits.fz  59705.100994017  59705.101228820  5450  3.1196e-14  3.3144e-16
lsc0m409-kb29-20220505-0160-e91.fits.fz  59705.111239954  59705.111474781  5450  3.0728e-14  4.3819e-16
lsc0m409-kb29-20220505-0171-e91.fits.fz  59705.121998253  59705.122233033  5450  3.1264e-14  4.0477e-16
lsc0m409-kb29-20220505-0181-e91.fits.fz  59705.132178103  59705.132412860  5450  3.2408e-14  4.4558e-16
lsc0m409-kb29-20220505-0192-e91.fits.fz  59705.142589908  59705.142824677  5450  3.2433e-14  4.4075e-16
lsc0m409-kb29-20220505-0200-e91.fits.fz  59705.155450846  59705.155685591  5450  3.1787e-14  5.1733e-16
lsc0m409-kb29-20220505-0202-e91.fits.fz  59705.163317084  59705.163551933  5450  3.0611e-14  3.0122e-16
lsc0m409-kb29-20220505-0206-e91.fits.fz  59705.173858218  59705.174092975  5450  3.1423e-14  3.8913e-16
cpt0m407-kb87-20220506-0061-e91.fits.fz  59705.787494653  59705.787729433  5450  3.0352e-14  3.5212e-16
cpt0m407-kb87-20220506-0074-e91.fits.fz  59705.797418774  59705.797653542  5450  2.8438e-14  3.5218e-16
cpt0m407-kb87-20220506-0091-e91.fits.fz  59705.807995243  59705.808230047  5450  2.5736e-14  2.5000e-16
cpt0m407-kb87-20220506-0101-e91.fits.fz  59705.820735244  59705.820970001  5450  2.4884e-14  2.7028e-16
lsc0m409-kb29-20220506-0057-e91.fits.fz  59705.956682871  59705.956917721  5450  2.4669e-14  3.1351e-16
lsc0m412-kb26-20220506-0066-e91.fits.fz  59705.964925892  59705.965160660  5450  2.5462e-14  3.9920e-16
lsc0m412-kb26-20220506-0087-e91.fits.fz  59705.988339734  59705.988574480  5450  2.6057e-14  5.8077e-16
lsc0m412-kb26-20220506-0089-e91.fits.fz  59705.990385197  59705.990735741  5450  2.1339e-14  8.6602e-16
lsc0m412-kb26-20220506-0104-e91.fits.fz  59706.003681633  59706.003916401  5450  3.0878e-14  1.3330e-15
lsc0m412-kb26-20220506-0106-e91.fits.fz  59706.009838357  59706.010073126  5450  2.9339e-14  5.6637e-16
lsc0m412-kb26-20220506-0121-e91.fits.fz  59706.030679260  59706.030914017  5450  2.5266e-14  3.8869e-16
lsc0m412-kb26-20220506-0131-e91.fits.fz  59706.044464572  59706.044699387  5450  2.1443e-14  7.3517e-16
lsc0m412-kb26-20220506-0133-e91.fits.fz  59706.051501633  59706.051736401  5450  2.4260e-14  3.6036e-16
lsc0m412-kb26-20220506-0139-e91.fits.fz  59706.062063912  59706.062298681  5450  2.4198e-14  3.7209e-16
lsc0m412-kb26-20220506-0150-e91.fits.fz  59706.074408426  59706.074643137  5450  2.4115e-14  3.7049e-16
lsc0m412-kb26-20220506-0157-e91.fits.fz  59706.086592778  59706.086827535  5450  2.3253e-14  3.5900e-16
lsc0m412-kb26-20220506-0161-e91.fits.fz  59706.093276470  59706.093511227  5450  2.3041e-14  3.6386e-16
lsc0m412-kb26-20220506-0178-e91.fits.fz  59706.107885648  59706.108120394  5450  2.4658e-14  3.8077e-16
lsc0m412-kb26-20220506-0180-e91.fits.fz  59706.114005510  59706.114240348  5450  2.6396e-14  3.8211e-16
lsc0m412-kb26-20220506-0185-e91.fits.fz  59706.124544908  59706.124779688  5450  2.7397e-14  4.8359e-16
lsc0m412-kb26-20220506-0199-e91.fits.fz  59706.136992049  59706.137226806  5450  2.4939e-14  3.8189e-16
lsc0m412-kb26-20220506-0203-e91.fits.fz  59706.145322836  59706.145557639  5450  2.4884e-14  3.8661e-16
lsc0m412-kb26-20220506-0216-e91.fits.fz  59706.157593924  59706.157828681  5450  2.3052e-14  4.0548e-16
lsc0m409-kb29-20220506-0121-e91.fits.fz  59706.166771065  59706.167005811  5450  2.2093e-14  2.5702e-16
cpt0m407-kb87-20220508-0068-e91.fits.fz  59707.704527257  59707.704877767  5450  2.4694e-14  1.8067e-16
cpt0m407-kb87-20220508-0126-e91.fits.fz  59707.794476644  59707.794827130  5450  2.2072e-14  2.6670e-16
lsc0m409-kb29-20220508-0148-e91.fits.fz  59708.159722848  59708.159957651  5450  1.9084e-14  2.6428e-16
cpt0m407-kb87-20220509-0113-e91.fits.fz  59708.791885521  59708.792236065  5450  1.3703e-14  1.4651e-16
cpt0m407-kb87-20220510-0071-e91.fits.fz  59709.806075301  59709.806310058  5450  2.4777e-14  2.3684e-16
cpt0m407-kb87-20220510-0099-e91.fits.fz  59709.830887859  59709.831238334  5450  2.8849e-14  1.7975e-16
cpt0m407-kb87-20220511-0135-e91.fits.fz  59710.796274839  59710.796625348  5450  3.6660e-14  2.0156e-16
lsc0m409-kb29-20220511-0067-e91.fits.fz  59710.959323971  59710.959558728  5450  2.8561e-14  4.2370e-16
cpt0m407-kb87-20220512-0113-e91.fits.fz  59711.788476274  59711.788711031  5450  1.8731e-14  2.3580e-16
cpt0m407-kb87-20220512-0133-e91.fits.fz  59711.826639700  59711.826990163  5450  2.0977e-14  1.7972e-16
cpt0m407-kb87-20220513-0074-e91.fits.fz  59712.705088843  59712.705323612  5450  1.1945e-14  2.0640e-16
cpt0m407-kb87-20220513-0131-e91.fits.fz  59712.798862963  59712.799213473  5450  1.1879e-14  5.1325e-16
lsc0m409-kb29-20220515-0057-e91.fits.fz  59714.952928056  59714.953278554  5450  1.7212e-14  2.3410e-16
lsc0m412-kb26-20220515-0064-e91.fits.fz  59714.952944966  59714.953179735  5450  1.6360e-14  3.8801e-16
cpt0m407-kb87-20220516-0064-e91.fits.fz  59715.703743797  59715.703978565  5450  1.3672e-14  2.4894e-16
cpt0m407-kb87-20220516-0140-e91.fits.fz  59715.821855302  59715.822205788  5450  1.6241e-14  1.7377e-16
lsc0m412-kb26-20220517-0057-e91.fits.fz  59716.952258866  59716.952609410  5450  2.3029e-14  3.0775e-16
lsc0m412-kb26-20220517-0065-e91.fits.fz  59716.960872883  59716.961107651  5450  2.5739e-14  4.1748e-16
lsc0m409-kb29-20220518-0071-e91.fits.fz  59717.958044364  59717.958279133  5450  2.1316e-14  1.5681e-15
lsc0m409-kb29-20220519-0057-e91.fits.fz  59718.951647119  59718.951881957  5450  1.2765e-14  2.6922e-16
lsc0m409-kb29-20220520-0097-e91.fits.fz  59720.100813299  59720.101048160  5450  1.7114e-14  6.9110e-16
cpt0m407-kb87-20220521-0063-e91.fits.fz  59720.699564781  59720.699799503  5450  1.6349e-14  2.3518e-16
coj0m405-kb88-20220724-0082-e91.fits.fz  59784.382080834  59784.382431424  5450  1.6880e-14  1.3748e-16
lsc1m009-fa04-20220725-0005-e91.fits.fz  59785.984783820  59785.984876135  5450  1.3555e-14  6.5594e-17
lsc1m005-fa15-20220726-0058-e91.fits.fz  59786.959893982  59786.959986297  5450  1.3911e-14  8.9925e-17
lsc1m009-fa04-20220728-0060-e91.fits.fz  59788.972770267  59788.972862593  5450  2.4113e-14  1.5726e-16
lsc1m009-fa04-20220729-0066-e91.fits.fz  59789.991393160  59789.991485486  5450  2.7811e-14  1.2568e-16
cpt1m012-fa06-20220730-0066-e91.fits.fz  59790.725233091  59790.725325406  5450  2.3619e-14  1.4087e-16
lsc1m009-fa04-20220731-0058-e91.fits.fz  59791.986364572  59791.986456841  5450  2.5005e-14  9.6935e-17
lsc1m005-fa15-20220802-0058-e91.fits.fz  59793.962371841  59793.962464109  5450  1.4926e-14  1.1946e-16
lsc1m009-fa04-20220803-0058-e91.fits.fz  59794.962766413  59794.962858727  5450  1.3465e-14  8.5213e-17
cpt0m407-kb84-20210207-0104-e91.fits.fz  59252.865864179  59252.865983195  7670  2.8099e-14  3.7464e-16
cpt0m407-kb84-20210208-0100-e91.fits.fz  59253.874194457  59253.874313485  7670  2.7903e-14  3.4643e-16
cpt0m407-kb84-20210209-0093-e91.fits.fz  59254.858642304  59254.858761285  7670  3.4131e-14  3.6291e-16
cpt0m407-kb84-20210210-0102-e91.fits.fz  59255.855473947  59255.855592975  7670  3.3729e-14  4.0885e-16
lsc0m409-kb29-20210211-0124-e91.fits.fz  59257.136267500  59257.136386494  7670  2.7712e-14  4.8226e-16
cpt0m407-kb84-20210213-0127-e91.fits.fz  59258.847245498  59258.847364526  7670  2.4894e-14  3.7344e-16
cpt0m407-kb84-20210214-0112-e91.fits.fz  59259.844476737  59259.844595764  7670  3.0709e-14  4.2491e-16
cpt0m407-kb84-20210215-0129-e91.fits.fz  59260.841894792  59260.842013785  7670  2.5334e-14  4.2106e-16
cpt0m407-kb84-20210216-0125-e91.fits.fz  59261.840769433  59261.840888461  7670  2.1738e-14  4.2038e-16
coj0m405-kb88-20210307-0086-e91.fits.fz  59280.448431320  59280.448550359  7670  2.4678e-14  3.4252e-16
coj0m405-kb88-20210308-0036-e91.fits.fz  59281.479319908  59281.479438901  7670  2.8076e-14  1.8700e-15
coj0m405-kb88-20210309-0284-e91.fits.fz  59282.566735857  59282.566854897  7670  2.4754e-14  3.3073e-16
lsc0m409-kb29-20210310-0115-e91.fits.fz  59284.061358878  59284.061477917  7670  3.3255e-14  3.9869e-16
cpt0m407-kb84-20210311-0118-e91.fits.fz  59284.790123878  59284.790242860  7670  3.0635e-14  1.0274e-15
coj0m403-kb24-20210312-0079-e91.fits.fz  59285.475788589  59285.475906991  7670  2.0721e-14  2.6888e-16
lsc0m409-kb29-20210314-0117-e91.fits.fz  59288.052711366  59288.052830417  7670  2.8234e-14  5.3697e-16
coj0m403-kb24-20210315-0118-e91.fits.fz  59288.432378693  59288.432497176  7670  2.0287e-14  3.4797e-16
coj0m403-kb24-20210316-0099-e91.fits.fz  59289.420156494  59289.420274966  7670  2.6084e-14  5.8356e-16
coj0m403-kb24-20210417-0068-e91.fits.fz  59321.359517952  59321.359636355  7670  2.2194e-14  5.4030e-16
coj0m403-kb24-20210418-0066-e91.fits.fz  59322.359735429  59322.359853866  7670  1.9328e-14  2.1551e-16
coj0m403-kb24-20210419-0066-e91.fits.fz  59323.358063669  59323.358182084  7670  2.1059e-14  2.1494e-16
coj0m405-kb88-20210420-0074-e91.fits.fz  59324.363232107  59324.363351146  7670  3.0308e-14  4.3886e-15
coj0m403-kb24-20210421-0066-e91.fits.fz  59325.356243126  59325.356361563  7670  2.4924e-14  2.2892e-16
coj0m403-kb24-20210422-0066-e91.fits.fz  59326.355555035  59326.355673554  7670  3.1719e-14  2.4815e-16
coj0m403-kb24-20210423-0053-e91.fits.fz  59327.361753102  59327.361871575  7670  3.4050e-14  2.4214e-16
coj0m405-kb88-20210424-0071-e91.fits.fz  59328.357958600  59328.358077581  7670  3.1060e-14  2.9355e-16
coj0m405-kb88-20210425-0097-e91.fits.fz  59329.384729387  59329.384848496  7670  4.2742e-14  2.9949e-16
coj0m405-kb88-20210426-0072-e91.fits.fz  59330.361773994  59330.361892952  7670  3.5970e-14  2.7829e-16
coj0m403-kb24-20210427-0066-e91.fits.fz  59331.354806945  59331.354925383  7670  2.8612e-14  2.3635e-16
lsc0m409-kb29-20210427-0166-e91.fits.fz  59332.157494121  59332.157613125  7670  3.0686e-14  4.5350e-16
coj0m403-kb24-20210429-0073-e91.fits.fz  59333.399943426  59333.400061875  7670  2.5224e-14  2.8261e-16
cpt0m407-kb84-20210429-0041-e91.fits.fz  59333.743547176  59333.743666216  7670  2.6040e-14  9.2078e-16
cpt0m407-kb84-20210429-0047-e91.fits.fz  59333.754085857  59333.754204885  7670  2.0858e-14  7.8087e-16
cpt0m407-kb84-20210429-0052-e91.fits.fz  59333.774809167  59333.774928183  7670  2.2355e-14  6.3717e-16
cpt0m407-kb84-20210501-0097-e91.fits.fz  59335.747999074  59335.748118091  7670  1.8799e-14  4.4255e-16
lsc0m409-kb29-20210501-0076-e91.fits.fz  59335.974243890  59335.974362917  7670  1.9548e-14  5.4808e-16
coj0m403-kb24-20210502-0096-e91.fits.fz  59336.356342813  59336.356461285  7670  2.4383e-14  2.6735e-16
coj0m405-kb88-20210503-0095-e91.fits.fz  59337.372869133  59337.372988102  7670  3.2408e-14  4.2631e-16
cpt0m407-kb84-20210504-0035-e91.fits.fz  59338.778310776  59338.778429804  7670  4.7264e-14  1.8572e-15
cpt0m407-kb84-20210505-0071-e91.fits.fz  59339.712328369  59339.712447362  7670  3.0036e-14  4.2046e-16
cpt0m407-kb84-20210506-0083-e91.fits.fz  59340.756899943  59340.757018982  7670  2.3186e-14  4.2958e-16
coj0m405-kb88-20210507-0037-e91.fits.fz  59341.398002882  59341.398122003  7670  2.2056e-14  3.4747e-16
cpt0m407-kb84-20210508-0069-e91.fits.fz  59342.705400626  59342.705519653  7670  2.2356e-14  3.7379e-16
coj0m405-kb88-20210509-0059-e91.fits.fz  59343.507907014  59343.508026019  7670  2.7242e-14  4.1267e-16
coj0m403-kb24-20210510-0068-e91.fits.fz  59344.407757477  59344.407876019  7670  2.5791e-14  5.1718e-16
cpt0m407-kb84-20210511-0073-e91.fits.fz  59345.715403299  59345.715522327  7670  1.9907e-14  3.6181e-16
cpt0m407-kb84-20210513-0069-e91.fits.fz  59347.704306910  59347.704425892  7670  2.3045e-14  3.6162e-16
cpt0m407-kb84-20210514-0054-e91.fits.fz  59348.705034908  59348.705153936  7670  3.8609e-14  4.7912e-16
coj0m403-kb24-20210516-0101-e91.fits.fz  59350.393039468  59350.393157906  7670  3.1240e-14  2.7967e-16
cpt0m407-kb84-20210516-0071-e91.fits.fz  59350.705425336  59350.705544329  7670  3.0075e-14  4.1380e-16
cpt0m407-kb84-20210517-0058-e91.fits.fz  59351.696154514  59351.696273542  7670  2.2943e-14  3.6666e-16
cpt0m407-kb84-20210518-0067-e91.fits.fz  59352.697667524  59352.697786540  7670  2.5481e-14  4.1535e-16
lsc0m409-kb29-20210519-0065-e91.fits.fz  59353.952018357  59353.952137350  7670  2.5886e-14  2.1162e-15
coj0m403-kb24-20210520-0078-e91.fits.fz  59354.361766320  59354.361884804  7670  2.8233e-14  7.5113e-16
coj0m403-kb24-20210521-0079-e91.fits.fz  59355.361749190  59355.361867674  7670  2.8161e-14  2.3007e-16
coj0m403-kb24-20210521-0081-e91.fits.fz  59355.363725510  59355.363843924  7670  2.5666e-14  2.3946e-16
coj0m403-kb24-20210522-0068-e91.fits.fz  59356.344372223  59356.344490718  7670  1.9053e-14  2.3476e-16
coj0m403-kb24-20210522-0088-e91.fits.fz  59356.372157188  59356.372275660  7670  2.3837e-14  2.2530e-16
cpt0m407-kb84-20210522-0107-e91.fits.fz  59356.748584387  59356.748703415  7670  2.1898e-14  3.6265e-16
lsc0m409-kb29-20210522-0073-e91.fits.fz  59356.970809885  59356.970928843  7670  2.4102e-14  4.4592e-16
cpt0m407-kb84-20210523-0088-e91.fits.fz  59357.724882269  59357.725001262  7670  2.2707e-14  3.8925e-16
lsc0m409-kb29-20210523-0058-e91.fits.fz  59357.951039977  59357.951159040  7670  2.3514e-14  4.2426e-16
coj0m403-kb24-20210524-0152-e91.fits.fz  59358.493435915  59358.493554329  7670  2.3928e-14  2.9846e-16
lsc0m409-kb29-20210524-0076-e91.fits.fz  59358.969367767  59358.969486725  7670  2.8724e-14  4.1502e-16
cpt0m407-kb84-20210525-0131-e91.fits.fz  59359.814407674  59359.814526702  7670  2.7366e-14  3.7710e-16
lsc0m409-kb29-20210525-0063-e91.fits.fz  59359.958534202  59359.958653241  7670  2.9246e-14  4.2611e-16
lsc0m409-kb29-20210526-0061-e91.fits.fz  59360.953000128  59360.953119781  7670  2.8540e-14  4.2096e-16
coj0m403-kb24-20210527-0196-e91.fits.fz  59361.514479781  59361.514598172  7670  3.1732e-14  3.3076e-16
coj0m403-kb24-20210528-0123-e91.fits.fz  59362.377080811  59362.377199271  7670  2.2605e-14  3.1628e-16
lsc0m409-kb29-20210528-0065-e91.fits.fz  59362.950037559  59362.950156609  7670  2.1494e-14  3.7790e-16
lsc0m409-kb29-20210528-0068-e91.fits.fz  59362.955506690  59362.955625730  7670  1.9894e-14  3.9353e-16
lsc0m409-kb29-20210528-0097-e91.fits.fz  59363.036122165  59363.036241285  7670  2.0830e-14  3.6593e-16
lsc0m409-kb29-20210528-0103-e91.fits.fz  59363.042357894  59363.042476876  7670  2.1191e-14  3.8333e-16
lsc0m409-kb29-20210528-0110-e91.fits.fz  59363.055199480  59363.055318623  7670  2.1414e-14  3.7265e-16
lsc0m409-kb29-20210528-0117-e91.fits.fz  59363.063189271  59363.063308357  7670  2.0512e-14  3.7307e-16
lsc0m409-kb29-20210528-0128-e91.fits.fz  59363.073566424  59363.073685498  7670  2.1631e-14  3.7459e-16
lsc0m409-kb29-20210528-0139-e91.fits.fz  59363.101263438  59363.101382477  7670  2.1939e-14  3.9693e-16
lsc0m409-kb29-20210528-0145-e91.fits.fz  59363.107961459  59363.108080475  7670  2.1927e-14  3.9759e-16
lsc0m409-kb29-20210528-0151-e91.fits.fz  59363.120044769  59363.120163820  7670  2.2208e-14  4.4564e-16
lsc0m409-kb29-20210528-0163-e91.fits.fz  59363.128014711  59363.128133681  7670  2.1357e-14  4.0419e-16
lsc0m409-kb29-20210528-0176-e91.fits.fz  59363.142951783  59363.143070787  7670  2.0969e-14  3.7425e-16
lsc0m409-kb29-20210528-0193-e91.fits.fz  59363.148733207  59363.148852200  7670  2.1893e-14  3.6904e-16
lsc0m409-kb29-20210528-0199-e91.fits.fz  59363.159967454  59363.160086540  7670  2.1455e-14  4.0682e-16
coj0m403-kb24-20210529-0065-e91.fits.fz  59363.338064399  59363.338182813  7670  1.9759e-14  2.7570e-16
coj0m405-kb88-20210529-0049-e91.fits.fz  59363.345937663  59363.346056737  7670  1.8862e-14  3.0001e-16
coj0m403-kb24-20210529-0073-e91.fits.fz  59363.347620186  59363.347738612  7670  2.0005e-14  2.5344e-16
coj0m403-kb24-20210529-0085-e91.fits.fz  59363.362608103  59363.362726552  7670  2.0121e-14  2.3573e-16
coj0m405-kb88-20210529-0063-e91.fits.fz  59363.368577304  59363.368696285  7670  2.0008e-14  2.3786e-16
coj0m405-kb88-20210529-0065-e91.fits.fz  59363.377648878  59363.377767929  7670  2.0007e-14  2.3251e-16
coj0m403-kb24-20210529-0098-e91.fits.fz  59363.392746656  59363.392865174  7670  2.0138e-14  2.1697e-16
coj0m405-kb88-20210529-0080-e91.fits.fz  59363.398597153  59363.398716274  7670  2.0321e-14  2.2916e-16
coj0m403-kb24-20210529-0106-e91.fits.fz  59363.413825660  59363.413944098  7670  1.9453e-14  2.4723e-16
coj0m403-kb24-20210529-0111-e91.fits.fz  59363.419408357  59363.419526829  7670  2.0155e-14  2.2477e-16
coj0m403-kb24-20210529-0117-e91.fits.fz  59363.430942269  59363.431060718  7670  2.0036e-14  2.1092e-16
coj0m405-kb88-20210529-0103-e91.fits.fz  59363.445143669  59363.445262813  7670  1.9359e-14  2.3537e-16
coj0m405-kb88-20210529-0110-e91.fits.fz  59363.455497639  59363.455616667  7670  1.9832e-14  2.2903e-16
coj0m405-kb88-20210529-0112-e91.fits.fz  59363.460983461  59363.461102477  7670  1.9615e-14  2.4091e-16
lsc0m409-kb29-20210529-0064-e91.fits.fz  59363.957731343  59363.957850348  7670  2.0208e-14  7.3509e-16
lsc0m409-kb29-20210529-0069-e91.fits.fz  59363.962300660  59363.962419665  7670  2.1872e-14  1.1356e-15
lsc0m409-kb29-20210529-0096-e91.fits.fz  59364.026405186  59364.026524306  7670  1.8833e-14  7.4625e-16
lsc0m409-kb29-20210529-0102-e91.fits.fz  59364.032661077  59364.032780151  7670  1.7481e-14  7.2378e-16
lsc0m409-kb29-20210529-0108-e91.fits.fz  59364.043073229  59364.043192257  7670  1.9919e-14  6.5207e-16
lsc0m409-kb29-20210529-0118-e91.fits.fz  59364.057481552  59364.057600533  7670  1.8312e-14  4.7296e-16
lsc0m409-kb29-20210529-0123-e91.fits.fz  59364.063820255  59364.063939306  7670  1.8984e-14  4.5569e-16
lsc0m409-kb29-20210529-0126-e91.fits.fz  59364.068777327  59364.068896355  7670  1.9668e-14  3.7665e-16
lsc0m409-kb29-20210529-0128-e91.fits.fz  59364.074249133  59364.074368172  7670  1.8976e-14  3.6557e-16
lsc0m409-kb29-20210529-0135-e91.fits.fz  59364.084732373  59364.084851343  7670  2.4472e-14  2.2136e-15
lsc0m409-kb29-20210529-0151-e91.fits.fz  59364.097465521  59364.097584514  7670  1.9858e-14  7.2914e-16
lsc0m409-kb29-20210529-0158-e91.fits.fz  59364.105543577  59364.105662605  7670  1.8605e-14  4.2759e-16
lsc0m409-kb29-20210529-0164-e91.fits.fz  59364.120059410  59364.120178392  7670  1.8673e-14  3.6404e-16
lsc0m409-kb29-20210529-0170-e91.fits.fz  59364.132560602  59364.132679619  7670  2.1535e-14  1.1128e-15
lsc0m409-kb29-20210529-0172-e91.fits.fz  59364.136680510  59364.136799549  7670  1.8364e-14  1.4701e-15
lsc0m409-kb29-20210529-0183-e91.fits.fz  59364.147353589  59364.147472640  7670  2.2740e-14  1.4933e-15
lsc0m409-kb29-20210529-0189-e91.fits.fz  59364.157626262  59364.157745301  7670  2.0107e-14  3.6428e-16
coj0m405-kb88-20210530-0090-e91.fits.fz  59364.362877188  59364.362996239  7670  1.9276e-14  3.1492e-16
lsc0m409-kb29-20210530-0066-e91.fits.fz  59364.958193612  59364.958312697  7670  2.7597e-14  4.2589e-16
lsc0m409-kb29-20210530-0118-e91.fits.fz  59365.090273403  59365.090392489  7670  2.9938e-14  4.1952e-16
lsc0m409-kb29-20210530-0130-e91.fits.fz  59365.101376412  59365.101495429  7670  2.9408e-14  4.2110e-16
lsc0m409-kb29-20210530-0136-e91.fits.fz  59365.111565174  59365.111684202  7670  2.8633e-14  4.2584e-16
lsc0m409-kb29-20210530-0142-e91.fits.fz  59365.118749352  59365.118868415  7670  2.7233e-14  4.0110e-16
lsc0m409-kb29-20210530-0148-e91.fits.fz  59365.131587883  59365.131706899  7670  2.8525e-14  3.9967e-16
coj0m405-kb88-20210531-0065-e91.fits.fz  59365.337852802  59365.337971876  7670  3.0705e-14  2.7743e-16
coj0m405-kb88-20210531-0085-e91.fits.fz  59365.365199908  59365.365318924  7670  3.1449e-14  2.5001e-16
lsc0m409-kb29-20210531-0060-e91.fits.fz  59365.951980302  59365.952099364  7670  3.0111e-14  4.1089e-16
lsc0m409-kb29-20210531-0095-e91.fits.fz  59366.038823392  59366.038942431  7670  3.1558e-14  4.3780e-16
lsc0m409-kb29-20210601-0047-e91.fits.fz  59366.951490035  59366.951609086  7670  2.4703e-14  4.2604e-16
lsc0m409-kb29-20210601-0055-e91.fits.fz  59366.965884283  59366.966003346  7670  2.3579e-14  3.6504e-16
coj0m405-kb88-20210602-0067-e91.fits.fz  59367.345440255  59367.345559260  7670  2.6728e-14  1.4728e-15
lsc0m409-kb29-20210602-0058-e91.fits.fz  59367.949414873  59367.949533901  7670  2.9569e-14  4.1934e-16
lsc0m409-kb29-20210602-0066-e91.fits.fz  59367.958927315  59367.959046355  7670  2.8242e-14  3.8105e-16
lsc0m409-kb29-20210603-0077-e91.fits.fz  59368.963739665  59368.963858774  7670  2.8302e-14  4.0301e-16
lsc0m409-kb29-20210604-0153-e91.fits.fz  59370.081842199  59370.081961216  7670  2.2742e-14  9.3231e-16
lsc0m409-kb29-20210604-0155-e91.fits.fz  59370.084038866  59370.084157882  7670  2.3249e-14  2.7976e-15
coj0m405-kb88-20210605-0067-e91.fits.fz  59370.340984688  59370.341103693  7670  2.1844e-14  2.6967e-16
coj0m405-kb88-20210605-0078-e91.fits.fz  59370.352305220  59370.352424295  7670  2.2279e-14  2.7087e-16
coj0m405-kb88-20210605-0080-e91.fits.fz  59370.354759700  59370.354878681  7670  2.3219e-14  2.5085e-16
coj0m405-kb88-20210605-0082-e91.fits.fz  59370.359046227  59370.359165244  7670  2.3014e-14  2.5961e-16
coj0m405-kb88-20210605-0088-e91.fits.fz  59370.369551077  59370.369670140  7670  2.3799e-14  3.2013e-16
coj0m405-kb88-20210605-0094-e91.fits.fz  59370.384872200  59370.384991204  7670  2.6140e-14  4.2199e-16
coj0m405-kb88-20210605-0096-e91.fits.fz  59370.390276563  59370.390395544  7670  2.5702e-14  4.6045e-16
coj0m405-kb88-20210605-0110-e91.fits.fz  59370.403589850  59370.403708901  7670  2.6103e-14  9.3740e-16
coj0m405-kb88-20210606-0065-e91.fits.fz  59371.337265023  59371.337384028  7670  2.2910e-14  2.6116e-16
coj0m405-kb88-20210606-0076-e91.fits.fz  59371.348030915  59371.348149978  7670  2.1348e-14  2.9086e-16
lsc0m409-kb29-20210606-0082-e91.fits.fz  59371.963651459  59371.963770498  7670  2.1029e-14  3.7346e-16
coj0m405-kb88-20210607-0077-e91.fits.fz  59372.347814144  59372.347933183  7670  2.9661e-14  2.8144e-16
lsc0m409-kb29-20210607-0058-e91.fits.fz  59372.949209271  59372.949328392  7670  2.5739e-14  3.9873e-16
lsc0m409-kb29-20210607-0062-e91.fits.fz  59372.955086748  59372.955205799  7670  2.5195e-14  4.1068e-16
lsc0m412-kb26-20210608-0033-e91.fits.fz  59373.949186436  59373.949305452  7670  2.4357e-14  7.3043e-16
