;File (Wave in A; Flux in erg/s/cm2/A)   MJD_start        MJD_end          Wave  Flux        Unc       
coj0m403-kb24-20210419-0066-e91.fits.fz  59323.358063669  59323.358182084  7670  5.5071e-15  1.8609e-16
coj0m403-kb24-20210421-0066-e91.fits.fz  59325.356243126  59325.356361563  7670  6.3141e-15  1.8206e-16
coj0m403-kb24-20210422-0066-e91.fits.fz  59326.355555035  59326.355673554  7670  5.6230e-15  2.0841e-16
coj0m403-kb24-20210423-0053-e91.fits.fz  59327.361753102  59327.361871575  7670  5.0303e-15  1.9027e-16
coj0m405-kb88-20210424-0071-e91.fits.fz  59328.357958600  59328.358077581  7670  4.9209e-15  2.4982e-16
coj0m405-kb88-20210425-0097-e91.fits.fz  59329.384729387  59329.384848496  7670  5.4130e-15  2.3179e-16
coj0m405-kb88-20210426-0072-e91.fits.fz  59330.361773994  59330.361892952  7670  6.4087e-15  2.3174e-16
coj0m403-kb24-20210427-0066-e91.fits.fz  59331.354806945  59331.354925383  7670  6.1008e-15  1.9691e-16
coj0m403-kb24-20210429-0073-e91.fits.fz  59333.399943426  59333.400061875  7670  4.7331e-15  2.5756e-16
coj0m403-kb24-20210429-0153-e91.fits.fz  59333.604873299  59333.604991818  7670  5.7632e-15  2.1708e-16
coj0m403-kb24-20210429-0155-e91.fits.fz  59333.610984908  59333.611103369  7670  5.4527e-15  2.3066e-16
coj0m403-kb24-20210429-0157-e91.fits.fz  59333.621402246  59333.621520753  7670  5.2138e-15  2.0504e-16
coj0m403-kb24-20210429-0162-e91.fits.fz  59333.631907500  59333.632025996  7670  5.1532e-15  2.1152e-16
cpt0m407-kb84-20210429-0047-e91.fits.fz  59333.754085857  59333.754204885  7670  7.5326e-15  8.9817e-16
cpt0m407-kb84-20210501-0097-e91.fits.fz  59335.747999074  59335.748118091  7670  6.6337e-15  4.9797e-16
coj0m403-kb24-20210502-0096-e91.fits.fz  59336.356342813  59336.356461285  7670  5.1300e-15  2.3279e-16
coj0m405-kb88-20210503-0095-e91.fits.fz  59337.372869133  59337.372988102  7670  6.4486e-15  3.6366e-16
cpt0m407-kb84-20210505-0071-e91.fits.fz  59339.712328369  59339.712447362  7670  5.9143e-15  4.3204e-16
cpt0m407-kb84-20210506-0083-e91.fits.fz  59340.756899943  59340.757018982  7670  6.0864e-15  4.4013e-16
coj0m405-kb88-20210507-0037-e91.fits.fz  59341.398002882  59341.398122003  7670  4.8090e-15  3.4175e-16
cpt0m407-kb84-20210508-0069-e91.fits.fz  59342.705400626  59342.705519653  7670  6.3884e-15  3.7443e-16
coj0m405-kb88-20210509-0059-e91.fits.fz  59343.507907014  59343.508026019  7670  5.3439e-15  3.8954e-16
coj0m403-kb24-20210510-0068-e91.fits.fz  59344.407757477  59344.407876019  7670  6.0233e-15  5.5568e-16
cpt0m407-kb84-20210511-0073-e91.fits.fz  59345.715403299  59345.715522327  7670  4.8880e-15  3.4861e-16
cpt0m407-kb84-20210513-0069-e91.fits.fz  59347.704306910  59347.704425892  7670  6.3692e-15  3.6130e-16
cpt0m407-kb84-20210514-0054-e91.fits.fz  59348.705034908  59348.705153936  7670  4.5760e-15  5.3349e-16
coj0m403-kb24-20210516-0101-e91.fits.fz  59350.393039468  59350.393157906  7670  5.6371e-15  2.5492e-16
cpt0m407-kb84-20210516-0071-e91.fits.fz  59350.705425336  59350.705544329  7670  6.3151e-15  4.0003e-16
cpt0m407-kb84-20210517-0058-e91.fits.fz  59351.696154514  59351.696273542  7670  5.8979e-15  3.5099e-16
cpt0m407-kb84-20210518-0067-e91.fits.fz  59352.697667524  59352.697786540  7670  6.6339e-15  4.1322e-16
coj0m403-kb24-20210521-0079-e91.fits.fz  59355.361749190  59355.361867674  7670  5.0705e-15  1.8602e-16
coj0m403-kb24-20210522-0088-e91.fits.fz  59356.372157188  59356.372275660  7670  6.3465e-15  1.9754e-16
cpt0m407-kb84-20210522-0107-e91.fits.fz  59356.748584387  59356.748703415  7670  6.0550e-15  3.4235e-16
cpt0m407-kb84-20210523-0088-e91.fits.fz  59357.724882269  59357.725001262  7670  7.5068e-15  3.7680e-16
coj0m403-kb24-20210524-0152-e91.fits.fz  59358.493435915  59358.493554329  7670  6.0073e-15  2.7184e-16
coj0m403-kb24-20210525-0069-e91.fits.fz  59359.345008970  59359.345127500  7670  6.4029e-15  2.1493e-16
cpt0m407-kb84-20210525-0131-e91.fits.fz  59359.814407674  59359.814526702  7670  6.4460e-15  3.7262e-16
coj0m403-kb24-20210526-0065-e91.fits.fz  59360.338733982  59360.338852489  7670  6.7912e-15  2.5923e-16
coj0m403-kb24-20210527-0194-e91.fits.fz  59361.510691320  59361.510809781  7670  6.7772e-15  6.0214e-16
coj0m403-kb24-20210527-0196-e91.fits.fz  59361.514479781  59361.514598172  7670  7.6569e-15  2.9794e-16
coj0m403-kb24-20210528-0065-e91.fits.fz  59362.338307049  59362.338425452  7670  8.2310e-15  2.3814e-16
coj0m403-kb24-20210529-0065-e91.fits.fz  59363.338064399  59363.338182813  7670  6.0950e-15  2.5294e-16
coj0m405-kb88-20210529-0049-e91.fits.fz  59363.345937663  59363.346056737  7670  7.6635e-15  2.5628e-16
coj0m403-kb24-20210529-0073-e91.fits.fz  59363.347620186  59363.347738612  7670  6.3075e-15  2.3887e-16
coj0m403-kb24-20210529-0085-e91.fits.fz  59363.362608103  59363.362726552  7670  6.0869e-15  2.1853e-16
coj0m405-kb88-20210529-0063-e91.fits.fz  59363.368577304  59363.368696285  7670  6.8760e-15  2.1704e-16
coj0m405-kb88-20210529-0065-e91.fits.fz  59363.377648878  59363.377767929  7670  6.6041e-15  2.0558e-16
coj0m403-kb24-20210529-0098-e91.fits.fz  59363.392746656  59363.392865174  7670  6.3060e-15  1.9071e-16
coj0m405-kb88-20210529-0080-e91.fits.fz  59363.398597153  59363.398716274  7670  6.7583e-15  1.9776e-16
coj0m403-kb24-20210529-0111-e91.fits.fz  59363.419408357  59363.419526829  7670  5.9395e-15  1.9790e-16
coj0m405-kb88-20210529-0103-e91.fits.fz  59363.445143669  59363.445262813  7670  6.7168e-15  1.9967e-16
coj0m405-kb88-20210529-0110-e91.fits.fz  59363.455497639  59363.455616667  7670  6.6888e-15  2.0363e-16
coj0m405-kb88-20210529-0112-e91.fits.fz  59363.460983461  59363.461102477  7670  6.7811e-15  2.2020e-16
lsc0m409-kb29-20210529-0069-e91.fits.fz  59363.962300660  59363.962419665  7670  6.4229e-15  1.2816e-15
lsc0m409-kb29-20210529-0102-e91.fits.fz  59364.032661077  59364.032780151  7670  7.3879e-15  7.2727e-16
lsc0m409-kb29-20210529-0108-e91.fits.fz  59364.043073229  59364.043192257  7670  5.9742e-15  6.3545e-16
coj0m405-kb88-20210530-0090-e91.fits.fz  59364.362877188  59364.362996239  7670  6.6515e-15  2.7137e-16
coj0m405-kb88-20210531-0065-e91.fits.fz  59365.337852802  59365.337971876  7670  6.5218e-15  2.1334e-16
coj0m405-kb88-20210531-0085-e91.fits.fz  59365.365199908  59365.365318924  7670  6.5300e-15  2.0340e-16
lsc0m409-kb29-20210601-0045-e91.fits.fz  59366.949635290  59366.949754306  7670  6.0842e-15  3.4203e-16
lsc0m409-kb29-20210602-0066-e91.fits.fz  59367.958927315  59367.959046355  7670  6.9664e-15  3.2011e-16
lsc0m409-kb29-20210603-0071-e91.fits.fz  59368.959108565  59368.959227663  7670  6.6098e-15  3.2176e-16
lsc0m409-kb29-20210604-0073-e91.fits.fz  59369.958789815  59369.958908808  7670  6.6057e-15  3.8732e-16
lsc0m409-kb29-20210604-0125-e91.fits.fz  59370.042474306  59370.042593311  7670  9.3632e-15  1.4718e-15
lsc0m409-kb29-20210604-0131-e91.fits.fz  59370.049428565  59370.049547605  7670  5.7106e-15  9.1955e-16
lsc0m409-kb29-20210604-0141-e91.fits.fz  59370.062976737  59370.063095822  7670  5.7004e-15  3.9299e-16
lsc0m409-kb29-20210604-0147-e91.fits.fz  59370.070240869  59370.070359885  7670  6.7476e-15  5.2422e-16
coj0m405-kb88-20210605-0067-e91.fits.fz  59370.340984688  59370.341103693  7670  7.0786e-15  2.3258e-16
coj0m405-kb88-20210605-0078-e91.fits.fz  59370.352305220  59370.352424295  7670  6.9528e-15  2.1698e-16
coj0m405-kb88-20210605-0080-e91.fits.fz  59370.354759700  59370.354878681  7670  6.8015e-15  2.2757e-16
coj0m405-kb88-20210605-0082-e91.fits.fz  59370.359046227  59370.359165244  7670  6.6613e-15  2.0530e-16
coj0m405-kb88-20210605-0088-e91.fits.fz  59370.369551077  59370.369670140  7670  6.6019e-15  2.7019e-16
coj0m405-kb88-20210605-0094-e91.fits.fz  59370.384872200  59370.384991204  7670  6.8714e-15  3.6705e-16
coj0m405-kb88-20210605-0096-e91.fits.fz  59370.390276563  59370.390395544  7670  7.6056e-15  4.2140e-16
coj0m405-kb88-20210605-0110-e91.fits.fz  59370.403589850  59370.403708901  7670  5.2958e-15  9.4642e-16
coj0m405-kb88-20210606-0065-e91.fits.fz  59371.337265023  59371.337384028  7670  5.4028e-15  2.2041e-16
coj0m405-kb88-20210606-0076-e91.fits.fz  59371.348030915  59371.348149978  7670  5.8487e-15  2.4653e-16
lsc0m409-kb29-20210606-0080-e91.fits.fz  59371.961808114  59371.961927095  7670  5.4945e-15  3.1020e-16
lsc0m409-kb29-20210606-0082-e91.fits.fz  59371.963651459  59371.963770498  7670  5.6916e-15  3.5311e-16
coj0m405-kb88-20210607-0077-e91.fits.fz  59372.347814144  59372.347933183  7670  5.5881e-15  2.1682e-16
lsc0m409-kb29-20210607-0060-e91.fits.fz  59372.951177604  59372.951296632  7670  7.5396e-15  3.3589e-16
lsc0m412-kb26-20210608-0033-e91.fits.fz  59373.949186436  59373.949305452  7670  4.7314e-15  7.4944e-16
lsc0m409-kb29-20210608-0058-e91.fits.fz  59373.949331575  59373.949450602  7670  6.1007e-15  3.9285e-16
coj0m405-kb88-20210613-0045-e91.fits.fz  59378.410150464  59378.410269445  7670  6.1579e-15  2.2463e-16
coj0m405-kb88-20210613-0055-e91.fits.fz  59378.425727593  59378.425846644  7670  6.8112e-15  2.3279e-16
lsc0m412-kb26-20210613-0091-e91.fits.fz  59379.043792801  59379.043911829  7670  4.9319e-15  4.5069e-16
lsc0m409-kb29-20210614-0058-e91.fits.fz  59379.949591482  59379.949710475  7670  6.0619e-15  3.3151e-16
lsc0m412-kb26-20210723-0058-e91.fits.fz  59418.959183843  59418.959302836  7670  5.7703e-15  4.5396e-16
coj0m403-kb24-20210725-0067-e91.fits.fz  59420.351525996  59420.351644457  7670  6.5744e-15  2.2600e-16
coj0m405-kb88-20210726-0038-e91.fits.fz  59421.388133403  59421.388252408  7670  6.7847e-15  2.7305e-16
lsc0m409-kb29-20210726-0060-e91.fits.fz  59421.962289966  59421.962409028  7670  5.4989e-15  4.6528e-16
coj0m403-kb24-20210727-0033-e91.fits.fz  59422.350482998  59422.350601471  7670  6.5671e-15  2.5183e-16
coj0m403-kb24-20210727-0039-e91.fits.fz  59422.356004040  59422.356122489  7670  5.4847e-15  2.9185e-16
lsc0m409-kb29-20210728-0058-e91.fits.fz  59423.961008079  59423.961127072  7670  6.3271e-15  3.4859e-16
coj0m403-kb24-20210729-0058-e91.fits.fz  59424.349320718  59424.349439121  7670  5.2366e-15  2.4956e-16
coj0m403-kb24-20210729-0060-e91.fits.fz  59424.351423704  59424.351542118  7670  5.6385e-15  2.3579e-16
coj0m403-kb24-20210730-0067-e91.fits.fz  59425.352257547  59425.352376008  7670  5.2707e-15  1.8356e-16
coj0m403-kb24-20210730-0069-e91.fits.fz  59425.354897500  59425.355015950  7670  5.2810e-15  1.8041e-16
coj0m405-kb88-20210731-0080-e91.fits.fz  59426.363837443  59426.363956471  7670  6.8646e-15  5.1071e-16
coj0m405-kb88-20210731-0086-e91.fits.fz  59426.369556007  59426.369675047  7670  6.1827e-15  5.2411e-16
cpt0m407-kb87-20211110-0103-e91.fits.fz  59529.091046748  59529.091223623  7670  6.1765e-15  1.5432e-16
lsc0m409-kb29-20211111-0231-e91.fits.fz  59530.333605776  59530.333782686  7670  5.4254e-15  2.6804e-16
lsc0m409-kb29-20211112-0178-e91.fits.fz  59531.330817408  59531.330994295  7670  6.0961e-15  3.0856e-16
lsc0m409-kb29-20211113-0169-e91.fits.fz  59532.328145475  59532.328322385  7670  6.3896e-15  2.6009e-16
lsc0m409-kb29-20211114-0181-e91.fits.fz  59533.325331297  59533.325508218  7670  6.0735e-15  2.4730e-16
cpt0m407-kb87-20211116-0127-e91.fits.fz  59535.072157824  59535.072334723  7670  5.8050e-15  1.6340e-16
lsc0m412-kb26-20211117-0208-e91.fits.fz  59536.329981737  59536.330158635  7670  5.2700e-15  3.3673e-16
cpt0m407-kb87-20211118-0180-e91.fits.fz  59537.067268195  59537.067445093  7670  6.4040e-15  1.9208e-16
cpt0m407-kb87-20211119-0210-e91.fits.fz  59538.070299144  59538.070476042  7670  5.3789e-15  2.2163e-16
coj0m405-kb88-20220420-0228-e91.fits.fz  59689.524379665  59689.524556563  7670  6.7927e-15  3.3613e-16
coj0m403-kb24-20220421-0177-e91.fits.fz  59690.503395278  59690.503571633  7670  5.6801e-15  1.6026e-16
lsc0m412-kb26-20220422-0062-e91.fits.fz  59691.970298368  59691.970475255  7670  5.9833e-15  2.7486e-16
coj0m405-kb88-20220423-0081-e91.fits.fz  59692.504300626  59692.504477512  7670  5.8526e-15  2.6261e-16
cpt0m407-kb87-20220427-0077-e91.fits.fz  59696.893810383  59696.893987281  7670  5.1986e-15  2.0021e-16
cpt0m407-kb87-20220428-0040-e91.fits.fz  59697.705903357  59697.706080267  7670  5.3964e-15  2.0347e-16
coj0m403-kb24-20220429-0092-e91.fits.fz  59698.536560186  59698.536736470  7670  5.0319e-15  2.2716e-16
cpt0m407-kb87-20220430-0083-e91.fits.fz  59699.722808473  59699.723043241  7670  5.0349e-15  1.3899e-16
lsc0m409-kb29-20220430-0124-e91.fits.fz  59700.065411332  59700.065588276  7670  4.6840e-15  1.8608e-16
cpt0m407-kb87-20220501-0261-e91.fits.fz  59700.903961528  59700.904196308  7670  4.9317e-15  1.5103e-16
cpt0m407-kb87-20220502-0065-e91.fits.fz  59701.703450903  59701.703627801  7670  5.4806e-15  2.0168e-16
cpt0m407-kb87-20220503-0060-e91.fits.fz  59702.702759920  59702.702994688  7670  4.9973e-15  1.7498e-16
cpt0m407-kb87-20220503-0066-e91.fits.fz  59702.708867801  59702.709044699  7670  4.7948e-15  1.9121e-16
lsc0m412-kb26-20220503-0152-e91.fits.fz  59703.101536100  59703.101712975  7670  5.8237e-15  2.4284e-16
cpt0m407-kb87-20220504-0116-e91.fits.fz  59703.757654618  59703.757831493  7670  5.1393e-15  1.7486e-16
cpt0m407-kb87-20220504-0122-e91.fits.fz  59703.763880174  59703.764057072  7670  4.8544e-15  1.8260e-16
cpt0m407-kb87-20220504-0133-e91.fits.fz  59703.774316899  59703.774493774  7670  4.9896e-15  1.8189e-16
cpt0m407-kb87-20220504-0139-e91.fits.fz  59703.785194885  59703.785371783  7670  5.3831e-15  1.9117e-16
cpt0m407-kb87-20220504-0155-e91.fits.fz  59703.796733889  59703.796910787  7670  5.2318e-15  1.9826e-16
cpt0m407-kb87-20220504-0163-e91.fits.fz  59703.806314896  59703.806491806  7670  5.7329e-15  1.8514e-16
cpt0m407-kb87-20220504-0174-e91.fits.fz  59703.816626251  59703.816803149  7670  5.0018e-15  1.9137e-16
cpt0m407-kb87-20220504-0180-e91.fits.fz  59703.824455672  59703.824690417  7670  5.1801e-15  1.5555e-16
cpt0m407-kb87-20220504-0184-e91.fits.fz  59703.829837466  59703.830014410  7670  5.1721e-15  1.8608e-16
cpt0m407-kb87-20220504-0188-e91.fits.fz  59703.836823832  59703.837000718  7670  4.9625e-15  1.9076e-16
cpt0m407-kb87-20220504-0196-e91.fits.fz  59703.847887593  59703.848064491  7670  5.7140e-15  1.9769e-16
cpt0m407-kb87-20220504-0207-e91.fits.fz  59703.858352767  59703.858529665  7670  5.4344e-15  2.0494e-16
cpt0m407-kb87-20220504-0214-e91.fits.fz  59703.869682234  59703.869859167  7670  6.1598e-15  1.9769e-16
cpt0m407-kb87-20220504-0231-e91.fits.fz  59703.880177211  59703.880354074  7670  5.5341e-15  1.8998e-16
cpt0m407-kb87-20220504-0245-e91.fits.fz  59703.892884341  59703.893061250  7670  5.2938e-15  2.1368e-16
cpt0m407-kb87-20220504-0251-e91.fits.fz  59703.899341991  59703.899518889  7670  5.6986e-15  1.9101e-16
cpt0m407-kb87-20220504-0262-e91.fits.fz  59703.911141748  59703.911318646  7670  5.7155e-15  1.8382e-16
cpt0m407-kb87-20220504-0267-e91.fits.fz  59703.917358901  59703.917535776  7670  5.6076e-15  1.9173e-16
cpt0m407-kb87-20220504-0281-e91.fits.fz  59703.930012883  59703.930189862  7670  5.2744e-15  1.8762e-16
cpt0m407-kb87-20220504-0285-e91.fits.fz  59703.938229457  59703.938406366  7670  5.3730e-15  1.8471e-16
cpt0m407-kb87-20220504-0294-e91.fits.fz  59703.951321586  59703.951498484  7670  5.3760e-15  1.9913e-16
lsc0m409-kb29-20220504-0058-e91.fits.fz  59703.960534838  59703.960711737  7670  5.8332e-15  1.9340e-16
lsc0m412-kb26-20220504-0071-e91.fits.fz  59703.971132269  59703.971309144  7670  5.4063e-15  2.3914e-16
lsc0m412-kb26-20220504-0075-e91.fits.fz  59703.975795614  59703.975972454  7670  5.5389e-15  2.3877e-16
lsc0m409-kb29-20220504-0076-e91.fits.fz  59703.979658774  59703.979835625  7670  5.6025e-15  1.7611e-16
lsc0m409-kb29-20220504-0081-e91.fits.fz  59703.987536297  59703.987713311  7670  5.3338e-15  1.7706e-16
lsc0m409-kb29-20220504-0087-e91.fits.fz  59703.998065209  59703.998242107  7670  5.5637e-15  1.8310e-16
lsc0m409-kb29-20220504-0098-e91.fits.fz  59704.010596737  59704.010773635  7670  5.4882e-15  1.6747e-16
lsc0m409-kb29-20220504-0103-e91.fits.fz  59704.018841633  59704.019018577  7670  5.1029e-15  1.7497e-16
lsc0m409-kb29-20220504-0114-e91.fits.fz  59704.029872096  59704.030049052  7670  5.5980e-15  1.8625e-16
lsc0m409-kb29-20220504-0120-e91.fits.fz  59704.041402119  59704.041579005  7670  4.9741e-15  1.8618e-16
lsc0m409-kb29-20220504-0124-e91.fits.fz  59704.050077315  59704.050254248  7670  5.8063e-15  1.8617e-16
lsc0m409-kb29-20220504-0135-e91.fits.fz  59704.060869109  59704.061046100  7670  5.1464e-15  1.8487e-16
lsc0m409-kb29-20220504-0137-e91.fits.fz  59704.070816274  59704.070993218  7670  5.4763e-15  1.8219e-16
lsc0m409-kb29-20220504-0139-e91.fits.fz  59704.081247940  59704.081424896  7670  5.2906e-15  1.7584e-16
lsc0m409-kb29-20220504-0152-e91.fits.fz  59704.094936656  59704.095113519  7670  5.7704e-15  1.8989e-16
lsc0m409-kb29-20220504-0154-e91.fits.fz  59704.111739052  59704.111973762  7670  4.7463e-15  1.5544e-16
lsc0m409-kb29-20220504-0156-e91.fits.fz  59704.117915035  59704.118149781  7670  5.1910e-15  1.5114e-16
lsc0m409-kb29-20220504-0163-e91.fits.fz  59704.130177605  59704.130412361  7670  5.0835e-15  1.5583e-16
lsc0m409-kb29-20220504-0171-e91.fits.fz  59704.138864433  59704.139099144  7670  5.0507e-15  1.7821e-16
cpt0m407-kb87-20220505-0160-e91.fits.fz  59704.813845961  59704.814080684  7670  5.2955e-15  1.5309e-16
cpt0m407-kb87-20220505-0164-e91.fits.fz  59704.820094422  59704.820329167  7670  5.4786e-15  1.4617e-16
cpt0m407-kb87-20220505-0170-e91.fits.fz  59704.830500417  59704.830735186  7670  5.5300e-15  1.4949e-16
cpt0m407-kb87-20220505-0176-e91.fits.fz  59704.840897755  59704.841132524  7670  5.2708e-15  1.5772e-16
cpt0m407-kb87-20220505-0178-e91.fits.fz  59704.844419329  59704.844596170  7670  6.2694e-15  2.1039e-16
cpt0m407-kb87-20220505-0180-e91.fits.fz  59704.851227836  59704.851462605  7670  5.6215e-15  1.5283e-16
cpt0m407-kb87-20220505-0185-e91.fits.fz  59704.861617188  59704.861851957  7670  5.3518e-15  1.4844e-16
cpt0m407-kb87-20220505-0190-e91.fits.fz  59704.872172154  59704.872406945  7670  5.4740e-15  1.5844e-16
cpt0m407-kb87-20220505-0194-e91.fits.fz  59704.882521100  59704.882755868  7670  5.6049e-15  1.4427e-16
cpt0m407-kb87-20220505-0205-e91.fits.fz  59704.893012292  59704.893247061  7670  5.9976e-15  1.5250e-16
cpt0m407-kb87-20220505-0211-e91.fits.fz  59704.903486007  59704.903720776  7670  6.0058e-15  1.5411e-16
cpt0m407-kb87-20220505-0213-e91.fits.fz  59704.913683681  59704.913918461  7670  6.0274e-15  1.6949e-16
cpt0m407-kb87-20220505-0220-e91.fits.fz  59704.924189236  59704.924424005  7670  5.8779e-15  1.5419e-16
cpt0m407-kb87-20220505-0226-e91.fits.fz  59704.934662373  59704.934897130  7670  5.2069e-15  1.5300e-16
cpt0m407-kb87-20220505-0242-e91.fits.fz  59704.945104746  59704.945339526  7670  5.6243e-15  1.5704e-16
cpt0m407-kb87-20220505-0244-e91.fits.fz  59704.955359630  59704.955594341  7670  5.5412e-15  1.5568e-16
lsc0m409-kb29-20220505-0077-e91.fits.fz  59704.968197327  59704.968432084  7670  5.2812e-15  2.5182e-16
lsc0m409-kb29-20220505-0081-e91.fits.fz  59704.976362616  59704.976597466  7670  5.0608e-15  3.2826e-16
lsc0m409-kb29-20220505-0097-e91.fits.fz  59705.011823751  59705.012058589  7670  5.6976e-15  1.6415e-16
lsc0m409-kb29-20220505-0102-e91.fits.fz  59705.018061088  59705.018295845  7670  5.6207e-15  1.5812e-16
lsc0m409-kb29-20220505-0110-e91.fits.fz  59705.028423022  59705.028657860  7670  5.2751e-15  1.8280e-16
lsc0m409-kb29-20220505-0115-e91.fits.fz  59705.038751760  59705.038986540  7670  5.4526e-15  1.6705e-16
lsc0m409-kb29-20220505-0125-e91.fits.fz  59705.049293507  59705.049528299  7670  5.7348e-15  1.6466e-16
lsc0m409-kb29-20220505-0136-e91.fits.fz  59705.060981679  59705.061216447  7670  5.2802e-15  1.4550e-16
lsc0m409-kb29-20220505-0142-e91.fits.fz  59705.070124260  59705.070359017  7670  4.9782e-15  1.6837e-16
lsc0m409-kb29-20220505-0152-e91.fits.fz  59705.080560799  59705.080795556  7670  5.2740e-15  1.5688e-16
lsc0m409-kb29-20220505-0156-e91.fits.fz  59705.090938079  59705.091172859  7670  5.4573e-15  1.5612e-16
lsc0m409-kb29-20220505-0159-e91.fits.fz  59705.101429341  59705.101664144  7670  5.5976e-15  1.7698e-16
lsc0m409-kb29-20220505-0161-e91.fits.fz  59705.111699815  59705.111934630  7670  5.2710e-15  2.4152e-16
lsc0m409-kb29-20220505-0172-e91.fits.fz  59705.122452443  59705.122687223  7670  5.5061e-15  2.1337e-16
lsc0m409-kb29-20220505-0182-e91.fits.fz  59705.132662258  59705.132897038  7670  5.2134e-15  2.2138e-16
lsc0m409-kb29-20220505-0193-e91.fits.fz  59705.143044896  59705.143279607  7670  5.4978e-15  2.6328e-16
lsc0m409-kb29-20220505-0201-e91.fits.fz  59705.155881667  59705.156116424  7670  5.5573e-15  1.8112e-16
lsc0m409-kb29-20220505-0203-e91.fits.fz  59705.163767408  59705.164002165  7670  5.7168e-15  1.5408e-16
lsc0m409-kb29-20220505-0207-e91.fits.fz  59705.174323473  59705.174558253  7670  5.7383e-15  2.3122e-16
cpt0m407-kb87-20220506-0062-e91.fits.fz  59705.787879572  59705.788114375  7670  4.4955e-15  2.4951e-16
cpt0m407-kb87-20220506-0075-e91.fits.fz  59705.797802605  59705.798037339  7670  4.6987e-15  2.3969e-16
cpt0m407-kb87-20220506-0092-e91.fits.fz  59705.808378345  59705.808613114  7670  5.0723e-15  1.6353e-16
cpt0m407-kb87-20220506-0102-e91.fits.fz  59705.821115325  59705.821350093  7670  4.8755e-15  1.7244e-16
lsc0m409-kb29-20220506-0058-e91.fits.fz  59705.957135510  59705.957370301  7670  5.0728e-15  2.9379e-16
lsc0m412-kb26-20220506-0067-e91.fits.fz  59705.965307987  59705.965542767  7670  5.1332e-15  2.2713e-16
lsc0m412-kb26-20220506-0088-e91.fits.fz  59705.988724653  59705.988959433  7670  3.7102e-15  3.2725e-16
lsc0m412-kb26-20220506-0107-e91.fits.fz  59706.010223704  59706.010458427  7670  3.9810e-15  3.3860e-16
lsc0m412-kb26-20220506-0120-e91.fits.fz  59706.023213149  59706.023447917  7670  7.0126e-15  1.1055e-15
lsc0m412-kb26-20220506-0132-e91.fits.fz  59706.044847593  59706.045082339  7670  5.4033e-15  3.2035e-16
lsc0m412-kb26-20220506-0134-e91.fits.fz  59706.051882998  59706.052117755  7670  5.7997e-15  1.8879e-16
lsc0m412-kb26-20220506-0140-e91.fits.fz  59706.062447130  59706.062681899  7670  5.4661e-15  1.9139e-16
lsc0m412-kb26-20220506-0151-e91.fits.fz  59706.074792558  59706.075027408  7670  5.7785e-15  2.0523e-16
lsc0m412-kb26-20220506-0158-e91.fits.fz  59706.086977859  59706.087212605  7670  5.5984e-15  1.8887e-16
lsc0m412-kb26-20220506-0162-e91.fits.fz  59706.093656320  59706.093891089  7670  5.5731e-15  2.0394e-16
lsc0m412-kb26-20220506-0179-e91.fits.fz  59706.108275209  59706.108509978  7670  4.8991e-15  2.3410e-16
lsc0m412-kb26-20220506-0181-e91.fits.fz  59706.114390961  59706.114625730  7670  5.3501e-15  2.3439e-16
lsc0m412-kb26-20220506-0186-e91.fits.fz  59706.124931864  59706.125166609  7670  4.1295e-15  2.7926e-16
lsc0m412-kb26-20220506-0200-e91.fits.fz  59706.137405001  59706.137639769  7670  5.8071e-15  1.9738e-16
lsc0m412-kb26-20220506-0204-e91.fits.fz  59706.145708253  59706.145943021  7670  5.7890e-15  2.2136e-16
lsc0m412-kb26-20220506-0217-e91.fits.fz  59706.157974040  59706.158208773  7670  5.7867e-15  2.0336e-16
lsc0m409-kb29-20220506-0122-e91.fits.fz  59706.167219109  59706.167453808  7670  5.1266e-15  1.4296e-16
cpt0m407-kb87-20220508-0069-e91.fits.fz  59707.705026690  59707.705203577  7670  5.4638e-15  1.9449e-16
cpt0m407-kb87-20220508-0127-e91.fits.fz  59707.794978172  59707.795155024  7670  5.7946e-15  3.1350e-16
lsc0m409-kb29-20220508-0149-e91.fits.fz  59708.160164353  59708.160399190  7670  4.8110e-15  1.5747e-16
cpt0m407-kb87-20220509-0114-e91.fits.fz  59708.792390614  59708.792567500  7670  5.0967e-15  1.7784e-16
cpt0m407-kb87-20220510-0072-e91.fits.fz  59709.806460707  59709.806695475  7670  5.6266e-15  1.5875e-16
cpt0m407-kb87-20220510-0100-e91.fits.fz  59709.831411204  59709.831588102  7670  5.4374e-15  1.9095e-16
cpt0m407-kb87-20220511-0136-e91.fits.fz  59710.796773797  59710.796950695  7670  5.0873e-15  1.8739e-16
lsc0m409-kb29-20220511-0068-e91.fits.fz  59710.959789028  59710.960023774  7670  5.1797e-15  3.1658e-16
cpt0m407-kb87-20220512-0114-e91.fits.fz  59711.788882095  59711.789116829  7670  5.3509e-15  1.5261e-16
cpt0m407-kb87-20220512-0134-e91.fits.fz  59711.827139086  59711.827315984  7670  4.3203e-15  1.8275e-16
cpt0m407-kb87-20220513-0075-e91.fits.fz  59712.705474376  59712.705709144  7670  5.2868e-15  1.4445e-16
cpt0m407-kb87-20220513-0132-e91.fits.fz  59712.799358102  59712.799535001  7670  3.9848e-15  6.0854e-16
lsc0m412-kb26-20220515-0065-e91.fits.fz  59714.953330302  59714.953565070  7670  5.7875e-15  3.2254e-16
