;File (Wave in A; Flux in erg/s/cm2/A)   MJD_start        MJD_end          Wave  Flux        Unc       
elp0m411-kb92-20211205-0271-e91.fits.fz  59554.330425278  59554.330660058  5450  4.1100e-14  4.0291e-16
elp0m411-kb92-20211205-0275-e91.fits.fz  59554.340887038  59554.341121783  5450  4.1852e-14  4.1627e-16
tfn0m414-kb95-20211206-0074-e91.fits.fz  59554.901889526  59554.902124132  5450  4.5146e-14  6.4028e-16
elp0m411-kb92-20211207-0251-e91.fits.fz  59556.256041656  59556.256276401  5450  4.2804e-14  3.4340e-16
tfn0m414-kb95-20211208-0173-e91.fits.fz  59556.953549596  59556.953784237  5450  5.2541e-14  2.0980e-16
elp0m411-kb92-20211208-0179-e91.fits.fz  59557.186913878  59557.187148600  5450  5.4244e-14  5.4463e-16
tfn0m414-kb95-20211209-0154-e91.fits.fz  59558.106935787  59558.107170394  5450  5.2935e-14  2.3829e-16
elp0m411-kb92-20211210-0194-e91.fits.fz  59559.228534572  59559.228769295  5450  4.5816e-14  4.7538e-16
tfn0m414-kb95-20211211-0139-e91.fits.fz  59559.877019283  59559.877253878  5450  3.4715e-14  2.5930e-16
elp0m411-kb92-20211211-0091-e91.fits.fz  59560.198508959  59560.198743716  5450  3.4198e-14  5.2526e-16
elp0m411-kb92-20211211-0095-e91.fits.fz  59560.209104491  59560.209339237  5450  3.5978e-14  5.5747e-16
elp0m411-kb92-20211211-0099-e91.fits.fz  59560.219332373  59560.219567153  5450  3.6159e-14  5.7431e-16
elp0m411-kb92-20211211-0103-e91.fits.fz  59560.229767929  59560.230002732  5450  3.5890e-14  5.2069e-16
tfn0m414-kb95-20211212-0128-e91.fits.fz  59560.890160151  59560.890394746  5450  3.7657e-14  2.8458e-16
tfn0m414-kb95-20211212-0197-e91.fits.fz  59561.047935996  59561.048170741  5450  4.6234e-14  1.9306e-16
tfn0m414-kb95-20211213-0177-e91.fits.fz  59562.047937280  59562.048171991  5450  5.2328e-14  2.5837e-16
elp0m411-kb92-20211220-0083-e91.fits.fz  59569.088736320  59569.088971077  5450  4.0780e-14  6.1309e-16
elp0m411-kb92-20211222-0086-e91.fits.fz  59571.095604341  59571.095839110  5450  4.9747e-14  9.8852e-16
tfn0m414-kb95-20211224-0079-e91.fits.fz  59572.845919515  59572.846154086  5450  4.6898e-14  5.2501e-16
elp0m411-kb92-20211225-0096-e91.fits.fz  59574.105913669  59574.106148438  5450  5.2308e-14  5.8346e-16
elp0m411-kb92-20211226-0067-e91.fits.fz  59575.087514294  59575.087749074  5450  4.5863e-14  6.0566e-16
elp0m411-kb55-20220223-0065-e91.fits.fz  59634.107250707  59634.107486135  5450  5.1673e-14  2.4969e-16
elp0m411-kb55-20220226-0115-e91.fits.fz  59637.123296193  59637.123531644  5450  4.5004e-14  2.2209e-16
elp0m411-kb55-20220227-0115-e91.fits.fz  59638.117949144  59638.118184619  5450  3.9530e-14  2.0798e-16
elp0m411-kb55-20220227-0128-e91.fits.fz  59638.134879445  59638.135114920  5450  4.0164e-14  2.0483e-16
tfn0m414-kb95-20220302-0104-e91.fits.fz  59640.892039723  59640.892274422  5450  5.3836e-14  2.7052e-16
tfn0m414-kb95-20220303-0133-e91.fits.fz  59641.890747339  59641.890981957  5450  4.6406e-14  2.7046e-16
elp0m411-kb55-20220303-0107-e91.fits.fz  59642.133231540  59642.133466968  5450  5.0564e-14  2.6023e-16
elp0m411-kb55-20220304-0084-e91.fits.fz  59643.117172963  59643.117408426  5450  4.8285e-14  2.2819e-16
elp0m411-kb55-20220312-0092-e91.fits.fz  59651.118096933  59651.118332442  5450  4.6504e-14  2.6180e-16
elp0m411-kb55-20220313-0081-e91.fits.fz  59652.113354352  59652.113589769  5450  6.1454e-14  2.6150e-16
elp0m411-kb55-20220727-0138-e91.fits.fz  59788.461890452  59788.462125950  5450  5.0535e-14  2.1369e-16
tfn0m410-kb56-20220728-0134-e91.fits.fz  59789.223913427  59789.224148183  5450  5.2737e-14  3.1701e-16
tfn0m414-kb95-20220729-0447-e91.fits.fz  59790.218998994  59790.219233612  5450  5.6394e-14  2.6303e-16
tfn0m414-kb95-20220730-0463-e91.fits.fz  59791.211406401  59791.211641054  5450  5.7060e-14  2.9934e-16
elp0m411-kb55-20220731-0224-e91.fits.fz  59792.451070302  59792.451305765  5450  4.8099e-14  2.1852e-16
elp0m411-kb55-20220801-0211-e91.fits.fz  59793.448287142  59793.448522605  5450  4.7155e-14  2.1128e-16
tfn0m414-kb95-20220803-0157-e91.fits.fz  59795.200555498  59795.200790116  5450  6.1483e-14  3.7263e-16
tfn0m414-kb95-20220804-0151-e91.fits.fz  59796.197770290  59796.198004920  5450  6.0622e-14  3.6901e-16
tfn0m414-kb95-20220805-0191-e91.fits.fz  59797.195054503  59797.195289144  5450  5.5577e-14  3.7922e-16
ogg0m406-kb27-20221115-0139-e91.fits.fz  59899.371523646  59899.371754468  5450  5.2969e-14  2.4608e-16
tfn0m414-kb95-20221117-0208-e91.fits.fz  59901.083202037  59901.083436679  5450  5.2571e-14  2.6120e-16
tfn0m414-kb95-20221120-0178-e91.fits.fz  59904.029870487  59904.030105197  5450  5.3627e-14  2.5564e-16
tfn0m414-kb95-20221121-0159-e91.fits.fz  59905.022211054  59905.022445811  5450  5.5611e-14  2.7470e-16
tfn0m414-kb95-20221122-0223-e91.fits.fz  59906.090291459  59906.090526111  5450  5.6150e-14  2.6846e-16
elp0m411-kb55-20221123-0145-e91.fits.fz  59907.234908160  59907.235143623  5450  4.5404e-14  2.4436e-16
elp0m411-kb55-20221123-0182-e91.fits.fz  59907.345673380  59907.345908843  5450  4.7862e-14  2.2239e-16
tfn0m414-kb95-20221125-0207-e91.fits.fz  59909.106753832  59909.106988496  5450  4.5556e-14  2.5225e-16
ogg0m406-kb27-20221125-0179-e91.fits.fz  59909.489573646  59909.489804422  5450  4.7599e-14  2.1724e-16
tfn0m414-kb95-20221126-0126-e91.fits.fz  59909.886422547  59909.886657269  5450  5.1477e-14  2.8944e-16
tfn0m414-kb95-20221126-0130-e91.fits.fz  59909.896513253  59909.896747894  5450  5.0983e-14  2.7273e-16
tfn0m414-kb95-20221126-0134-e91.fits.fz  59909.906934364  59909.907169098  5450  5.1034e-14  2.7394e-16
tfn0m410-kb24-20221126-0159-e91.fits.fz  59910.022787373  59910.023021551  5450  5.0230e-14  2.5870e-16
ogg0m406-kb27-20221126-0112-e91.fits.fz  59910.305379480  59910.305610278  5450  5.1704e-14  6.4293e-16
tfn0m414-kb95-20221127-0181-e91.fits.fz  59911.120719318  59911.120953959  5450  4.5528e-14  7.0988e-16
elp0m411-kb55-20221127-0189-e91.fits.fz  59911.400571309  59911.400806772  5450  4.9280e-14  2.2281e-16
tfn0m410-kb24-20221128-0218-e91.fits.fz  59912.103418577  59912.103652802  5450  5.3006e-14  2.6307e-16
tfn0m410-kb24-20221129-0150-e91.fits.fz  59913.089142512  59913.089376783  5450  5.6744e-14  2.6257e-16
elp0m411-kb55-20221129-0143-e91.fits.fz  59913.207224896  59913.207460324  5450  5.3690e-14  2.3200e-16
tfn0m414-kb95-20221130-0157-e91.fits.fz  59914.076379098  59914.076613797  5450  5.1841e-14  2.5390e-16
ogg0m406-kb27-20221130-0090-e91.fits.fz  59914.377024665  59914.377255475  5450  4.8973e-14  2.4449e-16
ogg0m406-kb27-20221130-0094-e91.fits.fz  59914.387468160  59914.387698901  5450  4.8703e-14  2.3500e-16
ogg0m406-kb27-20221130-0098-e91.fits.fz  59914.397909468  59914.398140220  5450  4.8987e-14  2.2881e-16
ogg0m406-kb27-20221130-0102-e91.fits.fz  59914.408391563  59914.408622292  5450  4.8702e-14  2.3211e-16
tfn0m410-kb24-20221201-0100-e91.fits.fz  59915.100535915  59915.100770139  5450  5.1641e-14  2.6203e-16
elp0m411-kb55-20221202-0118-e91.fits.fz  59916.215435012  59916.215670475  5450  4.5663e-14  2.7692e-16
ogg0m406-kb27-20221203-0158-e91.fits.fz  59917.309724653  59917.309955440  5450  5.3586e-14  2.5411e-16
tfn0m410-kb24-20221204-0092-e91.fits.fz  59917.897588311  59917.897822570  5450  5.0854e-14  4.3511e-16
elp0m411-kb55-20221204-0139-e91.fits.fz  59918.304399572  59918.304635070  5450  5.3780e-14  7.5358e-16
tfn0m414-kb95-20221205-0120-e91.fits.fz  59918.885264236  59918.885498982  5450  4.8413e-14  7.3621e-16
elp0m411-kb55-20221205-0053-e91.fits.fz  59919.238886586  59919.239122049  5450  4.9988e-14  1.1139e-15
ogg0m406-kb27-20221209-0109-e91.fits.fz  59923.297754943  59923.297985684  5450  4.7439e-14  3.5040e-16
ogg0m406-kb27-20221209-0153-e91.fits.fz  59923.404472686  59923.404703566  5450  4.9954e-14  3.1749e-16
ogg0m406-kb27-20221209-0185-e91.fits.fz  59923.503496436  59923.503727223  5450  4.9955e-14  3.4644e-16
ogg0m406-kb27-20221209-0189-e91.fits.fz  59923.514032547  59923.514263322  5450  5.0656e-14  3.2305e-16
ogg0m406-kb27-20221209-0192-e91.fits.fz  59923.524351667  59923.524582454  5450  4.9951e-14  2.7395e-16
ogg0m406-kb27-20221209-0195-e91.fits.fz  59923.534749676  59923.534980475  5450  5.0133e-14  2.6888e-16
elp0m411-kb55-20221210-0080-e91.fits.fz  59924.269130197  59924.269365660  5450  5.1583e-14  3.1686e-16
tfn0m414-kb95-20221211-0127-e91.fits.fz  59924.873339862  59924.873574538  5450  5.3958e-14  3.6270e-16
elp0m411-kb55-20221211-0102-e91.fits.fz  59925.350325487  59925.350560950  5450  4.6520e-14  2.4732e-16
elp0m411-kb55-20221212-0103-e91.fits.fz  59926.132416540  59926.132651991  5450  4.8463e-14  2.8406e-16
tfn0m414-kb95-20221213-0087-e91.fits.fz  59926.863846586  59926.864081227  5450  4.6553e-14  3.7948e-16
elp0m411-kb55-20221213-0126-e91.fits.fz  59927.106084908  59927.106320359  5450  5.3361e-14  4.2484e-16
tfn0m414-kb95-20221215-0095-e91.fits.fz  59928.857369838  59928.857604584  5450  5.4074e-14  3.8001e-16
tfn0m410-kb24-20221215-0199-e91.fits.fz  59929.061021910  59929.061256158  5450  5.8395e-14  2.6721e-16
tfn0m410-kb24-20221216-0160-e91.fits.fz  59930.020101494  59930.020335672  5450  8.1152e-14  3.0924e-16
tfn0m414-kb95-20221218-0106-e91.fits.fz  59931.895241054  59931.895475683  5450  5.2594e-14  2.9440e-16
tfn0m410-kb24-20221218-0206-e91.fits.fz  59932.063722408  59932.063956632  5450  5.1057e-14  3.2939e-16
elp0m411-kb55-20221219-0134-e91.fits.fz  59933.183309445  59933.183544908  5450  5.8259e-14  2.3310e-16
elp0m411-kb55-20221220-0142-e91.fits.fz  59934.182956818  59934.183192281  5450  5.4639e-14  2.7725e-16
tfn0m414-kb95-20221221-0194-e91.fits.fz  59935.023587177  59935.023821887  5450  5.2043e-14  2.5898e-16
tfn0m410-kb24-20221223-0089-e91.fits.fz  59936.884389537  59936.884623739  5450  4.9488e-14  3.7426e-16
tfn0m410-kb24-20221223-0163-e91.fits.fz  59937.027911332  59937.028145463  5450  5.7975e-14  2.7299e-16
elp0m411-kb55-20230215-0106-e91.fits.fz  59991.127704086  59991.127939538  5450  5.7601e-14  3.7127e-16
elp0m411-kb55-20230215-0141-e91.fits.fz  59991.167205093  59991.167440544  5450  5.3599e-14  5.4148e-16
elp0m411-kb55-20230216-0073-e91.fits.fz  59992.084377628  59992.084613079  5450  5.3752e-14  2.4951e-16
tfn0m410-kb24-20230218-0087-e91.fits.fz  59993.856263727  59993.856497894  5450  5.2664e-14  2.4986e-16
elp0m411-kb55-20230220-0040-e91.fits.fz  59996.130614399  59996.130849931  5450  5.4248e-14  2.6963e-16
elp0m411-kb55-20230225-0092-e91.fits.fz  60001.129963288  60001.130198762  5450  4.7726e-14  2.1970e-16
tfn0m410-kb24-20230226-0079-e91.fits.fz  60001.856626274  60001.856860463  5450  5.2361e-14  2.1792e-16
tfn0m410-kb24-20230228-0081-e91.fits.fz  60003.862274977  60003.862509109  5450  4.4305e-14  2.2906e-16
tfn0m414-kb95-20230301-0071-e91.fits.fz  60004.847839190  60004.848073797  5450  4.9842e-14  2.3253e-16
tfn0m410-kb24-20230302-0079-e91.fits.fz  60005.854646100  60005.854880267  5450  5.5193e-14  2.2584e-16
tfn0m414-kb95-20230302-0086-e91.fits.fz  60005.864795140  60005.865029839  5450  5.6006e-14  2.3494e-16
tfn0m414-kb93-20210728-0134-e91.fits.fz  59424.216559052  59424.216678114  7670  6.8488e-14  3.3841e-16
tfn0m410-kb98-20210805-0168-e91.fits.fz  59432.194805406  59432.194924410  7670  7.0792e-14  3.9044e-16
tfn0m410-kb98-20210806-0247-e91.fits.fz  59433.193302582  59433.193421551  7670  6.6491e-14  3.6725e-16
tfn0m410-kb98-20210807-0203-e91.fits.fz  59434.190612720  59434.190731760  7670  6.9547e-14  4.1334e-16
tfn0m410-kb98-20210808-0146-e91.fits.fz  59435.187820244  59435.187939248  7670  6.7236e-14  3.7004e-16
tfn0m410-kb98-20210809-0390-e91.fits.fz  59436.185131991  59436.185250973  7670  7.1452e-14  4.1719e-16
tfn0m410-kb98-20210810-0235-e91.fits.fz  59437.200429144  59437.200548137  7670  7.0671e-14  3.8391e-16
tfn0m410-kb98-20210811-0235-e91.fits.fz  59438.184947084  59438.185066216  7670  6.4713e-14  3.6009e-16
elp0m411-kb92-20211002-0207-e91.fits.fz  59490.354667454  59490.354786482  7670  7.1071e-14  5.0128e-16
tfn0m410-kb98-20211003-0204-e91.fits.fz  59491.108281285  59491.108400267  7670  6.8683e-14  4.1559e-16
elp0m411-kb92-20211004-0198-e91.fits.fz  59492.298445672  59492.298564711  7670  6.6697e-14  4.6584e-16
tfn0m410-kb98-20211005-0199-e91.fits.fz  59493.051642570  59493.051761610  7670  6.6646e-14  4.0568e-16
tfn0m410-kb98-20211006-0189-e91.fits.fz  59494.061830846  59494.061949839  7670  6.6706e-14  5.5416e-16
tfn0m410-kb98-20211007-0220-e91.fits.fz  59495.107780950  59495.107899931  7670  6.2526e-14  4.0608e-16
tfn0m410-kb98-20211008-0474-e91.fits.fz  59496.104475846  59496.104594897  7670  6.2523e-14  6.5032e-16
elp0m411-kb92-20211009-0288-e91.fits.fz  59497.377760325  59497.377879306  7670  7.1095e-14  4.6102e-16
ogg0m404-kb82-20211010-0249-e91.fits.fz  59498.628534086  59498.628649155  7670  6.4580e-14  2.6021e-16
tfn0m410-kb98-20211012-0219-e91.fits.fz  59500.141395834  59500.141514862  7670  6.5764e-14  3.9972e-16
ogg0m406-kb27-20211012-0198-e91.fits.fz  59500.502471610  59500.502586644  7670  7.0631e-14  3.5918e-16
ogg0m406-kb27-20211012-0202-e91.fits.fz  59500.512910950  59500.513026031  7670  7.1491e-14  3.5460e-16
ogg0m406-kb27-20211012-0206-e91.fits.fz  59500.523321424  59500.523436447  7670  6.9248e-14  3.5389e-16
ogg0m406-kb27-20211012-0210-e91.fits.fz  59500.533724225  59500.533839214  7670  7.1326e-14  3.6122e-16
ogg0m404-kb82-20211012-0258-e91.fits.fz  59500.641423450  59500.641538438  7670  6.3750e-14  2.8612e-16
elp0m411-kb92-20211013-0141-e91.fits.fz  59501.339627639  59501.339746667  7670  7.1235e-14  5.8902e-16
ogg0m406-kb27-20211013-0194-e91.fits.fz  59501.599067315  59501.599182373  7670  6.6797e-14  3.3036e-16
elp0m411-kb92-20211014-0425-e91.fits.fz  59502.288437454  59502.288556482  7670  6.8119e-14  4.8166e-16
elp0m411-kb92-20211014-0429-e91.fits.fz  59502.298871065  59502.298990093  7670  6.8542e-14  4.9023e-16
elp0m411-kb92-20211014-0433-e91.fits.fz  59502.309325556  59502.309444538  7670  6.7357e-14  5.0427e-16
elp0m411-kb92-20211014-0437-e91.fits.fz  59502.319778924  59502.319897941  7670  6.9988e-14  5.3370e-16
elp0m411-kb92-20211014-0476-e91.fits.fz  59502.364548253  59502.364667304  7670  7.5271e-14  5.3753e-16
tfn0m410-kb98-20211015-0483-e91.fits.fz  59503.134105591  59503.134224607  7670  6.8794e-14  4.0107e-16
elp0m411-kb92-20211015-0484-e91.fits.fz  59503.495573565  59503.495692605  7670  6.5421e-14  5.6451e-16
ogg0m404-kb82-20211016-0484-e91.fits.fz  59504.592799839  59504.592914954  7670  6.5521e-14  2.8092e-16
tfn0m410-kb98-20211017-0199-e91.fits.fz  59505.132276529  59505.132395487  7670  6.6694e-14  4.1126e-16
ogg0m404-kb82-20211017-0486-e91.fits.fz  59505.643260729  59505.643375730  7670  6.4344e-14  2.7146e-16
elp0m411-kb92-20211018-0163-e91.fits.fz  59506.341368970  59506.341487998  7670  6.4528e-14  4.8684e-16
ogg0m406-kb27-20211018-0192-e91.fits.fz  59506.606066656  59506.606181679  7670  6.3309e-14  3.2110e-16
ogg0m404-kb82-20211018-0186-e91.fits.fz  59506.616376378  59506.616491436  7670  6.4292e-14  2.6205e-16
ogg0m406-kb27-20211018-0196-e91.fits.fz  59506.626810417  59506.626925429  7670  6.5554e-14  3.1710e-16
ogg0m404-kb82-20211018-0199-e91.fits.fz  59506.637213982  59506.637329040  7670  6.3297e-14  2.6481e-16
tfn0m410-kb98-20211019-0242-e91.fits.fz  59507.112150000  59507.112269109  7670  6.2006e-14  5.1406e-16
ogg0m404-kb82-20211019-0164-e91.fits.fz  59507.580126968  59507.580241991  7670  6.9401e-14  2.6806e-16
elp0m411-kb92-20211020-0281-e91.fits.fz  59508.384682443  59508.384801447  7670  8.3739e-14  5.2299e-16
ogg0m406-kb27-20211020-0217-e91.fits.fz  59508.643268264  59508.643383288  7670  8.2389e-14  3.6039e-16
elp0m411-kb92-20211021-0119-e91.fits.fz  59509.250496216  59509.250615243  7670  8.2007e-14  9.3805e-16
ogg0m406-kb27-20211021-0182-e91.fits.fz  59509.633724966  59509.633839966  7670  8.5880e-14  3.8207e-16
ogg0m406-kb27-20211021-0186-e91.fits.fz  59509.644153230  59509.644268218  7670  8.3956e-14  3.9989e-16
tfn0m410-kb98-20211022-0158-e91.fits.fz  59510.011901656  59510.012020626  7670  7.6330e-14  4.6181e-16
elp0m411-kb92-20211022-0736-e91.fits.fz  59510.443232235  59510.443351274  7670  7.4808e-14  9.1809e-16
ogg0m406-kb27-20211023-0718-e91.fits.fz  59511.643310718  59511.643425776  7670  6.5121e-14  1.6492e-15
elp0m411-kb92-20211024-0152-e91.fits.fz  59512.243189839  59512.243308878  7670  6.6343e-14  6.4964e-16
tfn0m410-kb98-20211025-0169-e91.fits.fz  59513.220958427  59513.221077431  7670  6.7861e-14  4.3852e-16
elp0m411-kb92-20211025-0269-e91.fits.fz  59513.443171332  59513.443290371  7670  6.8367e-14  5.2484e-16
tfn0m410-kb98-20211026-0245-e91.fits.fz  59514.129659005  59514.129778091  7670  7.0507e-14  4.0683e-16
elp0m411-kb92-20211026-0172-e91.fits.fz  59514.265736876  59514.265855892  7670  7.1962e-14  5.8186e-16
elp0m411-kb92-20211026-0176-e91.fits.fz  59514.276020440  59514.276139480  7670  7.1561e-14  5.9469e-16
elp0m411-kb92-20211026-0180-e91.fits.fz  59514.287979422  59514.288098438  7670  7.2528e-14  6.2719e-16
elp0m411-kb92-20211026-0184-e91.fits.fz  59514.296995058  59514.297114086  7670  7.5260e-14  7.1026e-16
ogg0m404-kb82-20211026-0393-e91.fits.fz  59514.643276540  59514.643391552  7670  6.6838e-14  2.9018e-16
elp0m411-kb92-20211027-0215-e91.fits.fz  59515.339807269  59515.339926297  7670  6.8216e-14  4.8723e-16
tfn0m410-kb98-20211028-0181-e91.fits.fz  59515.992579028  59515.992698056  7670  6.9344e-14  4.1502e-16
ogg0m404-kb82-20211028-0462-e91.fits.fz  59516.597188947  59516.597303970  7670  6.9474e-14  2.7323e-15
tfn0m410-kb98-20211029-0194-e91.fits.fz  59517.044851783  59517.044970811  7670  6.6335e-14  4.6868e-16
tfn0m410-kb98-20211029-0198-e91.fits.fz  59517.055294191  59517.055413195  7670  6.4760e-14  4.2334e-16
tfn0m410-kb98-20211029-0202-e91.fits.fz  59517.065017257  59517.065136239  7670  6.7097e-14  3.9895e-16
tfn0m410-kb98-20211029-0206-e91.fits.fz  59517.075396806  59517.075515787  7670  6.4526e-14  3.8808e-16
ogg0m406-kb27-20211029-0151-e91.fits.fz  59517.381583380  59517.381698357  7670  6.2513e-14  3.1758e-16
tfn0m410-kb98-20211030-0140-e91.fits.fz  59518.009539040  59518.009658033  7670  6.6284e-14  4.3012e-16
ogg0m406-kb27-20211030-0141-e91.fits.fz  59518.386169954  59518.386284966  7670  6.4589e-14  3.2119e-16
elp0m411-kb92-20211031-0237-e91.fits.fz  59519.340273808  59519.340392848  7670  6.7154e-14  4.4431e-16
elp0m411-kb92-20211101-0231-e91.fits.fz  59520.348216922  59520.348335950  7670  6.7584e-14  4.4351e-16
ogg0m406-kb27-20211102-0151-e91.fits.fz  59521.374356181  59521.374471181  7670  7.0673e-14  3.2604e-16
tfn0m410-kb98-20211104-0095-e91.fits.fz  59523.184589850  59523.184708843  7670  6.5587e-14  4.0061e-16
elp0m411-kb92-20211104-0320-e91.fits.fz  59523.373607038  59523.373726077  7670  6.8426e-14  4.4185e-16
ogg0m406-kb27-20211105-0196-e91.fits.fz  59524.363169758  59524.363284781  7670  6.3864e-14  3.1509e-16
ogg0m406-kb27-20211106-0132-e91.fits.fz  59525.359748230  59525.359863276  7670  6.8140e-14  3.3501e-16
ogg0m406-kb27-20211107-0116-e91.fits.fz  59526.357055498  59526.357170521  7670  7.0020e-14  3.6240e-16
ogg0m406-kb27-20211108-0117-e91.fits.fz  59527.354307894  59527.354422883  7670  7.0424e-14  3.8933e-16
elp0m411-kb92-20211205-0157-e91.fits.fz  59554.142107015  59554.142226042  7670  5.8388e-14  4.6518e-16
elp0m411-kb92-20211205-0268-e91.fits.fz  59554.320502142  59554.320621147  7670  5.9941e-14  4.8524e-16
elp0m411-kb92-20211205-0272-e91.fits.fz  59554.330805313  59554.330924294  7670  6.0933e-14  4.8276e-16
elp0m411-kb92-20211205-0276-e91.fits.fz  59554.341291783  59554.341410799  7670  6.2232e-14  4.9360e-16
tfn0m414-kb95-20211206-0075-e91.fits.fz  59554.902355949  59554.902474815  7670  5.8546e-14  9.0565e-16
elp0m411-kb92-20211207-0252-e91.fits.fz  59556.256424283  59556.256543311  7670  5.9739e-14  4.6128e-16
tfn0m414-kb95-20211208-0174-e91.fits.fz  59556.954011644  59556.954130498  7670  6.8036e-14  3.0889e-16
elp0m411-kb92-20211208-0180-e91.fits.fz  59557.187314561  59557.187433554  7670  7.2891e-14  8.3579e-16
tfn0m414-kb95-20211209-0155-e91.fits.fz  59558.107397257  59558.107516112  7670  6.9264e-14  3.2162e-16
elp0m411-kb92-20211210-0195-e91.fits.fz  59559.228917165  59559.229036204  7670  6.7514e-14  7.0870e-16
tfn0m414-kb95-20211211-0140-e91.fits.fz  59559.877483045  59559.877601910  7670  4.8694e-14  3.3167e-16
elp0m411-kb92-20211211-0092-e91.fits.fz  59560.198892639  59560.199011667  7670  5.2552e-14  6.5732e-16
elp0m411-kb92-20211211-0096-e91.fits.fz  59560.209493473  59560.209612512  7670  5.3159e-14  5.8866e-16
elp0m411-kb92-20211211-0100-e91.fits.fz  59560.219713658  59560.219832663  7670  5.5448e-14  5.8537e-16
elp0m411-kb92-20211211-0104-e91.fits.fz  59560.230149295  59560.230268334  7670  5.5619e-14  6.1519e-16
tfn0m414-kb95-20211212-0129-e91.fits.fz  59560.890616054  59560.890734908  7670  4.9189e-14  3.5897e-16
tfn0m414-kb95-20211212-0198-e91.fits.fz  59561.048389341  59561.048508241  7670  6.3578e-14  2.8508e-16
tfn0m414-kb95-20211213-0178-e91.fits.fz  59562.048394584  59562.048513542  7670  6.7459e-14  3.6498e-16
elp0m411-kb92-20211220-0084-e91.fits.fz  59569.089119526  59569.089238565  7670  5.9057e-14  6.1238e-16
elp0m411-kb92-20211221-0078-e91.fits.fz  59570.089605950  59570.089724978  7670  5.7446e-14  1.0636e-15
elp0m411-kb92-20211222-0087-e91.fits.fz  59571.096020082  59571.096139109  7670  6.6833e-14  1.2970e-15
tfn0m414-kb95-20211224-0080-e91.fits.fz  59572.846370035  59572.846488959  7670  6.0332e-14  5.7847e-16
elp0m411-kb92-20211225-0097-e91.fits.fz  59574.106298623  59574.106417662  7670  6.9454e-14  7.9794e-16
elp0m411-kb92-20211226-0068-e91.fits.fz  59575.087934433  59575.088053473  7670  6.9755e-14  6.5611e-16
elp0m411-kb55-20220223-0066-e91.fits.fz  59634.107635174  59634.107754896  7670  7.0600e-14  3.2884e-16
elp0m411-kb55-20220226-0116-e91.fits.fz  59637.123695718  59637.123815440  7670  6.3650e-14  2.8674e-16
elp0m411-kb55-20220227-0116-e91.fits.fz  59638.118339653  59638.118459387  7670  5.8719e-14  2.7866e-16
elp0m411-kb55-20220227-0129-e91.fits.fz  59638.135262570  59638.135382281  7670  5.9273e-14  2.7822e-16
tfn0m414-kb95-20220302-0105-e91.fits.fz  59640.892491725  59640.892610660  7670  6.9993e-14  3.4441e-16
tfn0m414-kb95-20220303-0134-e91.fits.fz  59641.891207061  59641.891325927  7670  6.0375e-14  3.6667e-16
elp0m411-kb55-20220303-0108-e91.fits.fz  59642.133615104  59642.133734792  7670  6.7566e-14  3.3765e-16
elp0m411-kb55-20220304-0085-e91.fits.fz  59643.117559422  59643.117679144  7670  6.8297e-14  3.0691e-16
elp0m411-kb55-20220312-0093-e91.fits.fz  59651.118488728  59651.118608438  7670  6.5629e-14  3.5022e-16
elp0m411-kb55-20220313-0082-e91.fits.fz  59652.113745082  59652.113864769  7670  7.5836e-14  3.1269e-16
elp0m411-kb55-20220727-0139-e91.fits.fz  59788.462275405  59788.462395128  7670  6.7166e-14  2.8252e-16
tfn0m410-kb56-20220728-0135-e91.fits.fz  59789.224371436  59789.224490440  7670  7.1931e-14  4.2817e-16
tfn0m414-kb95-20220729-0448-e91.fits.fz  59790.219461586  59790.219580487  7670  7.3346e-14  3.6571e-16
tfn0m414-kb95-20220730-0464-e91.fits.fz  59791.211865903  59791.211984839  7670  7.5043e-14  4.1465e-16
elp0m411-kb55-20220731-0225-e91.fits.fz  59792.451452153  59792.451571852  7670  6.6746e-14  2.8296e-16
elp0m411-kb55-20220801-0212-e91.fits.fz  59793.448670822  59793.448790544  7670  6.6246e-14  2.8300e-16
tfn0m414-kb95-20220803-0158-e91.fits.fz  59795.201013831  59795.201132686  7670  7.6885e-14  4.8787e-16
tfn0m414-kb95-20220804-0152-e91.fits.fz  59796.198229839  59796.198348751  7670  7.5496e-14  4.9533e-16
tfn0m414-kb95-20220805-0192-e91.fits.fz  59797.195511471  59797.195630348  7670  7.0999e-14  5.1063e-16
ogg0m406-kb27-20221115-0140-e91.fits.fz  59899.371968542  59899.372083554  7670  6.9422e-14  3.3863e-16
tfn0m414-kb95-20221117-0209-e91.fits.fz  59901.083658970  59901.083777894  7670  6.8141e-14  3.6545e-16
tfn0m414-kb95-20221120-0179-e91.fits.fz  59904.030327015  59904.030445938  7670  7.1492e-14  3.7717e-16
tfn0m414-kb95-20221121-0160-e91.fits.fz  59905.022674109  59905.022792998  7670  7.2437e-14  3.9833e-16
tfn0m414-kb95-20221122-0224-e91.fits.fz  59906.090748473  59906.090867385  7670  7.1337e-14  3.8203e-16
elp0m411-kb55-20221123-0146-e91.fits.fz  59907.235288484  59907.235408207  7670  6.4679e-14  3.0992e-16
elp0m411-kb55-20221123-0183-e91.fits.fz  59907.346058450  59907.346178172  7670  6.4337e-14  2.8009e-16
tfn0m414-kb95-20221125-0208-e91.fits.fz  59909.107208126  59909.107327015  7670  6.4500e-14  3.7594e-16
ogg0m406-kb27-20221125-0180-e91.fits.fz  59909.490012651  59909.490127813  7670  6.6513e-14  3.2384e-16
