;File (Wave in A; Flux in erg/s/cm2/A)   MJD_start        MJD_end          Wave  Flux        Unc       
ogg0m406-kb27-20201204-0216-e91.fits.fz  59188.584132709  59188.584305684  7670  3.7531e-14  2.4498e-16
tfn0m410-kb98-20201205-0099-e91.fits.fz  59189.038932107  59189.039108994  7670  2.8483e-14  4.1768e-16
ogg0m406-kb27-20201205-0257-e91.fits.fz  59189.584099769  59189.584272605  7670  2.9501e-14  2.1170e-16
tfn0m410-kb98-20201206-0115-e91.fits.fz  59190.038930869  59190.039107767  7670  3.1893e-14  5.5117e-16
ogg0m406-kb27-20201206-0237-e91.fits.fz  59190.584047952  59190.584220892  7670  2.8035e-14  1.9937e-16
tfn0m410-kb98-20201207-0186-e91.fits.fz  59191.038998843  59191.039175741  7670  3.2845e-14  4.1533e-16
coj0m403-kb24-20201208-0145-e91.fits.fz  59191.584034711  59191.584211042  7670  3.9969e-14  2.0930e-16
cpt0m407-kb84-20201208-0213-e91.fits.fz  59192.042450475  59192.042627373  7670  3.9469e-14  2.4531e-16
coj0m403-kb24-20201209-0168-e91.fits.fz  59192.587633195  59192.587809468  7670  2.7313e-14  5.7131e-16
lsc0m409-kb29-20201209-0103-e91.fits.fz  59193.085611436  59193.085788311  7670  3.3993e-14  2.4936e-16
cpt0m407-kb84-20201210-0140-e91.fits.fz  59193.892810718  59193.892987616  7670  3.0203e-14  3.0556e-16
tfn0m410-kb98-20201210-0179-e91.fits.fz  59194.039018959  59194.039195822  7670  3.1790e-14  4.1400e-16
lsc0m412-kb26-20201211-0100-e91.fits.fz  59195.095291436  59195.095468357  7670  3.2252e-14  3.3400e-16
tfn0m410-kb98-20201211-0050-e91.fits.fz  59195.163967014  59195.164143924  7670  3.0203e-14  4.0566e-16
tfn0m414-kb81-20201212-0095-e91.fits.fz  59196.073752628  59196.073929572  7670  3.2045e-14  3.5487e-16
lsc0m412-kb26-20201212-0091-e91.fits.fz  59196.077998125  59196.078175024  7670  3.4421e-14  3.3841e-16
cpt0m407-kb84-20201213-0170-e91.fits.fz  59197.039063589  59197.039240475  7670  2.5315e-14  2.1257e-16
lsc0m412-kb26-20201213-0157-e91.fits.fz  59197.179041679  59197.179218577  7670  2.5082e-14  2.9322e-16
ogg0m404-kb82-20201214-0139-e91.fits.fz  59198.328043531  59198.328216424  7670  3.0142e-14  3.9328e-16
lsc0m412-kb26-20210222-0060-e91.fits.fz  59268.018016517  59268.018193380  7670  5.9402e-14  4.2011e-16
lsc0m409-kb29-20210223-0062-e91.fits.fz  59269.017022721  59269.017199572  7670  5.4946e-14  3.1075e-16
lsc0m412-kb26-20210224-0062-e91.fits.fz  59270.015571135  59270.015748033  7670  5.6379e-14  4.2279e-16
lsc0m409-kb29-20210225-0063-e91.fits.fz  59271.109784156  59271.109961054  7670  6.0012e-14  5.2189e-16
lsc0m412-kb26-20210226-0063-e91.fits.fz  59272.017346899  59272.017523831  7670  5.7205e-14  4.6919e-16
lsc0m412-kb26-20210227-0067-e91.fits.fz  59273.011068288  59273.011245163  7670  4.4984e-14  3.7323e-16
lsc0m412-kb26-20210228-0063-e91.fits.fz  59274.014019688  59274.014196552  7670  5.4982e-14  4.1985e-16
lsc0m412-kb26-20210301-0069-e91.fits.fz  59275.014544283  59275.014721170  7670  5.4905e-14  4.4593e-16
lsc0m412-kb26-20210302-0069-e91.fits.fz  59276.011590811  59276.011767709  7670  5.3207e-14  4.4686e-16
lsc0m412-kb26-20210303-0067-e91.fits.fz  59277.014891737  59277.015068623  7670  5.5936e-14  4.5395e-16
