;File (Wave in A; Flux in erg/s/cm2/A)   MJD_start        MJD_end          Wave  Flux        Unc       
lsc0m409-kb29-20210529-0170-e91.fits.fz  59364.132560602  59364.132679619  7670  6.2499e-14  1.2236e-15
lsc0m409-kb29-20210529-0172-e91.fits.fz  59364.136680510  59364.136799549  7670  4.9550e-14  1.5536e-15
lsc0m409-kb29-20210529-0183-e91.fits.fz  59364.147353589  59364.147472640  7670  6.3987e-14  1.5950e-15
lsc0m409-kb29-20210529-0189-e91.fits.fz  59364.157626262  59364.157745301  7670  6.1415e-14  4.5851e-16
coj0m405-kb88-20210531-0085-e91.fits.fz  59365.365199908  59365.365318924  7670  6.9193e-14  3.1838e-16
lsc0m409-kb29-20210601-0045-e91.fits.fz  59366.949635290  59366.949754306  7670  8.0992e-14  5.5406e-16
lsc0m409-kb29-20210601-0055-e91.fits.fz  59366.965884283  59366.966003346  7670  7.6833e-14  4.9727e-16
lsc0m409-kb29-20210602-0066-e91.fits.fz  59367.958927315  59367.959046355  7670  6.1881e-14  4.6529e-16
lsc0m409-kb29-20210603-0071-e91.fits.fz  59368.959108565  59368.959227663  7670  6.4167e-14  4.8919e-16
lsc0m409-kb29-20210604-0073-e91.fits.fz  59369.958789815  59369.958908808  7670  5.0360e-14  5.2679e-16
lsc0m409-kb29-20210604-0125-e91.fits.fz  59370.042474306  59370.042593311  7670  4.1307e-14  2.0497e-15
lsc0m409-kb29-20210604-0131-e91.fits.fz  59370.049428565  59370.049547605  7670  4.9077e-14  1.0378e-15
lsc0m409-kb29-20210604-0141-e91.fits.fz  59370.062976737  59370.063095822  7670  4.9910e-14  5.3076e-16
lsc0m409-kb29-20210604-0147-e91.fits.fz  59370.070240869  59370.070359885  7670  4.7699e-14  6.5641e-16
lsc0m409-kb29-20210604-0155-e91.fits.fz  59370.084038866  59370.084157882  7670  4.6137e-14  2.7638e-15
coj0m405-kb88-20210605-0080-e91.fits.fz  59370.354759700  59370.354878681  7670  5.2634e-14  3.0782e-16
lsc0m409-kb29-20210605-0071-e91.fits.fz  59370.955594225  59370.955713241  7670  6.6896e-14  1.3299e-15
coj0m405-kb88-20210606-0065-e91.fits.fz  59371.337265023  59371.337384028  7670  8.1492e-14  3.7047e-16
lsc0m409-kb29-20210606-0080-e91.fits.fz  59371.961808114  59371.961927095  7670  8.1462e-14  5.3728e-16
lsc0m409-kb29-20210606-0082-e91.fits.fz  59371.963651459  59371.963770498  7670  7.7973e-14  5.0705e-16
lsc0m409-kb29-20210607-0058-e91.fits.fz  59372.949209271  59372.949328392  7670  6.9235e-14  4.9191e-16
lsc0m409-kb29-20210607-0060-e91.fits.fz  59372.951177604  59372.951296632  7670  7.1121e-14  5.3275e-16
lsc0m412-kb26-20210608-0033-e91.fits.fz  59373.949186436  59373.949305452  7670  7.5129e-14  7.8436e-16
lsc0m409-kb29-20210608-0058-e91.fits.fz  59373.949331575  59373.949450602  7670  7.2426e-14  5.8728e-16
coj0m405-kb88-20210613-0045-e91.fits.fz  59378.410150464  59378.410269445  7670  7.5454e-14  3.5391e-16
lsc0m412-kb26-20210613-0091-e91.fits.fz  59379.043792801  59379.043911829  7670  5.7946e-14  5.2113e-16
lsc0m409-kb29-20210614-0058-e91.fits.fz  59379.949591482  59379.949710475  7670  8.2174e-14  5.5550e-16
lsc0m409-kb29-20210723-0058-e91.fits.fz  59418.959175325  59418.959294352  7670  6.7611e-14  5.2134e-16
lsc0m412-kb26-20210723-0058-e91.fits.fz  59418.959183843  59418.959302836  7670  7.2252e-14  6.6085e-16
lsc0m412-kb26-20210724-0074-e91.fits.fz  59419.983285857  59419.983404827  7670  7.4969e-14  6.6140e-16
lsc0m412-kb26-20210724-0076-e91.fits.fz  59419.986783369  59419.986902396  7670  6.8067e-14  9.1579e-16
lsc0m409-kb29-20210726-0060-e91.fits.fz  59421.962289966  59421.962409028  7670  8.0023e-14  6.1497e-16
coj0m403-kb24-20210727-0039-e91.fits.fz  59422.356004040  59422.356122489  7670  8.3850e-14  4.5344e-16
lsc0m409-kb29-20210728-0058-e91.fits.fz  59423.961008079  59423.961127072  7670  7.2173e-14  5.5634e-16
lsc0m409-kb29-20210728-0070-e91.fits.fz  59423.973354110  59423.973473160  7670  6.8489e-14  5.1633e-16
coj0m403-kb24-20210729-0058-e91.fits.fz  59424.349320718  59424.349439121  7670  6.3749e-14  3.7180e-16
coj0m403-kb24-20210729-0060-e91.fits.fz  59424.351423704  59424.351542118  7670  6.4533e-14  3.6242e-16
coj0m403-kb24-20210730-0067-e91.fits.fz  59425.352257547  59425.352376008  7670  7.6727e-14  3.2395e-16
coj0m405-kb88-20210731-0086-e91.fits.fz  59426.369556007  59426.369675047  7670  8.5446e-14  7.0012e-16
