;File (Wave in A; Flux in erg/s/cm2/A)   MJD_start        MJD_end          Wave  Flux        Unc       
ogg0m404-kb82-20211016-0484-e91.fits.fz  59504.592799839  59504.592914954  7670  6.5521e-14  2.8092e-16
tfn0m410-kb98-20211017-0199-e91.fits.fz  59505.132276529  59505.132395487  7670  6.6694e-14  4.1126e-16
ogg0m404-kb82-20211017-0486-e91.fits.fz  59505.643260729  59505.643375730  7670  6.4344e-14  2.7146e-16
elp0m411-kb92-20211018-0163-e91.fits.fz  59506.341368970  59506.341487998  7670  6.4528e-14  4.8684e-16
ogg0m406-kb27-20211018-0192-e91.fits.fz  59506.606066656  59506.606181679  7670  6.3309e-14  3.2110e-16
ogg0m404-kb82-20211018-0186-e91.fits.fz  59506.616376378  59506.616491436  7670  6.4292e-14  2.6205e-16
ogg0m406-kb27-20211018-0196-e91.fits.fz  59506.626810417  59506.626925429  7670  6.5554e-14  3.1710e-16
ogg0m404-kb82-20211018-0199-e91.fits.fz  59506.637213982  59506.637329040  7670  6.3297e-14  2.6481e-16
tfn0m410-kb98-20211019-0242-e91.fits.fz  59507.112150000  59507.112269109  7670  6.2006e-14  5.1406e-16
ogg0m404-kb82-20211019-0164-e91.fits.fz  59507.580126968  59507.580241991  7670  6.9401e-14  2.6806e-16
elp0m411-kb92-20211020-0281-e91.fits.fz  59508.384682443  59508.384801447  7670  8.3739e-14  5.2299e-16
ogg0m406-kb27-20211020-0217-e91.fits.fz  59508.643268264  59508.643383288  7670  8.2389e-14  3.6039e-16
elp0m411-kb92-20211021-0119-e91.fits.fz  59509.250496216  59509.250615243  7670  8.2007e-14  9.3805e-16
ogg0m406-kb27-20211021-0182-e91.fits.fz  59509.633724966  59509.633839966  7670  8.5880e-14  3.8207e-16
ogg0m406-kb27-20211021-0186-e91.fits.fz  59509.644153230  59509.644268218  7670  8.3956e-14  3.9989e-16
tfn0m410-kb98-20211022-0158-e91.fits.fz  59510.011901656  59510.012020626  7670  7.6330e-14  4.6181e-16
elp0m411-kb92-20211022-0736-e91.fits.fz  59510.443232235  59510.443351274  7670  7.4808e-14  9.1809e-16
ogg0m406-kb27-20211023-0718-e91.fits.fz  59511.643310718  59511.643425776  7670  6.5121e-14  1.6492e-15
elp0m411-kb92-20211024-0152-e91.fits.fz  59512.243189839  59512.243308878  7670  6.6343e-14  6.4964e-16
tfn0m410-kb98-20211025-0169-e91.fits.fz  59513.220958427  59513.221077431  7670  6.7861e-14  4.3852e-16
elp0m411-kb92-20211025-0269-e91.fits.fz  59513.443171332  59513.443290371  7670  6.8367e-14  5.2484e-16
tfn0m410-kb98-20211026-0245-e91.fits.fz  59514.129659005  59514.129778091  7670  7.0507e-14  4.0683e-16
elp0m411-kb92-20211026-0172-e91.fits.fz  59514.265736876  59514.265855892  7670  7.1962e-14  5.8186e-16
elp0m411-kb92-20211026-0176-e91.fits.fz  59514.276020440  59514.276139480  7670  7.1561e-14  5.9469e-16
elp0m411-kb92-20211026-0180-e91.fits.fz  59514.287979422  59514.288098438  7670  7.2528e-14  6.2719e-16
elp0m411-kb92-20211026-0184-e91.fits.fz  59514.296995058  59514.297114086  7670  7.5260e-14  7.1026e-16
ogg0m404-kb82-20211026-0393-e91.fits.fz  59514.643276540  59514.643391552  7670  6.6838e-14  2.9018e-16
elp0m411-kb92-20211027-0215-e91.fits.fz  59515.339807269  59515.339926297  7670  6.8216e-14  4.8723e-16
tfn0m410-kb98-20211028-0181-e91.fits.fz  59515.992579028  59515.992698056  7670  6.9344e-14  4.1502e-16
ogg0m404-kb82-20211028-0462-e91.fits.fz  59516.597188947  59516.597303970  7670  6.9474e-14  2.7323e-15
tfn0m410-kb98-20211029-0194-e91.fits.fz  59517.044851783  59517.044970811  7670  6.6335e-14  4.6868e-16
tfn0m410-kb98-20211029-0198-e91.fits.fz  59517.055294191  59517.055413195  7670  6.4760e-14  4.2334e-16
tfn0m410-kb98-20211029-0202-e91.fits.fz  59517.065017257  59517.065136239  7670  6.7097e-14  3.9895e-16
tfn0m410-kb98-20211029-0206-e91.fits.fz  59517.075396806  59517.075515787  7670  6.4526e-14  3.8808e-16
ogg0m406-kb27-20211029-0151-e91.fits.fz  59517.381583380  59517.381698357  7670  6.2513e-14  3.1758e-16
tfn0m410-kb98-20211030-0140-e91.fits.fz  59518.009539040  59518.009658033  7670  6.6284e-14  4.3012e-16
ogg0m406-kb27-20211030-0141-e91.fits.fz  59518.386169954  59518.386284966  7670  6.4589e-14  3.2119e-16
elp0m411-kb92-20211031-0237-e91.fits.fz  59519.340273808  59519.340392848  7670  6.7154e-14  4.4431e-16
elp0m411-kb92-20211101-0231-e91.fits.fz  59520.348216922  59520.348335950  7670  6.7584e-14  4.4351e-16
ogg0m406-kb27-20211102-0151-e91.fits.fz  59521.374356181  59521.374471181  7670  7.0673e-14  3.2604e-16
tfn0m410-kb98-20211104-0095-e91.fits.fz  59523.184589850  59523.184708843  7670  6.5587e-14  4.0061e-16
elp0m411-kb92-20211104-0320-e91.fits.fz  59523.373607038  59523.373726077  7670  6.8426e-14  4.4185e-16
ogg0m406-kb27-20211105-0196-e91.fits.fz  59524.363169758  59524.363284781  7670  6.3864e-14  3.1509e-16
ogg0m406-kb27-20211106-0132-e91.fits.fz  59525.359748230  59525.359863276  7670  6.8140e-14  3.3501e-16
ogg0m406-kb27-20211107-0116-e91.fits.fz  59526.357055498  59526.357170521  7670  7.0020e-14  3.6240e-16
ogg0m406-kb27-20211108-0117-e91.fits.fz  59527.354307894  59527.354422883  7670  7.0424e-14  3.8933e-16
elp0m411-kb92-20211205-0157-e91.fits.fz  59554.142107015  59554.142226042  7670  5.8388e-14  4.6518e-16
elp0m411-kb92-20211205-0268-e91.fits.fz  59554.320502142  59554.320621147  7670  5.9941e-14  4.8524e-16
elp0m411-kb92-20211205-0272-e91.fits.fz  59554.330805313  59554.330924294  7670  6.0933e-14  4.8276e-16
elp0m411-kb92-20211205-0276-e91.fits.fz  59554.341291783  59554.341410799  7670  6.2232e-14  4.9360e-16
tfn0m414-kb95-20211206-0075-e91.fits.fz  59554.902355949  59554.902474815  7670  5.8546e-14  9.0565e-16
elp0m411-kb92-20211207-0252-e91.fits.fz  59556.256424283  59556.256543311  7670  5.9739e-14  4.6128e-16
tfn0m414-kb95-20211208-0174-e91.fits.fz  59556.954011644  59556.954130498  7670  6.8036e-14  3.0889e-16
elp0m411-kb92-20211208-0180-e91.fits.fz  59557.187314561  59557.187433554  7670  7.2891e-14  8.3579e-16
tfn0m414-kb95-20211209-0155-e91.fits.fz  59558.107397257  59558.107516112  7670  6.9264e-14  3.2162e-16
elp0m411-kb92-20211210-0195-e91.fits.fz  59559.228917165  59559.229036204  7670  6.7514e-14  7.0870e-16
tfn0m414-kb95-20211211-0140-e91.fits.fz  59559.877483045  59559.877601910  7670  4.8694e-14  3.3167e-16
elp0m411-kb92-20211211-0092-e91.fits.fz  59560.198892639  59560.199011667  7670  5.2552e-14  6.5732e-16
elp0m411-kb92-20211211-0096-e91.fits.fz  59560.209493473  59560.209612512  7670  5.3159e-14  5.8866e-16
elp0m411-kb92-20211211-0100-e91.fits.fz  59560.219713658  59560.219832663  7670  5.5448e-14  5.8537e-16
elp0m411-kb92-20211211-0104-e91.fits.fz  59560.230149295  59560.230268334  7670  5.5619e-14  6.1519e-16
tfn0m414-kb95-20211212-0129-e91.fits.fz  59560.890616054  59560.890734908  7670  4.9189e-14  3.5897e-16
tfn0m414-kb95-20211212-0198-e91.fits.fz  59561.048389341  59561.048508241  7670  6.3578e-14  2.8508e-16
tfn0m414-kb95-20211213-0178-e91.fits.fz  59562.048394584  59562.048513542  7670  6.7459e-14  3.6498e-16
elp0m411-kb92-20211220-0084-e91.fits.fz  59569.089119526  59569.089238565  7670  5.9057e-14  6.1238e-16
elp0m411-kb92-20211221-0078-e91.fits.fz  59570.089605950  59570.089724978  7670  5.7446e-14  1.0636e-15
elp0m411-kb92-20211222-0087-e91.fits.fz  59571.096020082  59571.096139109  7670  6.6833e-14  1.2970e-15
tfn0m414-kb95-20211224-0080-e91.fits.fz  59572.846370035  59572.846488959  7670  6.0332e-14  5.7847e-16
elp0m411-kb92-20211225-0097-e91.fits.fz  59574.106298623  59574.106417662  7670  6.9454e-14  7.9794e-16
elp0m411-kb92-20211226-0068-e91.fits.fz  59575.087934433  59575.088053473  7670  6.9755e-14  6.5611e-16
elp0m411-kb55-20220223-0066-e91.fits.fz  59634.107635174  59634.107754896  7670  7.0600e-14  3.2884e-16
elp0m411-kb55-20220226-0116-e91.fits.fz  59637.123695718  59637.123815440  7670  6.3650e-14  2.8674e-16
elp0m411-kb55-20220227-0116-e91.fits.fz  59638.118339653  59638.118459387  7670  5.8719e-14  2.7866e-16
elp0m411-kb55-20220227-0129-e91.fits.fz  59638.135262570  59638.135382281  7670  5.9273e-14  2.7822e-16
tfn0m414-kb95-20220302-0105-e91.fits.fz  59640.892491725  59640.892610660  7670  6.9993e-14  3.4441e-16
tfn0m414-kb95-20220303-0134-e91.fits.fz  59641.891207061  59641.891325927  7670  6.0375e-14  3.6667e-16
elp0m411-kb55-20220303-0108-e91.fits.fz  59642.133615104  59642.133734792  7670  6.7566e-14  3.3765e-16
elp0m411-kb55-20220304-0085-e91.fits.fz  59643.117559422  59643.117679144  7670  6.8297e-14  3.0691e-16
elp0m411-kb55-20220312-0093-e91.fits.fz  59651.118488728  59651.118608438  7670  6.5629e-14  3.5022e-16
elp0m411-kb55-20220313-0082-e91.fits.fz  59652.113745082  59652.113864769  7670  7.5836e-14  3.1269e-16
