;File (Wave in A; Flux in erg/s/cm2/A)   MJD_start        MJD_end          Wave  Flux        Unc       
lsc0m409-kb29-20220423-0167-e91.fits.fz  59693.121366957  59693.121717443  7670  6.1450e-15  1.2422e-16
lsc0m412-kb26-20220424-0162-e91.fits.fz  59694.111959514  59694.112309989  7670  6.2766e-15  1.5514e-16
lsc0m409-kb29-20220425-0259-e91.fits.fz  59695.407352211  59695.407702709  7670  6.3322e-15  1.4463e-16
lsc0m412-kb26-20220426-0086-e91.fits.fz  59696.269129723  59696.269480197  7670  5.3257e-15  1.5170e-16
cpt0m407-kb87-20220427-0141-e91.fits.fz  59697.031777362  59697.032127825  7670  5.8713e-15  1.0532e-16
cpt0m407-kb87-20220428-0180-e91.fits.fz  59698.133565383  59698.133915927  7670  5.9685e-15  1.1040e-16
lsc0m409-kb29-20220429-0157-e91.fits.fz  59699.114121412  59699.114471887  7670  5.7752e-15  1.9203e-16
cpt0m407-kb87-20220430-0296-e91.fits.fz  59700.007961552  59700.008312061  7670  5.9499e-15  1.1250e-16
cpt0m407-kb87-20220501-0362-e91.fits.fz  59701.100932917  59701.101283426  7670  2.1309e-15  9.4269e-17
lsc0m409-kb29-20220501-0186-e91.fits.fz  59701.426929306  59701.427279804  7670  6.4235e-15  2.4551e-16
coj0m405-kb88-20220502-0122-e91.fits.fz  59701.577549977  59701.577900544  7670  5.1611e-15  1.8806e-16
coj0m405-kb88-20220502-0127-e91.fits.fz  59701.586298508  59701.586648994  7670  5.6280e-15  2.3158e-16
coj0m403-kb24-20220502-0153-e91.fits.fz  59701.628451818  59701.628801713  7670  7.6150e-15  9.9710e-16
coj0m405-kb88-20220502-0305-e91.fits.fz  59701.811999757  59701.812350336  7670  1.2277e-14  1.5810e-15
cpt0m407-kb87-20220502-0200-e91.fits.fz  59701.829577188  59701.829927697  7670  6.1249e-15  1.1918e-16
cpt0m407-kb87-20220502-0221-e91.fits.fz  59701.844774341  59701.845124815  7670  6.1786e-15  1.1404e-16
cpt0m407-kb87-20220502-0223-e91.fits.fz  59701.850263554  59701.850614051  7670  6.1669e-15  1.1882e-16
cpt0m407-kb87-20220502-0244-e91.fits.fz  59701.865376528  59701.865727014  7670  6.0706e-15  1.1417e-16
cpt0m407-kb87-20220502-0248-e91.fits.fz  59701.872009838  59701.872360382  7670  6.1839e-15  1.1188e-16
cpt0m407-kb87-20220502-0264-e91.fits.fz  59701.883265047  59701.883615591  7670  6.1967e-15  1.1488e-16
cpt0m407-kb87-20220502-0275-e91.fits.fz  59701.892112952  59701.892463473  7670  6.1788e-15  1.1842e-16
cpt0m407-kb87-20220502-0291-e91.fits.fz  59701.905330081  59701.905680591  7670  6.1387e-15  1.1219e-16
cpt0m407-kb87-20220502-0293-e91.fits.fz  59701.907676725  59701.908027234  7670  5.8184e-15  1.1278e-16
cpt0m407-kb87-20220502-0298-e91.fits.fz  59701.917923831  59701.918274375  7670  6.3915e-15  1.1549e-16
cpt0m407-kb87-20220502-0303-e91.fits.fz  59701.925772327  59701.926122825  7670  6.0316e-15  1.1531e-16
cpt0m407-kb87-20220502-0336-e91.fits.fz  59701.964920904  59701.965271413  7670  5.9280e-15  1.1610e-16
cpt0m407-kb87-20220502-0342-e91.fits.fz  59701.973341285  59701.973691806  7670  6.1133e-15  1.5269e-16
cpt0m407-kb87-20220502-0347-e91.fits.fz  59701.983218855  59701.983569318  7670  6.0686e-15  1.1122e-16
cpt0m407-kb87-20220502-0349-e91.fits.fz  59701.991935116  59701.992285626  7670  6.0057e-15  1.1754e-16
cpt0m407-kb87-20220502-0365-e91.fits.fz  59702.003809040  59702.004159607  7670  5.7498e-15  1.1642e-16
cpt0m407-kb87-20220502-0370-e91.fits.fz  59702.012856632  59702.013207130  7670  5.7475e-15  1.1368e-16
cpt0m407-kb87-20220502-0398-e91.fits.fz  59702.045294561  59702.045645059  7670  7.3222e-15  2.0864e-16
cpt0m407-kb87-20220502-0415-e91.fits.fz  59702.065482859  59702.065833346  7670  6.2052e-15  1.2142e-16
lsc0m409-kb29-20220502-0142-e91.fits.fz  59702.075480776  59702.075831239  7670  6.3382e-15  1.4199e-16
cpt0m407-kb87-20220502-0427-e91.fits.fz  59702.087027269  59702.087377767  7670  5.8910e-15  1.3217e-16
cpt0m407-kb87-20220502-0429-e91.fits.fz  59702.089576794  59702.089927292  7670  6.0265e-15  1.1147e-16
cpt0m407-kb87-20220502-0431-e91.fits.fz  59702.096110232  59702.096460741  7670  5.7134e-15  1.1007e-16
cpt0m407-kb87-20220502-0433-e91.fits.fz  59702.106522535  59702.106872998  7670  5.9021e-15  1.1831e-16
cpt0m407-kb87-20220502-0435-e91.fits.fz  59702.116924133  59702.117274607  7670  5.8395e-15  1.1063e-16
cpt0m407-kb87-20220502-0446-e91.fits.fz  59702.128834619  59702.129185116  7670  5.9940e-15  1.7127e-16
lsc0m409-kb29-20220502-0209-e91.fits.fz  59702.166458091  59702.166808577  7670  6.5248e-15  1.3366e-16
cpt0m407-kb87-20220502-0465-e91.fits.fz  59702.173618693  59702.173969214  7670  6.1672e-15  3.0214e-16
lsc0m409-kb29-20220502-0227-e91.fits.fz  59702.183016667  59702.183367200  7670  6.0340e-15  1.3091e-16
lsc0m409-kb29-20220502-0238-e91.fits.fz  59702.196615383  59702.196965996  7670  6.0380e-15  1.1705e-16
lsc0m409-kb29-20220502-0242-e91.fits.fz  59702.205958762  59702.206309202  7670  6.1158e-15  1.1979e-16
lsc0m409-kb29-20220502-0250-e91.fits.fz  59702.216139792  59702.216490313  7670  5.8202e-15  1.1580e-16
lsc0m409-kb29-20220502-0261-e91.fits.fz  59702.227250892  59702.227601482  7670  6.4239e-15  1.2442e-16
lsc0m409-kb29-20220502-0281-e91.fits.fz  59702.238287859  59702.238638345  7670  6.2513e-15  1.1677e-16
lsc0m409-kb29-20220502-0283-e91.fits.fz  59702.245474144  59702.245824630  7670  6.1547e-15  1.1516e-16
lsc0m409-kb29-20220502-0285-e91.fits.fz  59702.255883970  59702.256234433  7670  6.0682e-15  1.1683e-16
lsc0m409-kb29-20220502-0300-e91.fits.fz  59702.329082385  59702.329432906  7670  5.8501e-15  1.0881e-16
coj0m405-kb88-20220503-0250-e91.fits.fz  59702.595796690  59702.596147223  7670  6.1399e-15  8.0694e-17
cpt0m407-kb87-20220503-0142-e91.fits.fz  59702.830379908  59702.830730452  7670  5.9769e-15  1.1640e-16
lsc0m412-kb26-20220503-0180-e91.fits.fz  59703.167677061  59703.168027558  7670  6.0266e-15  1.3778e-16
cpt0m407-kb87-20220505-0314-e91.fits.fz  59705.170988403  59705.171338913  7670  6.2328e-15  1.3007e-16
lsc0m412-kb26-20220506-0237-e91.fits.fz  59706.181316297  59706.181666795  7670  5.5791e-15  1.3932e-16
lsc0m409-kb29-20220508-0130-e91.fits.fz  59708.139394329  59708.139744931  7670  5.9321e-15  1.2080e-16
lsc0m409-kb29-20220508-0184-e91.fits.fz  59708.257800811  59708.258151343  7670  6.2551e-15  1.1594e-16
lsc0m409-kb29-20220509-0124-e91.fits.fz  59709.167799260  59709.168149769  7670  5.8240e-15  1.3231e-16
lsc0m409-kb29-20220510-0225-e91.fits.fz  59710.224069769  59710.224420348  7670  6.1968e-15  1.5029e-16
lsc0m412-kb26-20220511-0115-e91.fits.fz  59711.174669005  59711.175019480  7670  5.7817e-15  1.3616e-16
lsc1m005-fa15-20220727-0096-e91.fits.fz  59788.053038322  59788.053130637  7670  1.8055e-15  2.4700e-17
coj1m003-fa19-20220729-0119-e91.fits.fz  59789.460319017  59789.460412408  7670  1.6759e-15  2.2973e-17
lsc1m009-fa04-20220731-0084-e91.fits.fz  59792.042213577  59792.042305892  7670  1.7055e-15  2.9501e-17
lsc1m009-fa04-20220802-0139-e91.fits.fz  59794.171136771  59794.171229098  7670  2.1163e-15  3.1266e-17
cpt1m012-fa06-20220804-0127-e91.fits.fz  59795.911529758  59795.911622072  7670  1.6152e-15  4.6311e-17
cpt1m012-fa06-20220805-0131-e91.fits.fz  59796.903554526  59796.903647119  7670  1.7260e-15  4.9393e-17
