;File (Wave in A; Flux in erg/s/cm2/A)   MJD_start        MJD_end          Wave  Flux        Unc       
lsc0m409-kb29-20210412-0090-e91.fits.fz  59317.029929549  59317.030164352  5450  2.5042e-13  6.4514e-16
lsc0m409-kb29-20210413-0091-e91.fits.fz  59318.030445811  59318.030680568  5450  1.2826e-13  5.0623e-16
lsc0m409-kb29-20210414-0075-e91.fits.fz  59319.023600672  59319.023835464  5450  1.1804e-13  5.3103e-16
lsc0m409-kb29-20210415-0084-e91.fits.fz  59320.030429966  59320.030664804  5450  1.4070e-13  5.0543e-16
lsc0m409-kb29-20210416-0075-e91.fits.fz  59321.015696598  59321.015931343  5450  1.9965e-13  1.0004e-15
lsc0m409-kb29-20210417-0106-e91.fits.fz  59322.019962443  59322.020197246  5450  1.5862e-13  5.4483e-16
coj0m403-kb24-20210628-0094-e91.fits.fz  59393.409051470  59393.409285672  5450  1.1947e-13  8.2788e-16
coj0m405-kb88-20210702-0045-e91.fits.fz  59397.392427118  59397.392661922  5450  1.3536e-13  3.2470e-16
coj0m405-kb88-20210704-0049-e91.fits.fz  59399.387606378  59399.387841088  5450  1.5878e-13  8.5249e-16
coj0m405-kb88-20210706-0095-e91.fits.fz  59401.396699642  59401.396934468  5450  1.3344e-13  3.8951e-16
coj0m403-kb24-20210707-0065-e91.fits.fz  59402.347378635  59402.347612802  5450  1.2905e-13  3.3465e-16
lsc0m409-kb29-20210710-0065-e91.fits.fz  59405.972715359  59405.972950186  5450  1.2030e-13  1.8722e-15
lsc0m412-kb26-20210711-0082-e91.fits.fz  59406.973564075  59406.973798843  5450  1.7015e-13  6.3614e-16
lsc0m412-kb26-20210712-0069-e91.fits.fz  59407.968790255  59407.969025012  5450  1.2205e-13  5.7384e-16
lsc0m409-kb29-20210713-0061-e91.fits.fz  59408.967416748  59408.967651540  5450  1.5199e-13  5.7114e-16
lsc0m412-kb26-20210715-0065-e91.fits.fz  59410.961996031  59410.962230787  5450  1.2102e-13  7.4005e-16
lsc0m409-kb29-20211221-0151-e91.fits.fz  59570.244705035  59570.244939873  5450  2.1524e-13  7.9487e-16
lsc0m409-kb29-20211222-0144-e91.fits.fz  59571.244540683  59571.244775417  5450  1.7264e-13  6.7231e-16
coj0m403-kb24-20211224-0124-e91.fits.fz  59572.620310880  59572.620545024  5450  1.6882e-13  8.2895e-16
lsc0m409-kb29-20211224-0131-e91.fits.fz  59573.233675174  59573.233910012  5450  2.3040e-13  8.3750e-16
lsc0m409-kb29-20211225-0123-e91.fits.fz  59574.298830058  59574.299064815  5450  1.4685e-13  7.1086e-16
lsc0m412-kb26-20211227-0149-e91.fits.fz  59576.222939005  59576.223173762  5450  2.0106e-13  7.9473e-16
lsc0m412-kb26-20211228-0268-e91.fits.fz  59577.240145139  59577.240379862  5450  1.8644e-13  7.5947e-16
cpt0m407-kb87-20211229-0156-e91.fits.fz  59578.009583681  59578.009818438  5450  1.6550e-13  7.4554e-16
cpt0m407-kb87-20211230-0175-e91.fits.fz  59579.011723843  59579.011958600  5450  1.5098e-13  3.9544e-16
lsc0m412-kb26-20220319-0152-e91.fits.fz  59658.172807952  59658.173042732  5450  1.3257e-13  5.0742e-16
lsc0m409-kb29-20220320-0152-e91.fits.fz  59659.172914109  59659.173148959  5450  1.6409e-13  4.6383e-16
lsc0m412-kb26-20220321-0143-e91.fits.fz  59660.173419549  59660.173654318  5450  1.5938e-13  5.5990e-16
lsc0m409-kb29-20220322-0208-e91.fits.fz  59661.176008357  59661.176243172  5450  1.3000e-13  4.1932e-16
lsc0m412-kb26-20220323-0210-e91.fits.fz  59662.172828577  59662.173063334  5450  1.5223e-13  5.1508e-16
lsc0m409-kb29-20220324-0188-e91.fits.fz  59663.172865498  59663.173100348  5450  1.3814e-13  4.4636e-16
lsc0m409-kb29-20220325-0173-e91.fits.fz  59664.174240602  59664.174475440  5450  1.3168e-13  4.2261e-16
lsc0m409-kb29-20220326-0188-e91.fits.fz  59665.172923449  59665.173158241  5450  1.2713e-13  4.2706e-16
lsc0m409-kb29-20220327-0164-e91.fits.fz  59666.172903357  59666.173138183  5450  1.8649e-13  4.8784e-16
lsc0m409-kb29-20220328-0211-e91.fits.fz  59667.172949514  59667.173184306  5450  1.5114e-13  4.3623e-16
lsc0m409-kb29-20220329-0204-e91.fits.fz  59668.218651169  59668.218885973  5450  1.3415e-13  4.5599e-16
coj0m405-kb88-20220330-0086-e91.fits.fz  59668.411718982  59668.411953762  5450  1.3182e-13  3.2563e-16
coj0m403-kb24-20220330-0090-e91.fits.fz  59668.413280197  59668.413514468  5450  1.3059e-13  3.3890e-16
lsc0m409-kb29-20220330-0095-e91.fits.fz  59669.022814653  59669.023049445  5450  1.3279e-13  4.4288e-16
lsc0m412-kb26-20220330-0106-e91.fits.fz  59669.100385811  59669.100620568  5450  1.6229e-13  5.4655e-16
lsc0m412-kb26-20220331-0093-e91.fits.fz  59670.026105823  59670.026340568  5450  1.7627e-13  5.6401e-16
lsc0m409-kb29-20220331-0140-e91.fits.fz  59670.141467500  59670.141702315  5450  1.8705e-13  5.1622e-16
lsc0m409-kb29-20220401-0100-e91.fits.fz  59671.029956575  59671.030191389  5450  1.4378e-13  4.7134e-16
lsc0m409-kb29-20220401-0184-e91.fits.fz  59671.182494977  59671.182729723  5450  1.4617e-13  4.4360e-16
coj0m403-kb24-20220402-0091-e91.fits.fz  59671.455575093  59671.455809387  5450  1.3279e-13  3.3846e-16
coj0m405-kb88-20220402-0114-e91.fits.fz  59671.466856320  59671.467091077  5450  1.3157e-13  3.0389e-16
coj0m403-kb24-20220402-0095-e91.fits.fz  59671.476363195  59671.476597443  5450  1.2667e-13  3.5898e-16
coj0m405-kb88-20220402-0118-e91.fits.fz  59671.486770162  59671.487004919  5450  1.3241e-13  3.2102e-16
coj0m403-kb24-20220402-0099-e91.fits.fz  59671.497381714  59671.497615950  5450  1.3233e-13  3.7361e-16
coj0m403-kb24-20220402-0109-e91.fits.fz  59671.529428704  59671.529662929  5450  1.1929e-13  4.0865e-16
lsc0m412-kb26-20220402-0095-e91.fits.fz  59672.016406667  59672.016641436  5450  1.2559e-13  5.1103e-16
lsc0m409-kb29-20220402-0262-e91.fits.fz  59672.223476354  59672.223711192  5450  1.1215e-13  4.2788e-16
lsc0m409-kb29-20220403-0112-e91.fits.fz  59673.039172500  59673.039407257  5450  1.5174e-13  4.8472e-16
lsc0m409-kb29-20220403-0235-e91.fits.fz  59673.264571737  59673.264806482  5450  1.4964e-13  5.2645e-16
coj0m403-kb24-20220404-0187-e91.fits.fz  59673.572943346  59673.573177512  5450  1.5324e-13  3.2884e-16
coj0m403-kb24-20220404-0191-e91.fits.fz  59673.583310267  59673.583544445  5450  1.5617e-13  3.3921e-16
coj0m405-kb88-20220404-0147-e91.fits.fz  59673.593745568  59673.593980359  5450  1.5547e-13  3.4824e-16
coj0m403-kb24-20220404-0204-e91.fits.fz  59673.604175463  59673.604409665  5450  1.5671e-13  3.3958e-16
coj0m403-kb24-20220404-0208-e91.fits.fz  59673.613595093  59673.613829271  5450  1.5586e-13  3.4118e-16
lsc0m409-kb29-20220404-0120-e91.fits.fz  59674.037311112  59674.037545984  5450  1.5822e-13  4.5942e-16
coj0m405-kb88-20220405-0110-e91.fits.fz  59674.432626795  59674.432861528  5450  1.5824e-13  3.2054e-16
coj0m405-kb88-20220405-0114-e91.fits.fz  59674.443040313  59674.443275093  5450  1.5783e-13  3.1871e-16
coj0m405-kb88-20220405-0118-e91.fits.fz  59674.453426181  59674.453660938  5450  1.5627e-13  3.1761e-16
coj0m403-kb24-20220405-0282-e91.fits.fz  59674.463871598  59674.464105799  5450  1.5571e-13  3.2150e-16
coj0m405-kb88-20220405-0135-e91.fits.fz  59674.476076818  59674.476311667  5450  1.6256e-13  3.2857e-16
coj0m403-kb24-20220405-0382-e91.fits.fz  59674.652597524  59674.652831748  5450  1.4878e-13  3.3422e-16
lsc0m409-kb29-20220405-0099-e91.fits.fz  59675.023173496  59675.023408299  5450  1.3996e-13  4.7505e-16
lsc0m409-kb29-20220406-0116-e91.fits.fz  59676.040430718  59676.040665533  5450  1.6320e-13  4.7122e-16
lsc0m412-kb26-20220407-0082-e91.fits.fz  59676.999393218  59676.999627952  5450  2.1404e-13  6.0763e-16
lsc0m409-kb29-20220407-0141-e91.fits.fz  59677.081409700  59677.081644596  5450  1.9080e-13  5.2549e-16
lsc0m412-kb26-20220408-0082-e91.fits.fz  59678.001152709  59678.001387466  5450  1.4836e-13  5.7128e-16
lsc0m412-kb26-20220408-0121-e91.fits.fz  59678.123344885  59678.123579607  5450  1.3817e-13  5.3967e-16
lsc0m412-kb26-20220409-0102-e91.fits.fz  59678.998683033  59678.998917836  5450  1.6812e-13  5.6362e-16
lsc0m412-kb26-20220410-0078-e91.fits.fz  59679.993524769  59679.993759537  5450  1.6788e-13  5.4619e-16
lsc0m412-kb26-20220411-0078-e91.fits.fz  59680.994178403  59680.994413125  5450  1.8900e-13  5.9050e-16
cpt0m407-kb87-20220412-0024-e91.fits.fz  59681.981331679  59681.981566447  5450  1.7486e-13  4.2134e-16
lsc0m412-kb26-20220413-0071-e91.fits.fz  59682.990269457  59682.990504225  5450  1.8106e-13  6.0425e-16
lsc0m412-kb26-20220414-0080-e91.fits.fz  59683.997983866  59683.998218658  5450  1.6987e-13  6.0138e-16
lsc0m409-kb29-20220415-0122-e91.fits.fz  59685.034603125  59685.034837871  5450  1.6313e-13  5.1902e-16
lsc0m412-kb26-20220416-0086-e91.fits.fz  59685.998722582  59685.998957396  5450  1.4675e-13  5.6071e-16
lsc0m412-kb26-20220417-0076-e91.fits.fz  59686.989705128  59686.989939873  5450  1.7327e-13  5.9767e-16
lsc0m409-kb29-20220418-0101-e91.fits.fz  59688.010694885  59688.010929642  5450  1.4407e-13  4.5418e-16
lsc0m412-kb26-20220424-0111-e91.fits.fz  59694.019203866  59694.019438623  5450  2.1072e-13  6.1276e-16
lsc0m412-kb26-20220424-0228-e91.fits.fz  59694.227537246  59694.227771980  5450  2.4821e-13  6.6061e-16
lsc0m409-kb29-20220425-0099-e91.fits.fz  59695.009351378  59695.009586100  5450  1.5757e-13  4.9272e-16
lsc0m412-kb26-20220426-0043-e91.fits.fz  59696.221285915  59696.221520753  5450  1.4711e-13  5.6782e-16
lsc0m409-kb29-20220426-0051-e91.fits.fz  59696.225744850  59696.225979630  5450  1.5142e-13  4.9075e-16
cpt0m407-kb87-20220427-0105-e91.fits.fz  59696.934271748  59696.934506551  5450  1.3532e-13  3.7441e-16
lsc0m409-kb29-20220428-0110-e91.fits.fz  59698.013201725  59698.013436633  5450  1.5557e-13  5.0446e-16
lsc0m412-kb26-20220429-0062-e91.fits.fz  59698.971075359  59698.971310128  5450  1.7037e-13  5.4445e-16
cpt0m407-kb87-20220430-0253-e91.fits.fz  59699.926668172  59699.926902940  5450  1.6448e-13  3.9395e-16
cpt0m407-kb87-20220501-0082-e91.fits.fz  59700.732582709  59700.732817477  5450  1.8483e-13  4.0151e-16
cpt0m407-kb87-20220502-0149-e91.fits.fz  59701.775011586  59701.775246343  5450  2.0963e-13  4.1896e-16
cpt0m407-kb87-20220503-0088-e91.fits.fz  59702.738578832  59702.738813554  5450  1.4787e-13  3.7609e-16
lsc0m409-kb29-20220504-0116-e91.fits.fz  59704.037416598  59704.037651389  5450  1.3561e-13  4.1780e-16
lsc0m409-kb29-20220505-0219-e91.fits.fz  59705.189406297  59705.189641158  5450  1.7327e-13  5.6293e-16
lsc0m412-kb26-20220506-0241-e91.fits.fz  59706.193652535  59706.193887304  5450  1.4369e-13  5.4855e-16
coj0m405-kb88-20220711-0048-e91.fits.fz  59771.405610267  59771.405845047  5450  1.6151e-13  8.7991e-16
coj0m405-kb88-20220712-0039-e91.fits.fz  59772.398559341  59772.398794179  5450  1.5245e-13  3.7601e-16
cpt1m012-fa06-20220722-0078-e91.fits.fz  59782.738074920  59782.738108855  5450  1.5601e-13  1.0723e-15
cpt1m012-fa06-20220728-0059-e91.fits.fz  59788.705976609  59788.706011007  5450  1.3634e-13  5.0844e-16
lsc0m412-kb26-20201215-0361-e91.fits.fz  59199.294889919  59199.295008936  7670  2.0990e-13  6.9117e-16
cpt0m407-kb84-20201216-0171-e91.fits.fz  59200.096988820  59200.097107848  7670  1.9485e-13  5.4999e-16
lsc0m409-kb29-20201217-0136-e91.fits.fz  59201.250028693  59201.250147732  7670  2.0370e-13  6.3697e-16
lsc0m412-kb26-20201218-0174-e91.fits.fz  59202.349142107  59202.349261181  7670  1.8753e-13  6.3323e-16
lsc0m412-kb26-20201219-0155-e91.fits.fz  59203.352312026  59203.352431054  7670  2.0124e-13  6.8689e-16
lsc0m412-kb26-20201220-0181-e91.fits.fz  59204.352320510  59204.352439526  7670  1.9952e-13  6.7735e-16
lsc0m412-kb26-20201221-0170-e91.fits.fz  59205.355605163  59205.355724156  7670  1.9883e-13  6.7967e-16
coj0m405-kb56-20201222-0135-e91.fits.fz  59205.742687396  59205.742806459  7670  1.9077e-13  1.5936e-15
coj0m405-kb56-20201224-0188-e91.fits.fz  59207.730351285  59207.730470243  7670  2.0426e-13  6.5728e-16
lsc0m409-kb29-20201225-0200-e91.fits.fz  59209.322195487  59209.322314538  7670  2.0642e-13  6.4039e-16
lsc0m409-kb29-20201226-0171-e91.fits.fz  59210.227652512  59210.227771551  7670  2.2562e-13  9.9876e-16
cpt0m407-kb84-20201227-0272-e91.fits.fz  59211.080887385  59211.081006378  7670  2.0160e-13  2.0915e-15
coj0m405-kb88-20210225-0188-e91.fits.fz  59270.630475776  59270.630594769  7670  1.9162e-13  4.4981e-16
cpt0m407-kb84-20210226-0330-e91.fits.fz  59272.040292709  59272.040411713  7670  1.9685e-13  7.9982e-16
coj0m405-kb88-20210227-0083-e91.fits.fz  59272.684745023  59272.684864086  7670  1.8949e-13  4.5989e-16
lsc0m409-kb29-20210228-0130-e91.fits.fz  59274.147869457  59274.147988473  7670  1.9075e-13  6.6576e-16
coj0m405-kb88-20210301-0055-e91.fits.fz  59274.437306679  59274.437425660  7670  2.0386e-13  4.9452e-16
coj0m405-kb88-20210302-0076-e91.fits.fz  59275.434498808  59275.434617836  7670  2.0587e-13  4.8376e-16
coj0m405-kb88-20210303-0096-e91.fits.fz  59276.451503901  59276.451622871  7670  1.9881e-13  5.3695e-16
coj0m405-kb88-20210304-0067-e91.fits.fz  59277.494497964  59277.494616980  7670  1.9270e-13  4.5152e-16
coj0m405-kb88-20210305-0092-e91.fits.fz  59278.432455394  59278.432574387  7670  1.8783e-13  4.8062e-16
coj0m405-kb88-20210306-0085-e91.fits.fz  59279.425451494  59279.425570545  7670  2.2405e-13  6.4049e-16
coj0m405-kb88-20210329-0008-e91.fits.fz  59302.388112998  59302.388231980  7670  1.9912e-13  5.0082e-16
cpt0m407-kb84-20210329-0047-e91.fits.fz  59302.817961980  59302.818081007  7670  1.7986e-13  6.0522e-16
lsc0m409-kb29-20210329-0076-e91.fits.fz  59303.084044341  59303.084163311  7670  1.8871e-13  7.1284e-16
coj0m405-kb88-20210330-0054-e91.fits.fz  59303.388503195  59303.388622176  7670  2.0553e-13  5.6474e-16
cpt0m407-kb84-20210330-0107-e91.fits.fz  59303.790167952  59303.790286980  7670  1.9559e-13  6.1278e-16
lsc0m409-kb29-20210330-0109-e91.fits.fz  59304.079249202  59304.079368253  7670  2.0643e-13  6.9418e-16
coj0m405-kb88-20210331-0082-e91.fits.fz  59304.393685892  59304.393804896  7670  2.1259e-13  4.6858e-16
coj0m403-kb24-20210331-0083-e91.fits.fz  59304.401791748  59304.401910139  7670  2.1046e-13  4.7732e-16
coj0m403-kb24-20210331-0086-e91.fits.fz  59304.412189341  59304.412307743  7670  2.1595e-13  5.0795e-16
coj0m403-kb24-20210331-0089-e91.fits.fz  59304.422605475  59304.422723912  7670  2.1118e-13  5.0017e-16
coj0m405-kb88-20210331-0094-e91.fits.fz  59304.433090903  59304.433209885  7670  2.1452e-13  4.9322e-16
cpt0m407-kb84-20210331-0095-e91.fits.fz  59304.764430000  59304.764549028  7670  1.8810e-13  5.9310e-16
lsc0m409-kb29-20210331-0109-e91.fits.fz  59305.064749132  59305.064868172  7670  1.9342e-13  6.8616e-16
coj0m405-kb88-20210401-0079-e91.fits.fz  59305.390842871  59305.390961899  7670  2.0932e-13  5.0643e-16
coj0m405-kb88-20210401-0095-e91.fits.fz  59305.460243531  59305.460362547  7670  2.1315e-13  5.3167e-16
coj0m403-kb24-20210401-0110-e91.fits.fz  59305.470572558  59305.470690973  7670  2.0287e-13  4.6474e-16
coj0m405-kb88-20210401-0111-e91.fits.fz  59305.480990718  59305.481109711  7670  2.0692e-13  4.6828e-16
coj0m403-kb24-20210401-0122-e91.fits.fz  59305.491405706  59305.491524202  7670  2.0098e-13  4.6936e-16
cpt0m407-kb84-20210401-0142-e91.fits.fz  59305.808634005  59305.808753021  7670  1.8284e-13  8.3968e-16
coj0m405-kb88-20210402-0078-e91.fits.fz  59306.387985695  59306.388104758  7670  1.9946e-13  5.0494e-16
cpt0m407-kb84-20210402-0169-e91.fits.fz  59306.831595313  59306.831714341  7670  1.8531e-13  5.8077e-16
lsc0m409-kb29-20210402-0093-e91.fits.fz  59307.093959734  59307.094078901  7670  2.2033e-13  7.8955e-16
lsc0m409-kb29-20210402-0123-e91.fits.fz  59307.180942362  59307.181061459  7670  1.9339e-13  1.5320e-15
lsc0m409-kb29-20210402-0126-e91.fits.fz  59307.191365000  59307.191484005  7670  1.9584e-13  1.5358e-15
lsc0m409-kb29-20210402-0132-e91.fits.fz  59307.212196077  59307.212315081  7670  1.9262e-13  2.3815e-15
coj0m405-kb88-20210403-0161-e91.fits.fz  59307.554470475  59307.554589480  7670  2.3299e-13  6.7627e-16
cpt0m407-kb84-20210403-0130-e91.fits.fz  59307.803258334  59307.803377362  7670  1.9706e-13  5.6940e-16
lsc0m409-kb29-20210403-0118-e91.fits.fz  59308.060244653  59308.060363716  7670  2.0788e-13  1.0353e-15
coj0m405-kb88-20210404-0079-e91.fits.fz  59308.388222558  59308.388341575  7670  2.0055e-13  4.7981e-16
cpt0m407-kb84-20210404-0105-e91.fits.fz  59308.766334179  59308.766453207  7670  1.9555e-13  5.6944e-16
lsc0m409-kb29-20210404-0298-e91.fits.fz  59309.075265139  59309.075384109  7670  2.2548e-13  7.3123e-16
lsc0m409-kb29-20210404-0323-e91.fits.fz  59309.165659642  59309.165778751  7670  2.3250e-13  7.4824e-16
lsc0m409-kb29-20210404-0330-e91.fits.fz  59309.176322605  59309.176441621  7670  2.3581e-13  7.6452e-16
lsc0m409-kb29-20210404-0333-e91.fits.fz  59309.186459341  59309.186578403  7670  2.3350e-13  7.5114e-16
lsc0m409-kb29-20210404-0336-e91.fits.fz  59309.196875290  59309.196994306  7670  2.3607e-13  7.3942e-16
cpt0m407-kb84-20210405-0152-e91.fits.fz  59309.812094723  59309.812213751  7670  2.1089e-13  6.7386e-16
lsc0m409-kb29-20210405-0109-e91.fits.fz  59310.050911760  59310.051030718  7670  2.2944e-13  7.2356e-16
cpt0m407-kb84-20210406-0104-e91.fits.fz  59310.765830822  59310.765949850  7670  1.7793e-13  5.6762e-16
coj0m403-kb24-20210407-0070-e91.fits.fz  59311.375830464  59311.375948913  7670  1.9978e-13  5.2478e-16
lsc0m409-kb29-20210407-0093-e91.fits.fz  59312.044852894  59312.044971934  7670  1.8247e-13  6.5828e-16
coj0m405-kb88-20210408-0069-e91.fits.fz  59312.381189121  59312.381308126  7670  1.8770e-13  4.7812e-16
coj0m405-kb88-20210408-0100-e91.fits.fz  59312.542777906  59312.542896922  7670  1.8898e-13  4.6818e-16
coj0m403-kb24-20210408-0173-e91.fits.fz  59312.553205359  59312.553323820  7670  1.8193e-13  4.4214e-16
coj0m403-kb24-20210408-0176-e91.fits.fz  59312.563584676  59312.563703137  7670  1.8117e-13  4.3575e-16
coj0m403-kb24-20210408-0183-e91.fits.fz  59312.574516297  59312.574634804  7670  1.7966e-13  4.3181e-16
cpt0m407-kb84-20210408-0113-e91.fits.fz  59312.778448889  59312.778567929  7670  1.7709e-13  5.8224e-16
lsc0m409-kb29-20210408-0099-e91.fits.fz  59313.036962686  59313.037081679  7670  1.8687e-13  7.0939e-16
lsc0m409-kb29-20210409-0098-e91.fits.fz  59314.037882338  59314.038001343  7670  1.9251e-13  6.9073e-16
lsc0m409-kb29-20210410-0085-e91.fits.fz  59315.036961853  59315.037080892  7670  1.9695e-13  6.8490e-16
lsc0m409-kb29-20210411-0082-e91.fits.fz  59316.030833345  59316.030952350  7670  1.9102e-13  6.6211e-16
lsc0m409-kb29-20210412-0091-e91.fits.fz  59317.030382269  59317.030501308  7670  2.7113e-13  7.6645e-16
lsc0m409-kb29-20210413-0092-e91.fits.fz  59318.030964283  59318.031083345  7670  1.9550e-13  6.8959e-16
lsc0m409-kb29-20210414-0076-e91.fits.fz  59319.024044549  59319.024163542  7670  1.8416e-13  6.8668e-16
lsc0m409-kb29-20210415-0085-e91.fits.fz  59320.030904109  59320.031023137  7670  1.9483e-13  6.7099e-16
lsc0m409-kb29-20210416-0076-e91.fits.fz  59321.016142188  59321.016261193  7670  2.2701e-13  9.5981e-16
lsc0m409-kb29-20210417-0107-e91.fits.fz  59322.020427662  59322.020546632  7670  2.0986e-13  7.2235e-16
coj0m403-kb24-20210628-0095-e91.fits.fz  59393.409509665  59393.409628183  7670  1.8419e-13  1.0796e-15
coj0m405-kb88-20210702-0046-e91.fits.fz  59397.392889503  59397.393008519  7670  1.9367e-13  4.7890e-16
coj0m405-kb88-20210704-0050-e91.fits.fz  59399.388065093  59399.388184098  7670  2.1895e-13  1.0877e-15
coj0m405-kb88-20210706-0096-e91.fits.fz  59401.397157084  59401.397276088  7670  1.9867e-13  5.5446e-16
coj0m403-kb24-20210707-0066-e91.fits.fz  59402.347833554  59402.347952014  7670  1.8963e-13  4.7143e-16
lsc0m409-kb29-20210710-0066-e91.fits.fz  59405.973159283  59405.973278322  7670  1.8905e-13  3.0035e-15
lsc0m412-kb26-20210711-0083-e91.fits.fz  59406.973950765  59406.974069792  7670  2.0680e-13  7.1847e-16
lsc0m412-kb26-20210712-0070-e91.fits.fz  59407.969174503  59407.969293519  7670  1.8341e-13  7.2970e-16
lsc0m409-kb29-20210713-0062-e91.fits.fz  59408.967860834  59408.967979896  7670  2.0354e-13  7.3352e-16
lsc0m412-kb26-20210715-0066-e91.fits.fz  59410.962386181  59410.962505209  7670  1.9929e-13  9.5856e-16
lsc0m409-kb29-20211221-0152-e91.fits.fz  59570.245152894  59570.245271910  7670  2.5182e-13  1.0318e-15
lsc0m409-kb29-20211222-0145-e91.fits.fz  59571.245023184  59571.245142234  7670  2.2277e-13  8.7945e-16
coj0m403-kb24-20211224-0125-e91.fits.fz  59572.620768843  59572.620887327  7670  2.1694e-13  1.2458e-15
lsc0m409-kb29-20211224-0132-e91.fits.fz  59573.234119028  59573.234238045  7670  2.6643e-13  1.0847e-15
lsc0m409-kb29-20211225-0124-e91.fits.fz  59574.299266725  59574.299385765  7670  2.0302e-13  1.0363e-15
lsc0m412-kb26-20211227-0150-e91.fits.fz  59576.223333912  59576.223452929  7670  2.2375e-13  8.5984e-16
lsc0m412-kb26-20211228-0269-e91.fits.fz  59577.240530510  59577.240649538  7670  2.0697e-13  8.3158e-16
cpt0m407-kb87-20211229-0157-e91.fits.fz  59578.009971633  59578.010090660  7670  2.2032e-13  1.0587e-15
cpt0m407-kb87-20211230-0176-e91.fits.fz  59579.012104063  59579.012223067  7670  2.0721e-13  5.6526e-16
lsc0m412-kb26-20220319-0153-e91.fits.fz  59658.173194746  59658.173313762  7670  1.9090e-13  6.4839e-16
lsc0m409-kb29-20220320-0153-e91.fits.fz  59659.173356390  59659.173475452  7670  2.1095e-13  6.1194e-16
lsc0m412-kb26-20220321-0144-e91.fits.fz  59660.173815880  59660.173934873  7670  2.1773e-13  6.9129e-16
lsc0m409-kb29-20220322-0209-e91.fits.fz  59661.176451841  59661.176570961  7670  1.9247e-13  5.8988e-16
lsc0m412-kb26-20220323-0211-e91.fits.fz  59662.173256702  59662.173375718  7670  2.0547e-13  6.5394e-16
lsc0m409-kb29-20220324-0189-e91.fits.fz  59663.173309341  59663.173428357  7670  1.9740e-13  6.3064e-16
lsc0m409-kb29-20220325-0174-e91.fits.fz  59664.174686690  59664.174805788  7670  1.8199e-13  5.7608e-16
lsc0m409-kb29-20220326-0189-e91.fits.fz  59665.173369816  59665.173488924  7670  1.8746e-13  5.9063e-16
lsc0m409-kb29-20220327-0165-e91.fits.fz  59666.173347998  59666.173467003  7670  2.1891e-13  5.9827e-16
lsc0m409-kb29-20220328-0212-e91.fits.fz  59667.173385545  59667.173504515  7670  2.0169e-13  5.7387e-16
lsc0m409-kb29-20220329-0205-e91.fits.fz  59668.219109213  59668.219228218  7670  1.9102e-13  6.2011e-16
coj0m405-kb88-20220330-0087-e91.fits.fz  59668.412231482  59668.412350487  7670  1.9659e-13  4.9807e-16
coj0m403-kb24-20220330-0091-e91.fits.fz  59668.413743681  59668.413862154  7670  1.9311e-13  5.1896e-16
lsc0m409-kb29-20220330-0096-e91.fits.fz  59669.023273843  59669.023392860  7670  1.9215e-13  6.1753e-16
lsc0m412-kb26-20220330-0107-e91.fits.fz  59669.100773091  59669.100892107  7670  1.9822e-13  6.4176e-16
lsc0m412-kb26-20220331-0094-e91.fits.fz  59670.026494237  59670.026613253  7670  2.2782e-13  6.9607e-16
lsc0m409-kb29-20220331-0141-e91.fits.fz  59670.141913265  59670.142032315  7670  2.3146e-13  6.6109e-16
lsc0m409-kb29-20220401-0101-e91.fits.fz  59671.030409931  59671.030528913  7670  1.9822e-13  6.2316e-16
lsc0m409-kb29-20220401-0185-e91.fits.fz  59671.182947223  59671.183066285  7670  2.0448e-13  6.5073e-16
coj0m403-kb24-20220402-0092-e91.fits.fz  59671.456041262  59671.456159688  7670  1.9097e-13  4.8751e-16
coj0m405-kb88-20220402-0115-e91.fits.fz  59671.467319191  59671.467438299  7670  1.9631e-13  4.5936e-16
coj0m403-kb24-20220402-0096-e91.fits.fz  59671.476829457  59671.476947871  7670  1.9045e-13  5.3226e-16
coj0m405-kb88-20220402-0119-e91.fits.fz  59671.487231112  59671.487350174  7670  1.9760e-13  4.9268e-16
coj0m403-kb24-20220402-0100-e91.fits.fz  59671.497846528  59671.497964977  7670  1.9529e-13  5.2446e-16
coj0m403-kb24-20220402-0110-e91.fits.fz  59671.529895082  59671.530013496  7670  2.0345e-13  6.0950e-16
lsc0m412-kb26-20220402-0096-e91.fits.fz  59672.016797420  59672.016916436  7670  1.8917e-13  6.7871e-16
lsc0m409-kb29-20220402-0263-e91.fits.fz  59672.223957304  59672.224076355  7670  1.8002e-13  6.2510e-16
lsc0m409-kb29-20220403-0113-e91.fits.fz  59673.039615788  59673.039734838  7670  2.0687e-13  6.5291e-16
lsc0m409-kb29-20220403-0236-e91.fits.fz  59673.265014156  59673.265133218  7670  2.0204e-13  6.9241e-16
coj0m403-kb24-20220404-0188-e91.fits.fz  59673.573439954  59673.573558369  7670  2.0318e-13  4.7142e-16
coj0m403-kb24-20220404-0192-e91.fits.fz  59673.583766088  59673.583884491  7670  2.0676e-13  4.7193e-16
coj0m405-kb88-20220404-0148-e91.fits.fz  59673.594211783  59673.594330822  7670  2.1268e-13  4.9946e-16
coj0m403-kb24-20220404-0205-e91.fits.fz  59673.604642952  59673.604761401  7670  2.0134e-13  4.5767e-16
coj0m403-kb24-20220404-0209-e91.fits.fz  59673.614057848  59673.614176262  7670  2.0211e-13  4.6665e-16
lsc0m409-kb29-20220404-0121-e91.fits.fz  59674.037762153  59674.037881135  7670  2.1131e-13  6.0591e-16
