;File (Wave in A; Flux in erg/s/cm2/A)   MJD_start        MJD_end          Wave  Flux        Unc       
lsc0m409-kb29-20210604-0147-e91.fits.fz  59370.070240869  59370.070359885  7670  9.3285e-15  5.4339e-16
lsc0m409-kb29-20210604-0155-e91.fits.fz  59370.084038866  59370.084157882  7670  1.5468e-14  2.9635e-15
coj0m405-kb88-20210605-0080-e91.fits.fz  59370.354759700  59370.354878681  7670  1.0113e-14  2.2366e-16
lsc0m409-kb29-20210605-0071-e91.fits.fz  59370.955594225  59370.955713241  7670  1.2112e-14  1.2461e-15
coj0m405-kb88-20210606-0065-e91.fits.fz  59371.337265023  59371.337384028  7670  1.1413e-14  2.4090e-16
lsc0m409-kb29-20210606-0080-e91.fits.fz  59371.961808114  59371.961927095  7670  1.3341e-14  3.6563e-16
lsc0m409-kb29-20210606-0082-e91.fits.fz  59371.963651459  59371.963770498  7670  1.2628e-14  3.5287e-16
lsc0m409-kb29-20210607-0058-e91.fits.fz  59372.949209271  59372.949328392  7670  1.4246e-14  3.6478e-16
lsc0m409-kb29-20210607-0060-e91.fits.fz  59372.951177604  59372.951296632  7670  1.3528e-14  3.8410e-16
lsc0m409-kb29-20210608-0058-e91.fits.fz  59373.949331575  59373.949450602  7670  1.2714e-14  4.3092e-16
coj0m405-kb88-20210613-0045-e91.fits.fz  59378.410150464  59378.410269445  7670  1.5024e-14  2.4471e-16
lsc0m412-kb26-20210613-0091-e91.fits.fz  59379.043792801  59379.043911829  7670  1.3462e-14  4.1531e-16
lsc0m409-kb29-20210614-0058-e91.fits.fz  59379.949591482  59379.949710475  7670  1.3625e-14  3.8409e-16
lsc0m409-kb29-20210723-0058-e91.fits.fz  59418.959175325  59418.959294352  7670  1.0819e-14  3.7057e-16
lsc0m412-kb26-20210723-0058-e91.fits.fz  59418.959183843  59418.959302836  7670  1.0467e-14  4.9956e-16
lsc0m412-kb26-20210724-0074-e91.fits.fz  59419.983285857  59419.983404827  7670  1.1703e-14  5.4658e-16
lsc0m412-kb26-20210724-0076-e91.fits.fz  59419.986783369  59419.986902396  7670  1.0586e-14  7.6794e-16
lsc0m409-kb29-20210726-0060-e91.fits.fz  59421.962289966  59421.962409028  7670  1.4489e-14  4.5339e-16
coj0m403-kb24-20210727-0039-e91.fits.fz  59422.356004040  59422.356122489  7670  1.5518e-14  3.0694e-16
lsc0m409-kb29-20210728-0058-e91.fits.fz  59423.961008079  59423.961127072  7670  1.2615e-14  3.8016e-16
lsc0m409-kb29-20210728-0070-e91.fits.fz  59423.973354110  59423.973473160  7670  1.2007e-14  3.8266e-16
coj0m403-kb24-20210729-0058-e91.fits.fz  59424.349320718  59424.349439121  7670  1.2482e-14  2.5931e-16
coj0m403-kb24-20210729-0060-e91.fits.fz  59424.351423704  59424.351542118  7670  1.2436e-14  2.5724e-16
coj0m403-kb24-20210730-0067-e91.fits.fz  59425.352257547  59425.352376008  7670  1.3113e-14  2.0257e-16
coj0m403-kb24-20210730-0069-e91.fits.fz  59425.354897500  59425.355015950  7670  1.3151e-14  1.9514e-16
coj0m405-kb88-20210731-0086-e91.fits.fz  59426.369556007  59426.369675047  7670  1.3561e-14  5.4725e-16
