;File (Wave in A; Flux in erg/s/cm2/A)   MJD_start        MJD_end          Wave  Flux        Unc       
lsc0m412-kb26-20201208-0135-e91.fits.fz  59192.174306378  59192.174483276  7670  1.6347e-14  2.9648e-16
tfn0m410-kb98-20201209-0087-e91.fits.fz  59193.174573947  59193.174750880  7670  1.2675e-14  4.0787e-16
lsc0m412-kb26-20210219-0058-e91.fits.fz  59265.015000174  59265.015177072  7670  1.2034e-14  3.0553e-16
lsc0m409-kb29-20210220-0058-e91.fits.fz  59266.014316806  59266.014493670  7670  1.7490e-14  2.8616e-16
lsc0m409-kb29-20210221-0067-e91.fits.fz  59267.021304051  59267.021480938  7670  1.5861e-14  2.7481e-16
lsc0m412-kb26-20210222-0058-e91.fits.fz  59268.012638010  59268.012814896  7670  1.4952e-14  3.5348e-16
lsc0m409-kb29-20210223-0064-e91.fits.fz  59269.019114017  59269.019290926  7670  1.3100e-14  2.3945e-16
lsc0m412-kb26-20210224-0064-e91.fits.fz  59270.017865232  59270.018042130  7670  1.2997e-14  3.3989e-16
lsc0m412-kb26-20210225-0052-e91.fits.fz  59271.112108808  59271.112285695  7670  1.2527e-14  7.5674e-16
lsc0m412-kb26-20210226-0058-e91.fits.fz  59272.009424318  59272.009601204  7670  1.3651e-14  3.9008e-16
lsc0m412-kb26-20210227-0078-e91.fits.fz  59273.028421100  59273.028597987  7670  1.2938e-14  3.1307e-16
lsc0m412-kb26-20210228-0067-e91.fits.fz  59274.018966667  59274.019143554  7670  1.3744e-14  3.6934e-16
